flag,eez_iso3,effort_per_eez
AFG,ARG,666.8941666666677
AFG,CHN,21.785555555555558
AGO,CHN,753.4852777777778
AGO,COD,1445.040416666667
AGO,ESH,6.681944444444445
AGO,High Seas,1.511111111111111
AGO,LBR,1.1980555555555557
AGO,MOZ,7.589166666666666
AGO,NAM,98.98749999999997
AGO,TWN,12.658888888888887
AIA,CHN,202.05194444444444
AIA,PER,417.717916666666
AIA,TWN,11.528888888888888
ALB,ATF,310.32500000000033
ALB,CHN,9446.555833333332
ALB,High Seas,8373.549583333332
ALB,HRV,44.03263888888888
ALB,JPN,24.55763888888889
ALB,MNE,1801.5783333333334
ALB,PHL,45.34458333333333
ALB,PLW,2075.3262499999987
ALB,RUS,16.720694444444444
ALB,THA,506.1279166666665
ALB,TWN,8109.132638888889
AND,CHN,220.51986111111117
ARE,CHN,28.40347222222222
ARG,ATF,14.489722222222223
ARG,BRA,2.9774999999999996
ARG,BVT,2759.765000000001
ARG,CHL,73.53583333333329
ARG,CHN,706.9759722222224
ARG,DEU,93.79
ARG,DNK,14.216805555555556
ARG,ESH,2.0329166666666665
ARG,ESP,0.5475000000000001
ARG,FLK,7859.544722222212
ARG,GBR,2222.4770833333323
ARG,GHA,843.8645833333333
ARG,GNQ,11.763055555555557
ARG,High Seas,5174.726666666665
ARG,HMD,10.352361111111112
ARG,NLD,80.36291666666668
ARG,NZL,11.596666666666666
ARG,POL,11.791250000000002
ARG,RUS,127.4388888888889
ARG,SGS,121.21625
ARG,STP,41.989444444444445
ARG,SWE,5.467638888888889
ARG,TWN,1198.671250000002
ARG,URY,6529.923333333332
ARG,USA,22.80708333333333
ARM,CHN,186.25847222222222
ATF,CHN,181.67625
ATF,High Seas,1.6475000000000004
ATF,MUS,2.095555555555556
ATF,REU,6.742638888888887
ATF,TWN,34.74499999999999
ATG,KOR,14.355833333333335
AUS,ATF,28.95902777777778
AUS,FJI,1422.3818055555555
AUS,High Seas,201.26180555555507
AUS,HMD,542.8509722222361
AUS,MUS,22.85541666666669
AUS,NCL,6.497361111111111
AUS,NZL,16.073055555555555
AUS,PNG,8.037638888888889
AUS,TON,973.710972222216
AUT,CHN,1005.5506944444444
AZE,CHN,3073.578749999999
BDI,CHN,0.6754166666666668
BEL,CHN,657.3899999999996
BEL,DEU,5445.586944444446
BEL,DNK,10514.46513888889
BEL,FRA,14118.543194444446
BEL,GBR,68427.0625
BEL,GGY,1413.9230555555553
BEL,IRL,2657.1730555555555
BEL,NLD,13847.712916666682
BEL,NOR,2.284305555555556
BEN,CHN,1856.370555555556
BES,CIV,51.05930555555555
BES,ESH,84.15166666666671
BES,ESP,1.5326388888888889
BES,GAB,473.32972222222213
BES,High Seas,35.057777777777794
BES,MRT,274.8127777777775
BFA,CHN,41.313055555555565
BGD,CHN,0.16666666666666666
BGR,CHN,20.172083333333333
BGR,ROU,590.0770833333333
BHR,CHN,44.805
BHR,QAT,93.14694444444444
BHR,SAU,1396.1865277777779
BHS,CHN,136.3075
BIH,CHN,76.18569444444444
BLZ,AGO,295.79041666666683
BLZ,ARG,28.40555555555555
BLZ,AUS,2.06375
BLZ,BEN,28.065000000000015
BLZ,BRA,0.763888888888889
BLZ,CHN,2780.805972222223
BLZ,CIV,405.39249999999976
BLZ,CPV,3.7765277777777775
BLZ,ESH,199.7201388888888
BLZ,ESP,1.2220833333333334
BLZ,FLK,9.262083333333333
BLZ,GAB,394.0726388888892
BLZ,GHA,496.35986111111134
BLZ,GNB,3.0886111111111116
BLZ,GNQ,0.06194444444444444
BLZ,High Seas,7438.827222222228
BLZ,LBR,185.13166666666666
BLZ,MRT,500.03791666666683
BLZ,NAM,2446.7980555555528
BLZ,PRT,7.555972222222222
BLZ,SEN,0.06638888888888889
BLZ,SLE,120.84513888888887
BLZ,STP,126.5651388888889
BLZ,TGO,1.010138888888889
BLZ,URY,22.91027777777783
BLZ,ZAF,1316.155416666666
BMU,CHN,0.5405555555555556
BMU,USA,846.5452777777778
BOL,BRA,48.62388888888888
BRA,CHN,1366.4640277777778
BRA,High Seas,243.70083333333338
BRA,URY,4.625416666666666
BRB,CHN,9.38513888888889
BRN,CHN,15.27861111111111
BTN,CHN,7890.502083333333
BTN,KOR,2.579861111111111
BTN,PRK,10.099722222222223
BTN,TWN,66.14819444444447
BTN,VNM,32.51541666666667
BWA,CHN,79.74708333333335
CAF,CHN,3151.6995833333335
CAN,DNK,1.1779166666666665
CAN,GRD,0.3123611111111111
CAN,GRL,809.8640277777788
CAN,High Seas,2473.0091666666644
CAN,ISL,3.76
CAN,MEX,405.39972222222224
CAN,NOR,0.9144444444444446
CAN,SPM,339.7002777777778
CAN,USA,5716.912222222221
CAN,VCT,1.3994444444444445
CHL,ARG,167.4719444444444
CHL,CAN,16.13
CHL,FLK,38.45111111111111
CHL,High Seas,5863.456111111078
CHL,MOZ,657.830277777778
CHL,PER,263.1343055555555
CHL,SGS,1312.515555555536
CHL,URY,3.8299999999999987
CHN,AGO,9452.276805555555
CHN,ARE,15.475833333333334
CHN,ARG,406.9951388888889
CHN,ASM,25.207222222222224
CHN,ATF,1097.4988888888877
CHN,AUS,8.144027777777778
CHN,BEN,2.227777777777778
CHN,BRA,63.50000000000001
CHN,CAN,205.37291666666673
CHN,CCK,5.196527777777778
CHN,CHL,137.41208333333338
CHN,CIV,17.560694444444444
CHN,CMR,1373.315596859722
CHN,COG,3475.293333333332
CHN,COK,27586.479583333334
CHN,CPT,181.78874999999994
CHN,CPV,73.11430555555553
CHN,DNK,158.08402777777778
CHN,ECU,29.821805555555553
CHN,EGY,0.4148611111111111
CHN,ESH,7599.371944444441
CHN,ESP,18.651527777777783
CHN,FJI,22382.659861111148
CHN,FLK,814.0751388888881
CHN,FSM,110671.96875000006
CHN,GAB,80.05277777777778
CHN,GHA,11791.76930555555
CHN,GIN,40995.893472222204
CHN,GMB,25953.92958333332
CHN,GNB,22510.778611111113
CHN,GNQ,4344.707499999999
CHN,High Seas,1214800.6665277814
CHN,HND,49.67458333333333
CHN,IDN,13.786805555555556
CHN,IND,915.207361111111
CHN,IOT,24.40444444444444
CHN,IRN,7701.9561111111125
CHN,ITA,8.402916666666666
CHN,JPN,8985.964583333332
CHN,KIR,23433.953055555532
CHN,KOR,113195.5665277779
CHN,LBR,2478.8545833333337
CHN,LKA,1410.7990277777778
CHN,MAR,0.7665277777777778
CHN,MDG,30459.389027777786
CHN,MDV,11.049305555555556
CHN,MEX,1273.6435931197223
CHN,MHL,57073.3391666667
CHN,MNP,60.619722222222244
CHN,MOZ,20282.187361111115
CHN,MRT,51682.95680555556
CHN,MUS,20681.79944444442
CHN,MYS,739.5612499999999
CHN,NCL,51.44402777777778
CHN,NFK,12.518333333333333
CHN,NGA,1088.959722222222
CHN,NIU,8.936944444444443
CHN,NOR,23.482638888888893
CHN,NRU,3825.1331944444382
CHN,NZL,1615.3040277777775
CHN,PAN,0.9211111111111112
CHN,PCN,17.13277777777778
CHN,PER,172.90819444444443
CHN,PHL,761.203611111111
CHN,PLW,1253.637361111111
CHN,PNG,25075.558055555546
CHN,PRK,10902.860833333332
CHN,PYF,225.6256944444445
CHN,REU,206.72888888888892
CHN,RUS,5237.350277777715
CHN,SEN,14897.957353560689
CHN,SGP,76.42986111111112
CHN,SGS,1373.607222222175
CHN,SLB,121510.44583333406
CHN,SLE,37773.01347222221
CHN,SOM,54.33583333333334
CHN,SUR,465.5572222222221
CHN,SYC,20510.99708333332
CHN,TAA,22.893055555555552
CHN,TGO,20.438055555555557
CHN,THA,134.59458333333333
CHN,TKL,4.485
CHN,TON,3.5844444444444443
CHN,TTO,4.976388888888889
CHN,TUV,6648.218888888892
CHN,TWN,209687.88333333333
CHN,TZA,7980.181944444441
CHN,UMI,3.32125
CHN,URY,420.70249999999976
CHN,USA,49.37527777777778
CHN,VNM,10146.019583333333
CHN,VUT,116410.54625000032
CHN,WLF,7.518472222222222
CHN,WSM,135.89777777777778
CHN,ZAF,207.71458333333328
CIV,CPV,162.32291666666663
CIV,ESH,8.636527777777777
CIV,GHA,8.069999999999999
CIV,GIN,184.6426388888889
CIV,GNB,8.649166666666668
CIV,High Seas,3262.141111111104
CIV,LBR,0.9619444444444444
CIV,MRT,1510.493055555553
CIV,SEN,46.94222222222223
CIV,SLE,127.67819444444444
CMR,CHN,5.440555555555556
CMR,ESH,35.952777777777776
CMR,ESP,1.52
CMR,MRT,252.6375
COG,CHN,552.9044444444445
COG,THA,12.17013888888889
COG,TWN,18.345694444444444
COK,ASM,122.53194444444442
COK,CHN,187.49749999999995
COK,FJI,12.527777777777777
COK,High Seas,5002.404166666664
COK,MUS,0.5381944444444445
COK,NIU,3462.710416666666
COK,PLW,167.84597222222226
COK,TKL,5159.494722222226
COK,TON,0.23444444444444446
COK,WLF,0.8018055555555555
COK,WSM,10695.351249999985
COL,CHN,54.60500000000001
COL,ECU,40.152083333333344
COL,High Seas,10973.631111111099
COL,NIC,6.281805555555555
COL,PAN,9.658333333333333
COL,PER,1.6702777777777778
COM,CHN,172.5466666666668
COM,GMB,1170.4418055555577
COM,High Seas,173.74416666666676
COM,MRT,8.392916666666666
COM,MUS,1946.7872222222231
COM,SEN,20.192499999999995
CPV,AGO,32.947500000000005
CPV,CHN,7.3730555555555535
CPV,CIV,54.01027777777776
CPV,GAB,401.42583333333357
CPV,GHA,8.537638888888889
CPV,GIN,0.23055555555555554
CPV,High Seas,116.80291666666665
CPV,LBR,16.43277777777778
CPV,SLE,0.5256944444444445
CPV,STP,15.894305555555555
CRI,CHN,6.254861111111112
CRI,ECU,11.828333333333333
CRI,High Seas,114.80583333333334
CUB,CHN,205.83819444444447
CUW,AGO,1028.8181944444445
CUW,CIV,544.2788888888889
CUW,ESH,112.19999999999976
CUW,GAB,1070.0361111111129
CUW,GHA,130.99888888888884
CUW,GNQ,0.09305555555555556
CUW,High Seas,289.5523611111111
CUW,LBR,298.5006944444444
CUW,MRT,747.9001388888869
CUW,SEN,0.5668055555555556
CUW,SLE,108.56986111111112
CUW,STP,105.16888888888889
CXR,CHN,719.2722222222222
CYP,CHN,3333.7359722222222
CYP,GBR,0.23236111111111113
CYP,GGY,3.817777777777778
CYP,GRC,808.2502777777779
CYP,High Seas,4.866666666666666
CYP,HRV,340.0220833333336
CYP,ITA,1142.9958333333338
CYP,JPN,57.08208333333333
CYP,KOR,11.864305555555553
CYP,LBY,733.984861111111
CYP,MLT,871.3158333333339
CYP,NOR,2076.8654166666583
CYP,RUS,10599.517500000307
CYP,SJM,1543.1369444444388
CYP,SYR,22.557916666666664
CYP,TUN,431.2773611111112
CYP,TUR,95.94694444444445
CZE,CHN,37.25458333333333
DEU,BEL,130.7629166666668
DEU,CAN,11.8875
DEU,CHN,2234.3448611111116
DEU,DNK,14058.056111111111
DEU,ESH,686.952638888889
DEU,ESP,75.83944444444444
DEU,EST,54.11194444444442
DEU,FIN,20.35208333333334
DEU,FRA,828.9930555555547
DEU,FRO,294.8641666666666
DEU,GBR,17096.05805555557
DEU,GGY,14.835694444444453
DEU,GRL,9894.39513888895
DEU,High Seas,3862.843888888896
DEU,IRL,6188.250972222221
DEU,ISL,115.16902777777771
DEU,KOR,17.022777777777776
DEU,LVA,106.92750000000001
DEU,MAR,1.708611111111111
DEU,MRT,51.12416666666669
DEU,NLD,19188.535694444447
DEU,NOR,14486.445694444437
DEU,POL,704.3048611111112
DEU,RUS,129.50472222222223
DEU,SJM,3594.3005555555383
DEU,SWE,411.7680555555556
DJI,AGO,683.5944444444444
DNK,BRA,1526.9727777777775
DNK,CAN,64.65583333333333
DNK,CHN,647.1379166666668
DNK,COK,7.621250000000002
DNK,DEU,10544.562083333334
DNK,ESH,278.69888888888937
DNK,ESP,38.032916666666665
DNK,EST,162.16194444444443
DNK,FIN,9.938472222222225
DNK,FRA,7.6850000000000005
DNK,FRO,2180.718472222221
DNK,GBR,27916.24736111111
DNK,GGY,15.108472222222222
DNK,GRL,63357.325694445055
DNK,High Seas,4497.714166666719
DNK,IRL,1567.785694444445
DNK,ISL,1102.5340277777739
DNK,LVA,229.16041666666652
DNK,MRT,1742.322222222217
DNK,NLD,3399.4444444444466
DNK,NOR,66182.08819444437
DNK,POL,1003.1759722222222
DNK,PYF,1.3458333333333334
DNK,RUS,1074.826666666667
DNK,SJM,2031.030277777776
DNK,SUR,1.4990277777777778
DNK,SWE,52759.137361111236
DNK,TWN,3.685416666666667
DNK,ZAF,5.626527777777778
DOM,CHN,4.084444444444444
DZA,CHN,609.1922222222222
DZA,ITA,271.7894444444444
DZA,LBY,220.50736111111104
DZA,MLT,100.65430555555555
DZA,TUN,75.4523611111111
ECU,CHL,5.907361111111111
ECU,CHN,15.637083333333331
ECU,High Seas,5122.467222222212
ECU,KIR,130.77208333333334
ECU,PAN,2.383055555555556
ECU,PER,6.119583333333334
ECU,PYF,0.11791666666666667
EGY,CHN,663.4381944444443
EGY,ECU,1.9831944444444445
EGY,ITA,1.9431944444444442
EGY,LBY,13.73986111111111
EGY,MLT,62.20680555555555
EGY,TUN,1.450972222222222
ESP,AGO,51309.430833333594
ESP,ARG,2624.5677777777805
ESP,ASM,4.1019444444444435
ESP,ATF,25.989305555555557
ESP,BHS,9.674861111111111
ESP,BRA,113.80388888888888
ESP,CAN,89.29638888888888
ESP,CHL,25.722083333333334
ESP,CIV,420.91125000000017
ESP,COD,253.68083333333354
ESP,COG,20777.37680555569
ESP,COK,299.5005555555554
ESP,COM,1.375555555555556
ESP,CPV,5782.751111111105
ESP,CRI,1.2130555555555558
ESP,DZA,252.9711111111111
ESP,ECU,0.7134722222222223
ESP,ESH,3739.4329166666676
ESP,FLK,26138.174583333202
ESP,FRA,103938.48583333337
ESP,FRO,18.562638888888895
ESP,GAB,149.89180555555558
ESP,GBR,29338.54430555556
ESP,GHA,87.76541666666664
ESP,GIB,84.3411111111111
ESP,GIN,10697.395694444453
ESP,GMB,59.87069444444445
ESP,GNB,3.685138888888888
ESP,GNQ,13.345833333333333
ESP,High Seas,320981.6725000021
ESP,IDN,18.015
ESP,IND,8.677083333333336
ESP,IRL,128856.14847222222
ESP,ISL,166.18250000000006
ESP,ITA,964.425
ESP,JAM,5.191666666666666
ESP,JPN,47.10666666666668
ESP,LBR,422.39736111111114
ESP,LBY,153.84625
ESP,LTU,3.1195833333333343
ESP,MAR,3492.979444444444
ESP,MDG,711.4541666666646
ESP,MLT,341.33208333333334
ESP,MOZ,1.1387500000000002
ESP,MRT,69842.93805555563
ESP,MUS,11.307361111111112
ESP,NAM,929.4694444444452
ESP,NOR,3571.2859722221992
ESP,NZL,49.82625
ESP,PAN,7.3125
ESP,PER,43.206388888888895
ESP,PRT,39208.7211111111
ESP,PYF,13.460555555555572
ESP,REU,2.252638888888889
ESP,RUS,40.34583333333333
ESP,SEN,5644.224444444442
ESP,SHN,13.720138888888888
ESP,SJM,5814.147361111103
ESP,SLE,219.74986111111116
ESP,STP,143.2227777777778
ESP,SWE,0.5298611111111111
ESP,SYC,26.19611111111111
ESP,TAA,23.330555555555556
ESP,TKL,5.109305555555555
ESP,TON,10.508472222222222
ESP,TUN,439.51472222222213
ESP,TWN,6.785416666666666
ESP,UMI,6.033611111111111
ESP,URY,485.71375000000006
ESP,ZAF,290.1350000000001
EST,DNK,0.19569444444444445
EST,ESP,2.6155555555555554
EST,FIN,84.94041666666669
EST,GRL,256.11250000000047
EST,High Seas,22108.113194444733
EST,ISL,37.32791666666669
EST,LVA,603.1845833333333
EST,NOR,61.33847222222224
EST,PRT,43.29333333333333
EST,RUS,65.80083333333333
EST,SAU,21.630555555555553
EST,SJM,1543.0613888888854
EST,SWE,823.5194444444447
FIN,CHN,314.00902777777776
FIN,DNK,22.236527777777773
FIN,EST,4895.692916666665
FIN,LTU,6.615555555555556
FIN,LVA,197.28499999999997
FIN,POL,127.46277777777777
FIN,SWE,7017.863611111112
FJI,CHN,764.0623611111114
FJI,FSM,1.27875
FJI,High Seas,27979.541388888956
FJI,NCL,12.183888888888891
FJI,NFK,0.8490277777777777
FJI,PAN,7.245277777777778
FJI,PYF,0.09194444444444444
FJI,SLB,16092.868750000034
FJI,TON,2426.2758333333277
FJI,TUV,5354.893194444438
FJI,UMI,0.6445833333333334
FJI,VNM,9.177083333333334
FJI,VUT,25867.884861111117
FJI,WLF,1.1531944444444444
FLK,ARG,23.229305555555555
FLK,BRA,8.164444444444445
FLK,ESH,0.20097222222222222
FLK,ESP,17.047916666666666
FLK,High Seas,4542.877083333334
FLK,NAM,1.6252777777777776
FLK,SGS,64.30194444444427
FLK,TAA,164.6159722222225
FLK,URY,41.04916666666666
FRA,AGO,1819.4236111111113
FRA,ATF,15058.978055555312
FRA,BEL,447.803611111111
FRA,BRB,0.9234722222222224
FRA,CHL,15.893611111111111
FRA,CHN,88.45666666666666
FRA,CIV,1305.6545833333334
FRA,COD,0.07138888888888889
FRA,COG,753.2449999999997
FRA,CPV,15.753055555555555
FRA,DEU,11.375694444444445
FRA,DJI,1.3783333333333334
FRA,DNK,12.433333333333334
FRA,EGY,2.2854166666666664
FRA,ESH,259.12902777777776
FRA,ESP,5032.318472222222
FRA,FRO,811.579166666666
FRA,GAB,35.77527777777778
FRA,GBR,311052.19041666656
FRA,GGY,26572.447083333336
FRA,GHA,1749.3177777777778
FRA,GIN,285.3238888888889
FRA,GMB,7.36986111111111
FRA,GUF,9797.363472222225
FRA,GUY,8.886388888888893
FRA,High Seas,7951.488194444457
FRA,HMD,13.42263888888889
FRA,IRL,163708.0659722222
FRA,ITA,35.78666666666667
FRA,JEY,5502.016805555555
FRA,LBR,1094.9931944444443
FRA,LBY,0.44013888888888886
FRA,MDG,4187.733333333331
FRA,MLT,541.3426388888886
FRA,MRT,1105.459027777778
FRA,MTQ,0.2058333333333333
FRA,MUS,1222.2474999999997
FRA,MYT,5.766944444444444
FRA,NCL,5742.737777777779
FRA,NLD,1095.6605555555552
FRA,NOR,2967.250555555551
FRA,NZL,39.01416666666667
FRA,REU,7763.896388888886
FRA,RUS,51.42138888888889
FRA,SEN,1048.2330555555561
FRA,SJM,3524.1683333333285
FRA,SLE,484.20625
FRA,SUR,45.15930555555555
FRA,SYC,359.01430555555544
FRA,TUN,9.873333333333335
FRA,ZAF,0.5945833333333334
