flag,eez_iso3,effort_per_eez
FRO,CHN,0.2586111111111111
FRO,DEU,125.07319444444452
FRO,DNK,8.088333333333335
FRO,GBR,13172.929861111108
FRO,GRL,7464.126388888877
FRO,High Seas,10546.238333333338
FRO,IRL,422.6604166666667
FRO,ISL,14972.66152777776
FRO,NLD,0.08291666666666667
FRO,NOR,5373.905138888867
FRO,RUS,14824.252638888991
FRO,SJM,1717.4673611111107
FSM,CHN,555.3973611111111
FSM,COK,3405.1088888891695
FSM,GUM,3.36
FSM,High Seas,3183.259861111115
FSM,JPN,18.13541666666667
FSM,KIR,1643.6808333333368
FSM,MHL,20430.496944444447
FSM,NRU,2580.3906944444457
FSM,PHL,3.0944444444444446
FSM,PNG,4075.9201388888855
FSM,SLB,508.52250000000123
FSM,SYC,23.63277777777778
FSM,TUV,1093.2768055555593
FSM,TWN,3.740555555555554
FSM,WSM,11.073194444444447
GBR,ARG,0.7065277777777778
GBR,BEL,12011.273749999988
GBR,CHN,1540.8944444444444
GBR,CIV,29.565416666666685
GBR,DEU,14564.125000000025
GBR,DNK,5961.176250000001
GBR,ESP,260.7122222222222
GBR,FLK,2263.221944444437
GBR,FRA,48514.461388888914
GBR,FRO,502.4533333333334
GBR,GGY,24016.815138888884
GBR,GHA,3.6758333333333333
GBR,GIB,0.29833333333333334
GBR,GIN,5.183055555555554
GBR,High Seas,10820.573750000362
GBR,IRL,60596.22874999998
GBR,ISL,0.059722222222222225
GBR,JEY,1551.4026388888894
GBR,LBN,14.000833333333325
GBR,MEX,117.37416666666665
GBR,MUS,101.19361111111083
GBR,NLD,4173.438194444442
GBR,NOR,6417.877777777743
GBR,NZL,2.3306944444444437
GBR,POL,17.22319444444444
GBR,PRT,0.62
GBR,REU,0.5391666666666668
GBR,RUS,25.518194444444447
GBR,SGS,803.2123611110997
GBR,SJM,575.9622222222217
GBR,TUR,7.768888888888889
GBR,TWN,26.680555555555554
GBR,URY,0.701111111111111
GBR,ZAF,21.777500000000007
GCA,AGO,106.25486111111118
GCA,CIV,55.42833333333331
GCA,ESP,1.257222222222222
GCA,GAB,20.56763888888889
GCA,High Seas,43.55944444444444
GCA,MRT,62.52041666666667
GEO,AGO,349.63277777777773
GEO,CHN,55.316111111111105
GEO,ESP,1.842777777777778
GEO,MRT,6.105277777777777
GEO,NAM,10.477083333333333
GHA,ARE,109.64055555555557
GHA,BEN,2008.614166666667
GHA,CIV,6409.901805555555
GHA,High Seas,10238.798750000004
GHA,LBR,9.059444444444443
GHA,NGA,1.4302777777777778
GHA,OMN,17.035694444444445
GHA,TGO,71.58361111111111
GIB,CHN,986.3909722222209
GIB,ESP,0.6576388888888889
GIN,CHN,51.14388888888889
GIN,ESH,5.838611111111112
GIN,ESP,11.287916666666675
GIN,GNB,0.14
GIN,MRT,3.433611111111111
GIN,SLE,10.274444444444445
GMB,SEN,11.535138888888891
GNB,ESP,8.472777777777774
GNB,GIN,143.87166666666667
GNB,High Seas,7.2404166666666665
GNB,LBR,0.9479166666666667
GNB,MRT,47.48625000000001
GNB,SEN,1207.0849999999994
GNB,SLE,333.31930555555607
GNQ,IDN,36.007777777777775
GNQ,MYS,105.70930555555555
GNQ,SGP,666.9538888888889
GRC,ALB,520.05375000000015
GRC,CHN,102.12749999999998
GRC,CYP,297.46972222222223
GRC,EGY,394.15222222222224
GRC,ESH,224.23652777777798
GRC,ISR,24.31875
GRC,LBN,22.642361111111107
GRC,MDG,25.02250000000002
GRC,MRT,2776.794027777777
GRC,SEN,0.2520833333333333
GRC,TUR,5931.222083333333
GRD,CHN,2.139861111111111
GRL,BRA,1238.0880555555555
GRL,CAN,22.46666666666667
GRL,DNK,0.46555555555555556
GRL,FRO,27.849722222222223
GRL,GBR,12.975694444444443
GRL,High Seas,668.1570833333338
GRL,ISL,70.40569444444445
GRL,NOR,4793.3477777777925
GRL,SJM,261.2254166666664
GRL,SWE,11.310972222222222
GTM,AGO,50.56750000000007
GTM,CHN,186.88458333333332
GTM,CIV,102.90041666666664
GTM,ECU,13.549027777777779
GTM,GAB,187.2931944444446
GTM,High Seas,671.7797222222289
GTM,KIR,337.09666666666726
GTM,LBR,93.97180555555558
GTM,PAN,1.523888888888889
GTM,SLE,67.16625
GTM,STP,16.333194444444437
GUF,BRA,0.19222222222222224
GUF,CHN,425.9006944444444
GUF,TWN,4.573472222222223
GUY,PER,48.49277777777778
HND,SGP,44.3161111111111
HRV,ITA,753.6409722222222
HRV,MNE,22.58611111111111
HRV,SVN,0.08902777777777778
HTI,CHN,425.4620833333332
HUN,ESH,309.89416666666614
HUN,ESP,22.609444444444442
HUN,MAR,1494.6676388888886
IDN,CHN,50.21597222222223
IDN,ESH,190.88916666666694
IDN,High Seas,1071.3111111111111
IDN,MDV,288.8355555555556
IDN,MRT,3101.745416666685
IDN,MYS,10.78638888888889
IDN,SGP,448.7341666666666
IND,ARE,3.520277777777778
IND,CHN,385.64472222222224
IND,KWT,11.800000000000004
IND,PAK,0.934861111111111
IND,VNM,11.324861111111112
IRL,AGO,6.179722222222224
IRL,DEU,3487.3968055555542
IRL,DNK,1428.4672222222225
IRL,ESP,492.13430555555556
IRL,FRA,2182.8654166666674
IRL,GBR,85682.99013888891
IRL,GGY,6.773333333333333
IRL,High Seas,1301.5305555555558
IRL,NLD,2.008611111111111
IRL,NOR,176.75833333333333
IRL,SWE,18.19999999999999
IRN,ARE,2.8433333333333333
IRN,CHN,999.3805555555557
IRN,High Seas,155.3763888888889
IRN,OMN,176.55097222222227
IRN,SYC,9.536805555555555
IRQ,CHN,2961.77597222222
IRQ,KOR,15.223611111111111
ISL,CAN,118.54833333333333
ISL,CHN,102.58013888888894
ISL,DEU,5.239027777777779
ISL,DNK,6.133611111111112
ISL,FRO,13864.545277777774
ISL,GBR,2305.121805555555
ISL,GIN,3.656111111111111
ISL,GRL,754.9562500000001
ISL,High Seas,8171.837916666667
ISL,IRL,58.529166666666654
ISL,MEX,64.36472222222221
ISL,NLD,37.92902777777777
ISL,NOR,4081.2480555555458
ISL,POL,3.168055555555556
ISL,PRT,11.974027777777778
ISL,RUS,4764.377777777765
ISL,SEN,9.127916666666666
ISL,SJM,43.09111111111112
ISL,SWE,0.4983333333333334
ISL,TAA,10.754444444444445
ISL,USA,27.81625
ISR,CHN,170.61986111111102
ISR,CYP,0.21083333333333332
ITA,ALB,1049.5375
ITA,CPV,4.448194444444445
ITA,CYP,1760.9318055555402
ITA,DZA,98.37819444444447
ITA,ESP,3889.010138888889
ITA,FRA,1476.8283333333334
ITA,GIN,4598.5644444444715
ITA,GMB,11.704166666666667
ITA,GNB,34.15208333333332
ITA,GRC,41565.94277777778
ITA,HRV,127339.60861111109
ITA,LBY,3967.3794444444447
ITA,MLT,16525.279583333333
ITA,MNE,1586.957777777778
ITA,SEN,98.18930555555556
ITA,SLE,17253.38166666671
ITA,SYC,25.622916666666654
ITA,SYR,32.704861111111114
ITA,TUN,61940.80194444442
ITA,TUR,1997.6602777777773
JOR,CHN,392.1595833333333
JOR,KOR,204.74569444444438
JPN,AGO,3167.511944444443
JPN,ATF,53.135
JPN,AUS,77.02555555555557
JPN,CAN,66.46555555555555
JPN,CCK,17.04513888888889
JPN,CHL,36.823055555555555
JPN,CHN,22.398888888888887
JPN,COK,11.767916666666666
JPN,COL,713.9681944444403
JPN,COM,2.6543055555555557
JPN,CPV,15432.66680555555
JPN,CXR,1.6179166666666667
JPN,ESH,2904.3540277777806
JPN,ESP,123.05125000000001
JPN,FJI,2.7095833333333337
JPN,FSM,59586.406805555496
JPN,GHA,12.546111111111106
JPN,GIN,0.09388888888888888
JPN,GNQ,10.305416666666666
JPN,GUM,310.8377777777778
JPN,High Seas,452760.6990277796
JPN,IDN,134.10833333333332
JPN,IOT,9.960277777777778
JPN,IRL,5.771111111111112
JPN,KIR,95.45013888888887
JPN,KOR,806.3658333333332
JPN,MAR,0.7438888888888888
JPN,MDG,9884.364166666646
JPN,MHL,10059.61166666661
JPN,MNP,161.61041666666668
JPN,MOZ,17781.97819444442
JPN,MRT,7067.8733333333275
JPN,MUS,24.741805555555555
JPN,MYT,8.201666666666666
JPN,NAM,30.222638888888888
JPN,NCL,38.05180555555555
JPN,NFK,18.993194444444445
JPN,NOR,8.369444444444444
JPN,NRU,465.8168055555555
JPN,NZL,35.29347222222223
JPN,PAN,16.140972222222224
JPN,PER,20.066111111111113
JPN,PHL,15.610694444444444
JPN,PLW,25253.146944444445
JPN,PNG,64868.17180555543
JPN,PRI,6.803194444444444
JPN,PYF,38.67
JPN,RUS,7.558750000000001
JPN,SEN,11.755833333333333
JPN,SLB,8.57986111111111
JPN,SLE,9.5125
JPN,SOM,0.9094444444444445
JPN,TAA,40.95861111111111
JPN,THA,45.681666666666665
JPN,TKL,8.402916666666666
JPN,TON,1.7168055555555553
JPN,TWN,10.031944444444443
JPN,UMI,12.946666666666667
JPN,USA,1376.154166666668
JPN,ZAF,2573.964027777765
KEN,High Seas,64.44111111111116
KEN,NAM,58.12208333333337
KEN,ZAF,1.4161111111111102
KGZ,CHN,1204.170416666667
KHM,CHN,104.9622222222222
KHM,NOR,46.953749999999985
KHM,RUS,3313.934722222223
KIR,COK,240.7243055555558
KIR,FJI,4.644722222222223
KIR,FSM,152.6740277777777
KIR,High Seas,4047.208333333313
KIR,JPN,66.56791666666666
KIR,KOR,13.93263888888889
KIR,MHL,7.912361111111111
KIR,NRU,361.7601388888901
KIR,NZL,0.5452777777777779
KIR,PNG,88.81166666666667
KIR,SLB,58.76986111111109
KIR,TKL,255.34749999999968
KIR,TON,37.87444444444451
KIR,TUV,630.9690277777785
KIR,UMI,2.2472222222222222
KNA,ARE,1219.6679166666668
KNA,ATG,21.911805555555553
KNA,BES,80.38791666666665
KNA,BRA,631.0698611111102
KNA,ESH,27.89722222222222
KNA,GNB,625.3187500000003
KNA,High Seas,37.1275
KNA,IRN,1.0116666666666667
KNA,MRT,2.3730555555555557
KNA,NAM,150.8355555555554
KNA,OMN,43.638333333333335
KNA,PER,68.01736111111111
KNA,SLE,6.417361111111111
KOR,AGO,8.133333333333333
KOR,ARE,100.46055555555557
KOR,ARG,456.88694444444445
KOR,ATF,5.5055555555555555
KOR,BRA,11.864999999999998
KOR,CAN,14.290972222222223
KOR,CHL,124.36486111111086
KOR,CHN,504.6531944444444
KOR,COK,212.9752777777777
KOR,COM,10.532083333333333
KOR,CPV,52.13819444444443
KOR,ESH,4.616944444444444
KOR,FJI,23.60041666666667
KOR,FLK,23711.92888888879
KOR,FSM,1345.864444444446
KOR,GIN,499.635
KOR,GNB,3527.11388888888
KOR,High Seas,448709.84930556524
KOR,IDN,8.82611111111111
KOR,JPN,21590.16125
KOR,KIR,3748.0763888888923
KOR,MDG,8895.133333333313
KOR,MDV,48.45263888888889
KOR,MHL,359.14138888888897
KOR,MNP,2.102083333333333
KOR,MOZ,11006.75986111135
KOR,MRT,211.3547222222223
KOR,MUS,2643.578055555557
KOR,MYS,11.820972222222222
KOR,MYT,6.168055555555553
KOR,NRU,1168.9706944444451
KOR,PER,10.098194444444443
KOR,PLW,11.511388888888888
KOR,PNG,2454.2752777777755
KOR,PRK,937.7081944444445
KOR,PYF,27.169027777777778
KOR,REU,0.3497222222222222
KOR,RUS,11042.320416666858
KOR,SEN,2839.5608333333253
KOR,SGS,961.6266666666577
KOR,SLB,1006.6913888888903
KOR,SLE,858.1998611111101
KOR,SYC,35.57874999999999
KOR,TKL,705.98513888889
KOR,TUV,35385.31097222202
KOR,TWN,8.813888888888888
KOR,UMI,63.005694444444444
KOR,URY,238.1861111111111
KOR,USA,47.96375000000001
KOR,VUT,11.605138888888888
KOR,WLF,10.604027777777778
KOR,ZAF,56.6565277777778
KWT,CHN,301.7356944444448
LBN,CHN,4456.795555555556
LBN,VNM,3.2640277777777778
LBR,RUS,5310.923611111147
LBY,ITA,139.85625000000002
LBY,MLT,227.5152777777778
LBY,TUR,240.25708333333338
LIE,CHN,241.427777777778
LIE,GBR,83.0009722222222
LKA,CHN,160.93194444444444
LKA,High Seas,84861.48986111111
LKA,IND,547.1618055555556
LKA,IOT,488.1302777777778
LKA,MDV,555.20875
LKA,MMR,12.511666666666665
LKA,PRK,89.00777777777778
LKA,RUS,10.12111111111111
LSO,CHN,15.957500000000007
LTU,AGO,0.22625
LTU,CAN,573.5601388888887
LTU,CHL,12.383888888888889
LTU,CHN,1683.1950000000008
LTU,DNK,1562.1202777777776
LTU,ESH,15.463611111111112
LTU,ESP,0.13972222222222222
LTU,EST,755.8720833333334
LTU,FIN,61.27291666666665
LTU,FRA,1.310833333333333
LTU,FRO,1.2195833333333335
LTU,High Seas,13165.30625000011
LTU,ISL,422.0397222222222
LTU,LVA,2504.3902777777776
LTU,MEX,0.5334722222222222
LTU,MRT,12.096666666666664
LTU,NLD,1.9902777777777785
LTU,NOR,275.45041666666776
LTU,POL,5216.619166666667
LTU,RUS,197.68736111111113
LTU,SJM,828.8726388888856
LTU,SWE,583.3000000000002
LUX,CHN,453.78555555555556
LVA,DNK,371.8774999999998
LVA,EGY,4.401527777777778
LVA,ERI,0.50125
LVA,ESH,2.4450000000000003
LVA,ESP,18.23611111111111
LVA,EST,1709.023888888889
LVA,GRL,103.98902777777772
LVA,High Seas,2679.9631944444477
LVA,IND,5.906805555555555
LVA,ISL,188.4800000000002
LVA,KOR,9.725416666666666
LVA,LTU,2524.2100000000005
LVA,MOZ,4038.6677777777654
LVA,MRT,13.574722222222222
LVA,NOR,141.275
LVA,POL,7441.259305555558
LVA,PRT,28.37041666666666
LVA,RUS,59.98430555555556
LVA,SJM,741.1919444444413
LVA,SWE,258.04069444444445
LVA,ZAF,7.892222222222223
MAC,CHN,578.2833333333334
MAR,CHN,31.08694444444445
MAR,CYP,11.681805555555554
MAR,ESH,46341.07361111112
MAR,ESP,31.098611111111104
MAR,High Seas,5.166388888888889
MAR,MRT,1435.3551388888777
MAR,SYR,4.266666666666667
MAR,TUR,305.8734722222223
MAR,TWN,37.156666666666666
MDA,CHN,1172.9420833333331
MDA,TWN,2.219583333333333
MDG,CHN,72.36361111111113
MDV,CHN,916.184583333327
MDV,KOR,8.669722222222223
MEX,CHN,849.1113888888889
MEX,CPT,585.5238888888886
MEX,GTM,1.1244444444444446
MEX,High Seas,15040.619305555514
MEX,KIR,11.859583333333333
MEX,PER,950.5284722222206
MHL,CHN,512.3412500000001
MHL,FSM,299.1402777777778
MHL,High Seas,1635.5927777777792
MHL,JPN,5.792916666666667
MHL,KIR,3093.3316666666606
MHL,NRU,1403.3886111111117
MHL,PNG,238.27458333333345
MHL,SLB,209.69333333333327
MHL,TUV,828.1072222222208
MHL,TWN,5.277777777777779
MLT,ALB,19.767916666666665
MLT,CHN,1963.839444444444
MLT,DZA,125.31847222222223
MLT,ESP,3078.1880555555554
MLT,GRC,518.9584722222221
MLT,ITA,2862.247083333333
MLT,LBY,2976.8551388888895
MLT,MNE,66.53986111111112
MLT,TUN,345.52986111111113
MLT,TWN,26.324999999999996
MMR,CHN,211.02680555555554
MNE,ALB,35.08305555555555
MNE,CHN,135.6730555555556
MNE,High Seas,789.1288888888887
MNE,HRV,51.76263888888888
MNE,JPN,11.799027777777779
MNG,ARE,3094.765833333334
MNG,CHN,410.55333333333334
MNG,IRN,129.48000000000002
MNG,OMN,213.16888888888886
MNG,SGP,2.5911111111111116
MNG,TWN,11.502638888888887
MOZ,ATF,8.293333333333333
MOZ,High Seas,52.16902777777777
MOZ,IOT,20.670555555555556
MOZ,MUS,11.375277777777775
MOZ,ZAF,4.0623611111111115
MRT,CHN,432.7636111111112
MRT,ESH,252.55833333333328
MRT,ESP,8.03875
MRT,High Seas,1.1626388888888888
MRT,IRL,27.37847222222222
MSR,CHN,85.05888888888887
MTQ,CHN,784.6272222222219
MUS,ATF,5.742083333333333
MUS,High Seas,262.1643055555554
MUS,MDG,11.791805555555552
MUS,MOZ,12245.368611111111
MUS,REU,2.736388888888889
MUS,SYC,115.78541666666669
MWI,CHN,633.7330555555559
MYS,BRN,236.05444444444447
MYS,High Seas,31605.4130555557
MYS,MDG,4816.744305555556
MYS,MUS,49.03152777777779
MYS,PHL,1.8355555555555556
MYS,REU,6.096388888888889
MYS,SYC,119.34986111111111
MYS,THA,0.36250000000000004
MYS,TWN,29.385416666666664
NAM,AGO,14108.861250000047
NAM,CHN,423.01111111111106
NAM,COD,19.40069444444444
NAM,ESH,24.785694444444445
NAM,High Seas,6.854305555555555
NAM,KEN,2164.4680555555556
NAM,MDG,23.038611111111113
NAM,MOZ,4636.955694444415
NAM,MRT,2217.3765277777798
NAM,ZAF,418.1581944444444
NCL,AUS,10.847222222222221
NCL,CHN,27.422777777777778
NCL,MDG,11.146944444444445
NCL,NFK,0.2754166666666667
NCL,NZL,0.3825
NCL,VUT,10.987222222222222
NER,CHN,36.42541666666667
NGA,ARG,2169.9637499999867
NGA,High Seas,7.791388888888889
NIC,CHN,83.09597222222224
NIC,CRI,1253.2984722222147
NIC,ECU,152.4506944444448
NIC,High Seas,373.54583333333346
NIC,PAN,1.5240277777777778
NIC,SLV,34.194861111111116
NIU,CHN,270.7579166666666
NIU,VNM,14.712083333333332
NLD,BEL,38427.88125000012
NLD,CHN,79.49361111111112
NLD,DEU,96755.44333333326
NLD,DNK,34172.85055555556
NLD,ESH,591.3031944444439
NLD,ESP,5.791666666666667
NLD,FRA,17488.72902777778
NLD,FRO,688.8355555555561
NLD,GBR,73516.36472222224
NLD,GGY,427.29597222222225
NLD,GNQ,0.6722222222222222
NLD,High Seas,1232.0234722222222
NLD,IRL,4910.359583333334
NLD,ISL,3.192916666666666
NLD,ITA,1.4916666666666665
NLD,MAR,1.78625
NLD,MRT,61.289444444444456
NLD,NGA,425.40194444444444
NLD,NOR,3311.249444444444
NLD,PRT,25.88458333333333
NLD,STP,1.8304166666666666
NLD,USA,7.268611111111111
NOR,AGO,25.998888888888896
NOR,BRA,5.504166666666667
NOR,CAN,58.976527777777775
NOR,CHN,1009.0198611111108
NOR,DEU,111.90986111111113
NOR,DNK,3081.499027777778
NOR,ESH,0.1725
NOR,ESP,24.805972222222206
NOR,FLK,19.891944444444444
NOR,FRO,4025.821944444447
NOR,GBR,66222.35652777777
NOR,GRC,8.881249999999998
NOR,GRL,7496.515972222205
NOR,High Seas,39455.81888889137
NOR,HRV,1.052638888888889
NOR,IRL,4011.2827777777775
