flag,eez_iso3,effort_per_eez
NOR,ISL,6434.769305555556
NOR,LVA,7.928472222222222
NOR,MRT,37.76972222222223
NOR,NAM,8.608888888888893
NOR,NLD,170.065
NOR,POL,0.4638888888888889
NOR,RUS,19364.632083333305
NOR,SDN,8.043055555555556
NOR,SGS,2755.1444444444023
NOR,SJM,80790.30527777818
NOR,SWE,4248.141388888893
NOR,TUR,11.328611111111112
NOR,URY,428.51375000000013
NOR,ZAF,38.742222222222225
NPL,CHN,870.7223611111111
NRU,CHN,45.61749999999999
NRU,COK,112.80111111111071
NRU,High Seas,169.24944444444412
NRU,KIR,10.506111111111114
NRU,MYS,27.159861111111113
NZL,ATF,14.785138888888888
NZL,AUS,2.7104166666666667
NZL,CHN,2101.2338888888867
NZL,COK,55.52305555555553
NZL,ESP,6.078055555555555
NZL,High Seas,764.0131944444454
NZL,KIR,222.151388888889
NZL,NCL,19.954444444444444
NZL,NRU,27.047083333333333
NZL,PYF,0.07041666666666667
NZL,SGS,1855.0001388887974
NZL,SLB,2.2426388888888886
NZL,TON,9.1525
NZL,TUV,6.721527777777776
OMN,CHN,571.7880555555555
PAN,AGO,453.4173611111115
PAN,CHN,2241.2006944444443
PAN,CIV,109.3265277777778
PAN,COL,405.8990277777781
PAN,CPV,599.4372222222221
PAN,CRI,4.075833333333334
PAN,ECU,261.9105555555557
PAN,ESH,202.3016666666666
PAN,ESP,0.5379166666666666
PAN,GAB,908.7698611111106
PAN,GIN,20.26569444444445
PAN,GNB,1.5020833333333334
PAN,GNQ,5.844861111111113
PAN,GTM,0.6599999999999999
PAN,High Seas,6393.652361111103
PAN,LBR,168.8347222222223
PAN,MRT,489.505416666667
PAN,NAM,3435.325277777996
PAN,PER,180.65749999999994
PAN,SEN,16.00972222222222
PAN,SLE,43.4275
PAN,STP,54.85791666666667
PAN,TWN,3.542361111111111
PCN,CHN,422.93527777777774
PER,CHN,295.4122222222222
PER,ECU,176.64888888888893
PER,High Seas,993.3466666666613
PER,LKA,8.007222222222223
PHL,CHN,23.340138888888884
PHL,FSM,1137.7248611111113
PHL,High Seas,9.146527777777779
PHL,IDN,1.3984722222222223
PHL,KIR,225.42736111111122
PHL,MHL,65.6572222222222
PHL,NRU,429.5727777777778
PHL,PNG,8770.39083333333
PHL,SLB,5.624166666666667
PHL,TUV,39.54819444444446
PHL,TWN,6.1527777777777795
PNG,CHN,23.785138888888888
PNG,FSM,6290.013055555551
PNG,High Seas,603.053055555557
PNG,KIR,3413.004583333333
PNG,KOR,3.8238888888888884
PNG,MHL,961.538055555556
PNG,NRU,5583.052222222209
PNG,PHL,5.936527777777778
PNG,PLW,49.85847222222224
PNG,SLB,841.654722222222
PNG,TUV,267.414861111111
PNG,TWN,0.9929166666666668
POL,CAN,25.497500000000002
POL,CHN,237.45652777777775
POL,DEU,4486.956111111112
POL,DNK,14709.836944444447
POL,EST,168.36749999999998
POL,FIN,5.538333333333333
POL,FRO,49.826944444444464
POL,GBR,32.70500000000001
POL,High Seas,204.82652777777756
POL,HRV,0.275
POL,ITA,18.769166666666667
POL,LTU,1120.8368055555557
POL,LVA,465.8354166666671
POL,MNE,0.2906944444444445
POL,NAM,2474.122361111092
POL,NLD,1.647222222222222
POL,NOR,1401.3201388888906
POL,PRK,18.04611111111111
POL,RUS,140.66305555555556
POL,SJM,2609.63527777777
POL,SWE,13257.747777777771
PRK,BRA,213.58194444444445
PRK,CHN,333.94194444444446
PRK,KOR,32.534444444444446
PRT,AGO,1316.2736111111046
PRT,ARG,16.766805555555553
PRT,BRA,46.150833333333324
PRT,CAN,45.21486111111111
PRT,CIV,2689.791666666662
PRT,COL,1.7477777777777777
PRT,CPV,67.38166666666665
PRT,DEU,0.9606944444444444
PRT,DNK,7.071666666666667
PRT,ESH,2440.652083333334
PRT,ESP,14829.609305555556
PRT,FRA,182.5716666666667
PRT,GBR,244.5430555555556
PRT,GRC,337.4812499999993
PRT,GRD,1127.6479166666663
PRT,High Seas,93503.77666666762
PRT,IRL,284.63277777777773
PRT,ITA,713.9734722222223
PRT,LBY,76.93527777777777
PRT,MAR,3.217222222222222
PRT,MLT,186.58305555555555
PRT,NAM,6.177222222222222
PRT,NOR,2528.0559722222188
PRT,PAN,4.2340277777777775
PRT,SJM,8.672916666666666
PRT,TUN,329.4506944444445
PRT,URY,58.970138888888904
PRT,VCT,539.2580555555556
PRT,VEN,195.91569444444445
PRT,ZAF,110.70333333333348
PSE,BRA,3623.7666666666673
PSE,CHN,396.2404166666659
PYF,CHN,1083.32625
PYF,TWN,22.99277777777778
QAT,ARE,133.75986111111106
QAT,BHR,9.222777777777779
QAT,CHN,380.15291666666684
QAT,IRN,16.46111111111111
REU,ATF,376.6762500000003
REU,CHN,21.66
REU,High Seas,1260.152777777779
REU,IND,8.8625
REU,MDG,8084.019999999989
REU,MUS,2325.7618055555527
REU,SYC,240.63166666666672
ROM,ROU,1284.8504166666678
RUS,AGO,122.19180555555556
RUS,ARG,0.04986111111111111
RUS,AUS,10.076250000000002
RUS,BRA,0.6123611111111111
RUS,CAN,42.61819444444444
RUS,CHL,110.08208333333333
RUS,CHN,90.74236111111111
RUS,CPV,14.089027777777778
RUS,DNK,45.388888888888886
RUS,EGY,1.3362500000000002
RUS,ERI,6.037361111111111
RUS,ESH,3036.67333333333
RUS,ESP,33.93208333333333
RUS,EST,12.370833333333332
RUS,FIN,46.891666666666666
RUS,FLK,802.7316666666637
RUS,FRO,12056.259305555555
RUS,FSM,34.93944444444445
RUS,GBR,5177.079027777777
RUS,GRC,4.063055555555556
RUS,GRL,6258.672499999995
RUS,GUM,1.2258333333333333
RUS,High Seas,60793.54930555551
RUS,IDN,2.5627777777777774
RUS,IRL,8.589166666666667
RUS,ISL,4503.0449999999955
RUS,JPN,69709.16333333333
RUS,KIR,2.3125
RUS,KOR,866.5887500000001
RUS,LKA,0.6024999999999999
RUS,LTU,0.9918055555555555
RUS,LVA,2.1386111111111106
RUS,MAR,56.1823611111111
RUS,MHL,45.83694444444444
RUS,MLT,96.31652777777775
RUS,MOZ,5094.362777777784
RUS,MRT,1560.8844444444455
RUS,NAM,1.4256944444444442
RUS,NOR,73786.81097222204
RUS,NZL,104.4365277777778
RUS,PAN,0.27513888888888893
RUS,PNG,10.945
RUS,POL,29.722361111111113
RUS,PRK,40.663333333333334
RUS,PRT,3.865972222222222
RUS,SEN,107.97152777777801
RUS,SGP,0.7406944444444444
RUS,SJM,82249.15722222286
RUS,SLB,1.102777777777778
RUS,SWE,18.45986111111111
RUS,TUR,16.278888888888886
RUS,TWN,0.1447222222222222
RUS,UKR,10649.873333333337
RUS,USA,560.6352777777778
RUS,VEN,2.29375
RUS,ZAF,19.00861111111111
RWA,CHN,0.17680555555555555
SAU,CHN,87.52819444444447
SDN,CHN,0.23819444444444443
SEN,AGO,123.55555555555549
SEN,CHN,39.443194444444444
SEN,CIV,55.75097222222222
SEN,CPV,260.2468055555561
SEN,ESH,0.19708333333333333
SEN,ESP,37.233055555555595
SEN,GAB,160.42222222222222
SEN,GHA,6.526805555555557
SEN,GIN,126.23472222222202
SEN,GMB,5120.368749999987
SEN,GNB,18174.982361111113
SEN,High Seas,1473.5979166666673
SEN,LBR,73.15750000000001
SEN,MRT,1011.8023611111149
SEN,NAM,5.377777777777777
SEN,SLE,1031.591388888885
SEN,STP,1327.3173611111063
SGP,CHN,1080.1118055555553
SGP,MYS,7.059166666666667
SGP,TWN,157.41972222222222
SHN,ASC,47.31833333333335
SHN,CHN,147.3673611111111
SHN,High Seas,543.9444444444491
SHN,SGS,2098.5884722221917
SLB,CHN,145.21263888888888
SLB,FSM,142.03180555555556
SLB,High Seas,252.9895833333334
SLB,KIR,1087.9774999999981
SLB,MHL,24.74722222222222
SLB,NRU,115.91944444444448
SLB,PNG,184.20986111111117
SLB,TKL,0.6240277777777777
SLB,TUV,952.748888888885
SLB,TWN,15.510833333333338
SLE,CHN,57.510138888888896
SLE,MYS,27.814305555555546
SLV,AGO,372.6045833333334
SLV,CHN,206.1736111111111
SLV,CIV,255.9880555555555
SLV,CPV,118.53652777777772
SLV,ECU,0.91
SLV,ESP,5.380416666666667
SLV,GAB,792.5226388888892
SLV,GHA,0.11333333333333334
SLV,GIN,5.244444444444444
SLV,GNQ,3.044583333333333
SLV,High Seas,1598.8898611111129
SLV,KIR,40.20263888888892
SLV,LBR,164.46680555555554
SLV,PAN,0.8495833333333334
SLV,SLE,146.72652777777782
SLV,STP,69.30694444444444
SMR,CHN,55.4651388888889
SOM,CHN,1640.7794444444453
SOM,TWN,109.10291666666666
SPM,CAN,883.1558333333325
SPM,FRA,1.7195833333333335
SPM,GBR,3.2458333333333336
SPM,High Seas,2.841666666666667
SRB,THA,317.2147222222223
SSD,CHN,16.73763888888889
STP,AGO,2032.7348611111115
STP,CHN,56.860555555555536
SVK,CHN,133.62902777777774
SVK,High Seas,5475.097361111108
SVK,MHL,26.640833333333333
SVK,PLW,132.32750000000001
SVK,UMI,1.082361111111111
SVN,HRV,198.39333333333335
SVN,ITA,1643.8565277777773
SVN,THA,1009.2105555555556
SWE,CHN,377.2631944444445
SWE,DEU,192.5090277777779
SWE,DNK,14387.983472222228
SWE,EST,899.5424999999988
SWE,FIN,313.72402777777785
SWE,GBR,1926.2513888888889
SWE,LVA,340.2726388888889
SWE,NLD,104.76194444444444
SWE,NOR,15285.567361111127
SWE,POL,5006.106388888889
SWE,RUS,0.01125
SWE,TWN,4.839027777777778
SWZ,CHN,5.77638888888889
SYC,ARE,6.209444444444445
SYC,ATF,3.58236111111111
SYC,CHN,10.687361111111112
SYC,CIV,1.1879166666666665
SYC,ESP,18.282777777777778
SYC,High Seas,76977.65916666672
SYC,IND,2.8808333333333334
SYC,IOT,9.113194444444444
SYC,KEN,5591.623888888885
SYC,LKA,133.10430555555558
SYC,MDG,36.75513888888889
SYC,MOZ,380.79777777777804
SYC,MUS,1916.7408333333372
SYC,MYS,2.984861111111111
SYC,SGP,13.334722222222222
SYC,SOM,23.412222222222223
SYC,TWN,6.9004166666666675
SYC,ZAF,21.111944444444475
SYR,CHN,2.6766666666666667
TCA,CAN,21.256527777777777
TCA,CHN,142.18819444444452
TCA,High Seas,1254.3473611111115
TCA,USA,17.63013888888889
TGO,CHN,107.02958333333333
TGO,TWN,84.3586111111111
THA,CHN,695.3579166666667
THA,KOR,29.192500000000003
TTO,CHN,158.29236111111112
TUN,CHN,65.80930555555557
TUN,ITA,302.6099999999999
TUN,LBY,185.44763888888886
TUN,MLT,672.5620833333334
TUR,ALB,612.2819444444439
TUR,CYP,500.0394444444444
TUR,ESH,225.96138888888888
TUR,GEO,1448.591111111111
TUR,GRC,20036.987361111114
TUR,ITA,31.84166666666665
TUR,LBY,5.599027777777778
TUR,MAR,3.501388888888889
TUR,MLT,118.6509722222223
TUR,MNE,363.42625
TUR,MRT,2066.904861111111
TUR,SAU,3.9275
TUR,SEN,5.8069444444444445
TUR,SYR,174.86083333333332
TUR,TUN,12.68611111111111
TUV,FJI,2.874027777777777
TUV,High Seas,0.9806944444444445
TUV,MHL,1.62125
TUV,NRU,4.439861111111113
TUV,TKL,0.10680555555555554
TWN,ARG,82.6427777777778
TWN,ASC,1.9236111111111112
TWN,ASM,121.5415277777778
TWN,ATF,12.101944444444444
TWN,AUS,3.142638888888889
TWN,BRA,6.94875
TWN,BRB,4.426944444444445
TWN,CHL,3.811666666666667
TWN,CHN,3095.720277777777
TWN,COK,36.13847222222222
TWN,COM,14.491527777777776
TWN,CRI,23.56013888888889
TWN,ECU,396.9452777777778
TWN,FJI,139.69500000000002
TWN,FLK,51607.1466666665
TWN,FSM,16324.29847222222
TWN,GHA,2.4069444444444446
TWN,GIN,3.014166666666666
TWN,GNB,58.247916666666654
TWN,GNQ,33.49805555555556
TWN,GUM,9.615972222222222
TWN,GUY,5.413472222222222
TWN,High Seas,1662723.9213888939
TWN,IDN,71.21430555555555
TWN,IND,46.06
TWN,IOT,22.238055555555555
TWN,JPN,2998.688888888889
TWN,KEN,397.2461111111098
TWN,KIR,13114.741666666634
TWN,KOR,4.572916666666667
TWN,LBR,40.20319444444444
TWN,LKA,320.08875
TWN,MDG,66559.39986111113
TWN,MDV,21.074305555555554
TWN,MHL,4877.224444444442
TWN,MNP,219.28583333333333
TWN,MOZ,5261.467916666681
TWN,MUS,112400.85611111108
TWN,MYS,5.273888888888889
TWN,MYT,4.88
TWN,NAM,5.030277777777777
TWN,NCL,5.899722222222222
TWN,NFK,8.042361111111111
TWN,NRU,8056.589027777768
TWN,NZL,1206.707083333333
TWN,OMN,22.234722222222224
TWN,PAN,9.793194444444445
TWN,PER,2.9827777777777778
TWN,PHL,800.5190277777778
TWN,PLW,57959.664722222224
TWN,PNG,29419.86083333338
TWN,PYF,163.28541666666666
TWN,REU,265.63708333333335
TWN,RUS,30.449583333333337
TWN,SEN,16.522361111111113
TWN,SGP,44.84458333333333
TWN,SLB,185139.93625000017
TWN,SLE,8.621666666666668
TWN,SOM,0.8494444444444444
TWN,STP,2164.218749999997
TWN,SYC,79176.66694444441
TWN,THA,7.783611111111112
TWN,TKL,4.210416666666666
TWN,TON,13015.73388888898
TWN,TTO,39.87236111111111
TWN,TUV,1109.8313888888888
TWN,UMI,59.99069444444445
TWN,URY,233.56402777777777
TWN,USA,32.549444444444475
TWN,VEN,2.7481944444444446
TWN,VUT,4.986527777777777
TWN,WLF,1.3402777777777777
TWN,WSM,1649.711805555554
TWN,ZAF,383.18194444444447
TZA,CHN,916.6874999999999
TZA,High Seas,2886.9479166667843
TZA,MDG,1052.043472222221
TZA,MUS,46.80555555555561
TZA,TWN,130.81444444444443
UKR,ARG,42.83763888888893
UKR,CAN,2.827777777777778
UKR,CHL,52.77888888888899
UKR,ESP,18.700555555555553
UKR,FLK,87.50916666666669
UKR,GMB,351.1811111111107
UKR,High Seas,9001.878472222676
UKR,MLT,4.858194444444444
UKR,NAM,4.178194444444444
UKR,RUS,507.3895833333336
UKR,SEN,54.027361111111134
UKR,TAA,4.121944444444444
UKR,TUR,10.34986111111111
UKR,ZAF,1.624722222222222
UNK,ESH,13.281944444444445
UNK,MRT,14.290138888888892
UNK,RUS,862.6786111111104
UNK,UKR,70.41375000000001
URY,ARG,36588.233888888855
URY,BRA,434.3994444444445
URY,CHN,677.3955555555555
URY,FLK,12.600833333333341
URY,High Seas,419.01069444444687
URY,KOR,59.50513888888888
URY,PRK,304.18263888888885
URY,SGS,1351.7430555555197
USA,ASM,36382.60944444469
USA,BHS,116.56986111111112
USA,BMU,30.10791666666667
USA,BRA,57.90777777777779
USA,CAN,2187.233194444444
USA,CHL,6.822638888888889
USA,CHN,309.06583333333333
USA,COK,1336.7006944444468
USA,CRI,203.19027777777777
USA,DOM,24.289999999999996
USA,ECU,27.899722222222238
USA,FJI,12.47958333333333
USA,FSM,5528.562638888876
USA,GRD,717.4330555555557
USA,GTM,3.7716666666666665
USA,High Seas,55778.996527777774
USA,HND,22.958055555555553
USA,HRV,744.4556944444444
USA,IND,5.778194444444445
USA,ISR,0.804861111111111
USA,KIR,4357.6998611111085
USA,MAF,0.6497222222222223
USA,MEX,2510.984027777778
USA,MHL,613.5400000000001
USA,NRU,4516.773194444446
USA,NZL,47.16277777777779
USA,PAN,8.285694444444447
USA,PER,301.4287500000004
USA,PNG,4310.370416666663
USA,PYF,42.80069444444445
USA,RUS,30.294583333333332
USA,SLB,348.3862499999999
USA,SUR,2210.355833333333
USA,TKL,1123.6038888888897
USA,TUV,1249.823333333334
USA,TWN,1.169861111111111
USA,UMI,152.50208333333336
USA,URY,1.265138888888889
USA,VCT,68.68486111111113
USA,VEN,72.15458333333333
USA,VGB,77.62013888888887
USA,VIR,39.91152777777777
USA,WSM,1.0009722222222224
VAT,CHN,422.0290277777777
VCT,BRA,2.118888888888889
VCT,FSM,20.53375
VCT,GMB,1.7984722222222222
VCT,High Seas,11770.807916666663
VCT,IRN,2.6055555555555556
VCT,NAM,846.8220833333314
VCT,NOR,1565.8476388888837
VCT,RUS,16.86125
VCT,SEN,5.4725
VCT,SJM,4356.850138888896
VCT,TTO,1.0030555555555556
VEN,BES,16.07111111111111
VEN,BRA,7.2659722222222225
VEN,BRB,47.78541666666666
VEN,CHN,480.87305555555537
VEN,COL,13.847777777777777
VEN,CPT,5.010833333333333
VEN,CRI,1442.1556944444455
VEN,CUW,1.360277777777778
VEN,ECU,314.8501388888892
VEN,GUF,58.45180555555554
VEN,GUY,608.4156944444443
VEN,High Seas,4164.377916666665
VEN,MEX,0.32013888888888886
VEN,PAN,16.63125
VEN,PER,2.6849999999999996
VEN,SUR,5.440555555555556
VEN,TTO,118.27333333333333
VGB,CHN,10.575833333333335
VGB,VNM,0.13819444444444445
VUT,ARG,0.77375
VUT,ASM,123.75805555555554
VUT,AUS,2.1919444444444443
VUT,CHN,84.41458333333333
VUT,COK,4.427083333333332
VUT,FJI,171.44069444444443
VUT,FLK,3091.9761111110897
VUT,High Seas,107774.77069444506
VUT,JPN,3.964861111111111
VUT,KIR,98.79611111111117
VUT,KOR,31.55833333333333
VUT,MHL,5.386944444444444
VUT,MNP,1.5480555555555555
VUT,NFK,4.004583333333334
VUT,NIU,6017.738472222224
VUT,NRU,6.475277777777776
VUT,NZL,1.5416666666666663
VUT,PNG,7168.584027777763
VUT,PYF,39.80444444444444
VUT,SLB,7551.170416666654
VUT,TKL,9133.785694444454
VUT,TON,1.4277777777777776
VUT,TUV,11.31
VUT,TWN,63.00458333333333
VUT,USA,15.31763888888889
VUT,WLF,0.6572222222222223
VUT,WSM,18003.443055555563
VUT,ZAF,24.720694444444458
WLF,CHN,669.8887500000003
WLF,USA,9.682083333333335
WSM,CHN,478.6565277777776
WSM,High Seas,840.3743055555555
WSM,JPN,24.84111111111111
WSM,KOR,2.3845833333333335
WSM,LKA,22.207638888888887
YEM,CHN,1251.935
YEM,GRD,230.8658333333334
YEM,VCT,40.41902777777778
ZAF,AGO,20.070138888888888
ZAF,ATF,54.47083333333333
ZAF,BVT,217.93430555555764
ZAF,CHN,961.2595833333338
ZAF,GNQ,35.014027777777784
ZAF,High Seas,1761.2747222222092
ZAF,LBY,0.7563888888888889
ZAF,MOZ,4003.9726388888835
ZAF,NAM,6964.004027777771
ZMB,CHN,132.99430555555554
