flag,average_length
AFG,28.886415271785
AGO,34.42896761827851
AIA,33.34411856156667
ALB,24.798489902248626
AND,21.907851522566666
ARE,34.5325399087
ARG,51.6806882405034
ARM,21.133271582775002
ATF,48.247645689736366
ATG,26.5027711735
AUS,38.897642506956714
AUT,18.30965611115
AZE,29.65144673130606
BDI,27.922094637433332
BEL,29.557707469251245
BEN,22.3863272754
BES,51.643233540975004
BFA,44.1523260405
BGD,29.2954746251
BGR,17.851791667352167
BHR,25.39602167965
BHS,26.13468509395
BIH,14.0417630089
BLZ,66.54425730677627
BMU,39.18461956016
BOL,19.5447144134
BRA,23.28787114836533
BRB,29.6514345094875
BRN,24.5110705087
BTN,25.919061548256977
BWA,19.942283658050002
CAF,18.478845343894445
CAN,30.20814975346715
CHL,61.889830508474574
CHN,33.372213716139164
CIV,50.9881585623991
CMR,41.797130952465004
COG,25.666427844241667
COK,30.315020092249245
COL,59.31182803202781
COM,40.635570619132814
CPV,85.05557143311817
CRI,38.70985214553333
CUB,30.7796689202
CUW,81.57462952678883
CXR,19.24555850501875
CYP,34.24263519135711
CZE,39.461344756
DEU,37.53555080272885
DJI,18.5634094186
DNK,30.328771511860413
DOM,34.6905826901
DZA,28.315429513485
ECU,70.86390849849417
EGY,25.844157818452384
ESP,32.17768758587345
EST,36.96157581232952
FIN,32.79470752738527
FJI,35.61897964716501
FLK,65.3138297860194
FRA,28.481813479475978
FRO,53.01380487044184
FSM,62.22943242275871
GBR,28.281078452573134
GCA,79.8
GEO,70.18084597154285
GHA,54.18769546120486
GIB,16.99956448064
GIN,57.23545671009402
GMB,18.83457233125
GNB,68.33516997538148
GNQ,17.901183682120372
GRC,23.604224753535235
GRD,33.6860686975
GRL,53.50014183579199
GTM,74.48158116822614
GUF,25.125171546879763
GUY,38.8810955073
HND,16.1690540974
HRV,26.885365217704297
HTI,23.02595911765
HUN,28.47297390045
IDN,22.02413250062385
IND,42.99213172810625
IRL,29.1203062456088
IRN,43.026602096071606
IRQ,23.61373758798
ISL,52.15576079818518
ISR,21.38272361635
ITA,23.028463154211966
JOR,26.81416999475
JPN,48.220129581680766
KEN,35.9488142335
KGZ,23.64012676061875
KHM,38.74317901889243
KIR,68.41644212928352
KNA,57.0438885507396
KOR,49.800598992341904
KWT,15.7149268479
LBN,22.510274714473333
LBR,81.27670367048572
LBY,32.53259898280107
LIE,18.432626484049997
LKA,22.29190547549206
LSO,21.5552949236
LTU,41.578459474422814
LUX,37.24443745008333
LVA,31.35920716501092
MAC,26.287803723883336
MAR,45.02429022260062
MDA,21.932160396625
MDG,19.8372312046
MDV,33.465818806425
MEX,70.32856684115637
MHL,67.11745460796077
MLT,23.756753643179486
MMR,19.6476403805
MNE,23.2050839152925
MNG,29.37481057949375
MOZ,36.30954637214513
MRT,37.10458422472901
MSR,24.6652757345
MTQ,18.1105799645
MUS,44.997007212906
MWI,32.74581691865
MYS,27.86895764541174
NAM,43.4257843629475
NCL,21.98816318631
NER,33.5409818567
NGA,51.33422977563334
NIC,62.80091398449091
NIU,52.88025293261111
NLD,34.40802795048403
NOR,48.893482064440036
NPL,17.5420479881
NRU,57.76204891743889
NZL,48.98470164262717
OMN,23.406152291025002
PAN,49.372322371232194
PCN,32.602279847953334
PER,41.474273829760556
PHL,66.19713750281167
PNG,73.93453684616189
POL,24.38298985577159
PRK,28.488972222925
PRT,33.159657547194776
PSE,20.961152630725
PYF,20.49208948485417
QAT,17.643681270478062
REU,43.50370475191522
ROM,23.1125
RUS,65.81933348594215
RWA,30.15010180685
SAU,36.2916966978
SDN,23.7303873023
SEN,38.39874050117227
SGP,24.717555388942156
SHN,33.500837803925
SLB,65.85584244037626
SLE,39.218790060375
SLV,78.43498047193171
SMR,20.6612160829
SOM,26.47226802312174
SPM,28.94202905697902
SRB,21.242310849
SSD,39.89489494874999
STP,26.628305793030833
SVK,27.951557824414998
SVN,15.728542234930263
SWE,24.79569548566042
SWZ,29.58431211
SYC,47.44534227536629
SYR,25.7048033578
TCA,25.416436656960002
TGO,27.080723662266667
THA,24.670005070065557
TTO,21.78822187865
TUN,28.603544055895835
TUR,28.881122177995735
TUV,73.67
TWN,39.32461569298298
TZA,42.543720398994445
UKR,56.85933042326116
UNK,81.75571604790835
URY,31.789017716259828
USA,38.481812089515
VAT,17.5666063677
VCT,44.63164966877014
VEN,48.25227513678473
VGB,35.61155466776667
VUT,49.278077397507936
WLF,21.293327380599997
WSM,40.31190728175
YEM,19.557958278633333
ZAF,32.19555742288954
ZMB,27.1330791117
