flag,total_vessels,total_kwhr
RUS,436,11255228628
CHN,6255,8145229902
TWN,810,6545346734
NOR,367,6487145702
KOR,363,3165479605
JPN,286,2906603958
FRA,494,2278264646
ISL,89,2113510050
ESP,688,1875586587
DNK,295,1692346603
NLD,249,1655153951
FRO,50,1498723812
ARG,110,1486982635
DEU,132,1300096044
GBR,393,1159891780
USA,270,1020537207
ITA,667,872077051.8
CAN,117,790424273.3
VUT,48,629924695.6
PRT,92,507133497.4
PNG,18,492803372.4
FSM,29,487145686.9
EST,26,472849642.3
LTU,28,387579556.7
SWE,147,378601544.9
BEL,75,376311146.6
SYC,36,363020066.2
FLK,15,356857723.6
GRL,13,349343259.1
CHL,13,321376632.7
MEX,24,288681529.4
IRL,176,276901947.5
KIR,12,248451069.5
POL,126,229348130.4
GHA,31,209928626.4
FJI,31,203335995.2
SEN,40,189473569.2
MHL,10,187094946.9
GNB,9,173633721.8
URY,51,163434150
NZL,16,151282777.9
UKR,9,144543319.3
BLZ,23,144357470.5
LKA,79,143792312.2
LVA,57,119584499.3
NAM,21,119287620.1
CUW,7,116159230.6
PHL,20,111433011.2
FIN,29,109917809.4
SLV,7,105276928.3
COL,11,100274854.8
VCT,7,91380563.51
CYP,26,90143863.94
MYS,12,86673819.4
COK,18,84526387.94
TUR,316,78000735.46
AGO,18,73438158.82
SLB,7,73051778.9
PAN,40,69819064.61
ZAF,22,67569597.19
VEN,25,62591089.19
MAR,31,62251860.26
GRC,68,53161807.74
GIN,4,37560041.69
CIV,2,37457145.39
REU,21,36253493.2
CPV,2,34561079.92
HRV,30,33270621.06
ECU,9,31779967.16
GTM,4,28061519.71
MOZ,5,25313737.49
ALB,82,23844347.9
NIC,5,23808621.71
MRT,11,23728756.07
MLT,47,21475155.95
AUS,10,21368960.15
MUS,9,19599682.09
LBR,1,18180528.51
BHR,58,18119520.49
TZA,2,16722990.74
PER,3,14657647.27
SVK,3,12271346.26
COM,4,10464002.93
KNA,8,9790195.759
IRN,16,9707741.84
NCL,5,9112796.194
SHN,6,8586857.199
GCA,1,8090525.229
KHM,3,6249953.365
NGA,1,5521458.924
TUN,19,4690083.471
MNG,6,4538639.91
QAT,11,4426381.585
BGR,18,3919243.158
NRU,3,3881163.36
SPM,4,3691619.476
BES,2,3344882.511
IDN,16,2913876.275
BRA,3,2668868.539
ATF,7,2603352.428
TCA,2,2570575.397
BTN,39,2424661.789
HUN,1,2378567.577
GUF,3,2259839.195
UNK,2,2016042.919
SVN,7,1829201.708
LBY,13,1628487.25
MNE,5,1611440.095
IRQ,9,1570816.13
GEO,6,1328064.697
MDV,3,1252529.372
KEN,1,1209988.729
BMU,3,1165551.738
WSM,4,1154955.145
DZA,10,1149266.28
PSE,4,1110279.205
LBN,9,1076647.504
SGP,13,913243.1678
AZE,11,823662.0947
AIA,3,770444.1708
STP,4,686783.5131
SOM,22,610116.1526
CMR,2,603144.9619
CAF,12,566458.3587
PYF,3,531923.1762
CRI,2,512704.8132
MDA,7,446183.6352
NIU,2,419539.9338
GNQ,12,401415.3811
ROM,4,388349.2332
YEM,5,372693.9514
KGZ,4,367839.9556
BEN,3,353853.1874
GMB,2,339025.7604
AFG,5,337953.4838
WLF,2,311726.8428
TUV,1,307441.9619
EGY,3,293656.3012
PRK,5,290460.5797
JOR,3,288213.1466
IND,5,234755.0763
DJI,1,217130.6129
ISR,3,204410.4837
AUT,2,203587.6991
GIB,4,193776.3129
MWI,8,185265.7385
THA,4,181864.3988
COG,6,167169.3233
NPL,1,156754.5802
LUX,3,151419.5212
MTQ,1,143960.2641
OMN,2,143472.1233
MAC,2,133921.5564
PCN,5,131832.2393
CXR,4,118112.383
HTI,2,84886.14189
ARM,2,64250.25446
LIE,3,60049.7121
SRB,1,59816.16755
TGO,2,55659.00868
CUB,1,54583.61121
BHS,2,51469.73191
VAT,1,48976.93688
SLE,2,48661.96845
KWT,1,44099.00615
GUY,1,35748.5275
TTO,1,33331.61648
MMR,1,33181.31074
AND,1,28990.32215
MSR,1,26790.40451
SAU,1,21855.04279
NER,1,20280.5774
BWA,2,20209.80027
MDG,1,20171.80707
ZMB,1,19714.50238
BFA,1,17939.78884
CZE,1,16751.72282
BOL,1,13035.56173
BIH,1,11392.73443
VGB,1,10937.37605
SSD,2,8029.617485
HND,1,7371.923277
SMR,1,6577.753738
ATG,1,6003.359609
BRN,2,4202.020136
BRB,4,3794.116456
LSO,1,2362.832235
DOM,1,2271.868631
SWZ,1,1841.380356
ARE,1,1139.89874
SYR,1,863.8211278
GRD,1,800.3264138
BDI,1,268.8501361
BGD,1,98.91957273
SDN,1,58.93562205
RWA,1,57.01388645