flag,total_kwhr,pct_effort
RUS,8066668148.521317,0.1463
CHN,7367389940.718839,0.1336
TWN,6346253844.985533,0.1151
NOR,5190230119.228965,0.0942
KOR,3020955350.2451577,0.0548
JPN,2589155531.991327,0.047
FRA,1840859623.7402532,0.0334
ESP,1698928220.8171,0.0308
ISL,1623234192.5946155,0.0294
DNK,1438732632.5672216,0.0261
NLD,1293677289.5839329,0.0235
FRO,1255390574.3363404,0.0228
DEU,1175690040.0271227,0.0213
ARG,1175564560.6029525,0.0213
USA,866037364.8032444,0.0157
GBR,804124348.989038,0.0146
VUT,621458555.0726444,0.0113
ITA,552065176.8914297,0.01
EST,466175590.5939196,0.0085
PNG,427276584.8345984,0.0078
CAN,423704766.4288076,0.0077
FSM,422899813.3039779,0.0077
PRT,410402577.1104164,0.0074
LTU,382155747.9836253,0.0069
BEL,346395647.27900213,0.0063
SWE,299173741.55469835,0.0054
SYC,281398862.6811518,0.0051
FLK,268225869.25539634,0.0049
CHL,223153667.02798468,0.004
GRL,217879481.39881524,0.004
MEX,207725953.50475192,0.0038
KIR,202764333.3240464,0.0037
POL,192117884.53881752,0.0035
MHL,163305756.36517015,0.003
FJI,162799936.8489965,0.003
GHA,162307728.75078204,0.0029
IRL,156870834.5690647,0.0028
BLZ,144357470.4776554,0.0026
UKR,144114930.8902731,0.0026
SEN,132961105.630155,0.0024
GNB,119235350.0239057,0.0022
NZL,118898478.166751,0.0022
LKA,117411973.02870187,0.0021
CUW,116159230.64693004,0.0021
LVA,107205162.90623224,0.0019
SLV,105276928.33805108,0.0019
PHL,104821159.26282239,0.0019
VCT,91380563.50538586,0.0017
URY,89997659.17180766,0.0016
CYP,89599093.3982424,0.0016
MYS,85721169.84917498,0.0016
COL,81890373.64042339,0.0015
COK,78506971.93769571,0.0014
FIN,74274185.00213577,0.0013
NAM,74106454.89095472,0.0013
PAN,68740536.43582125,0.0012
SLB,64531471.91606089,0.0012
VEN,58941692.83809999,0.0011
MAR,51871171.10518076,9e-4
TUR,43905490.75695418,8e-4
ZAF,40563851.94309725,7e-4
AGO,38667294.409383476,7e-4
CPV,34561079.92411462,6e-4
CIV,33159301.57789298,6e-4
GIN,29950098.871409718,5e-4
GRC,28738811.186196405,5e-4
REU,28530593.321185205,5e-4
GTM,28061519.706104536,5e-4
ECU,26993163.819083806,5e-4
ALB,21454320.598237578,4e-4
NIC,19577613.35985445,4e-4
LBR,18180528.514225855,3e-4
AUS,17643059.23173765,3e-4
TZA,16722990.743878469,3e-4
HRV,16681209.676369341,3e-4
MUS,16570988.654584453,3e-4
MRT,15947316.877341783,3e-4
MLT,15450471.221035814,3e-4
MOZ,13160723.533502642,2e-4
SVK,12271346.25955201,2e-4
PER,11001184.98914872,2e-4
COM,10464002.932652872,2e-4
KNA,9658431.854561348,2e-4
BHR,9095973.018706221,2e-4
GCA,8090525.229133018,1e-4
SHN,8016527.986172786,1e-4
KHM,6249953.364821823,1e-4
IRN,5599068.234092152,1e-4
NGA,5521458.9241769705,1e-4
NCL,4976417.801464961,1e-4
MNG,4538639.909722413,1e-4
NRU,3881163.360466064,1e-4
BES,3344882.5111970217,1e-4
TUN,3039580.398627162,1e-4
IDN,2845750.8630309915,1e-4
TCA,2570575.3967009136,0
BTN,2424661.7889981545,0
HUN,2378567.5773566733,0
SPM,2296542.2577058524,0
QAT,2251412.7515285695,0
UNK,2016042.918781644,0
ATF,1982680.7381108617,0
BGR,1974237.8511771313,0
BRA,1911262.5857821403,0
IRQ,1570816.130404272,0
GEO,1328064.6969237481,0
SVN,1285383.7909228837,0
MDV,1252529.3722130675,0
MNE,1252050.6372674657,0
BMU,1165551.7380971068,0
WSM,1154955.1453541461,0
DZA,1149266.2802993988,0
PSE,1110279.2053207508,0
LBY,1090874.5143044658,0
LBN,1076647.503923858,0
KEN,1008323.9404455821,0
GUF,884834.7121215606,0
SGP,848473.3053065602,0
AZE,823662.0946583342,0
AIA,770444.1708386786,0
STP,686783.5130786746,0
SOM,610116.152590742,0
CMR,603144.9618665635,0
CAF,566458.3587394768,0
PYF,531923.1762336255,0
CRI,512704.81315347436,0
MDA,446183.63522205135,0
NIU,419539.93380461057,0
GNQ,401415.38111351745,0
ROM,388349.2331775,0
YEM,372693.9513973197,0
KGZ,367839.95558285224,0
BEN,353853.1874367753,0
AFG,337953.4838270626,0
WLF,311726.84283661976,0
EGY,293029.3140302483,0
PRK,290460.579668449,0
JOR,288213.1466129499,0
TUV,263521.6816504922,0
DJI,217130.6129260709,0
IND,213791.54462670305,0
AUT,203587.69906328846,0
MWI,185265.73853084524,0
GIB,184180.7825655826,0
THA,181864.3988365142,0
GMB,169512.88021905988,0
COG,167169.32333720964,0
NPL,156754.58020724304,0
LUX,151419.52124667057,0
MTQ,143960.26408534474,0
OMN,143472.12330033793,0
MAC,133921.55644406078,0
PCN,131832.23928943643,0
ISR,121086.16208851976,0
CXR,118112.38300012755,0
HTI,84886.14188798674,0
ARM,64250.25446198094,0
LIE,60049.71209752783,0
SRB,59816.167552417784,0
TGO,55659.008678588914,0
CUB,54583.611214322606,0
BHS,51469.73191186587,0
VAT,48976.93687519344,0
SLE,48661.96844616998,0
KWT,44099.0061502301,0
GUY,35748.52750428598,0
TTO,33331.616483106,0
MMR,33181.3107377204,0
AND,28990.322153865938,0
MSR,26790.40450562707,0
SAU,21855.04279217977,0
NER,20280.5774035149,0
BWA,20209.80026653043,0
MDG,20171.80707486438,0
ZMB,19714.502377398818,0
BFA,17939.788835582705,0
CZE,16751.722818119066,0
BOL,13035.561728562932,0
BIH,11392.734427412675,0
VGB,10937.376050156938,0
SSD,8029.617484741945,0
HND,7371.9232766183695,0
SMR,6577.753737988477,0
ATG,6003.359609486391,0
BRN,4202.020136202138,0
BRB,3794.1164556112158,0
LSO,2362.83223512375,0
DOM,2271.868631478122,0
SWZ,1841.3803558308362,0
ARE,1139.8987400179096,0
SYR,863.8211277679076,0
GRD,800.3264138104435,0
BDI,268.8501361224336,0
BGD,98.91957273117248,0
SDN,58.935622052602106,0
RWA,57.01388645138794,0
