eez_code,flag,eez_territory_iso3,eez_name,eez_lon,eez_lat,eez,eez_lon_edit,eez_lat_edit,flag_lon,flag_lat,flag_lon_edit,flag_lat_edit,geometry
8371,PRT,SEN,Senegalese Exclusive Economic Zone,-18.491628019390536,13.693455400462938,NA,NA,NA,-8.501043612683077,39.59550671449789,NA,NA,"c(-8.50104361268308, -8.91621680656044, -9.32192581688673, -9.71863730833323, -10.1067925752644, -10.4868092760392, -10.8590830385442, -11.2239889473412, -11.5818829219758, -11.9331029952253, -12.2779704993391, -12.6167911676743, -12.9498561585085, -13.2774430072627, -13.5998165128455, -13.9172295633617, -14.2299239059986, -14.5381308655058, -14.8420720153254, -15.1419598050983, -15.4379981479741, -15.7303829708729, -16.0193027306011, -16.3049388984904, -16.5874664160226, -16.8670541237117, -17.143865165342, 
-17.4180573694994, -17.6897836101943, -17.9591921482375, -18.226426954914, -18.4916280193905, 39.5955067144979, 38.7739124232399, 37.950882789418, 37.1264909054964, 36.3008056700973, 35.4738920937572, 34.645811579749, 33.8166221822611, 32.9863788439975, 32.1551336150595, 31.3229358547895, 30.4898324180942, 29.6558678276172, 28.8210844330035, 27.9855225583775, 27.1492206390546, 26.3122153484074, 25.4745417157278, 24.6362332358452, 23.7973219711954, 22.9578386469716, 22.1178127399329, 21.2772725613963, 
20.4362453348925, 19.5947572689247, 18.7528336252329, 17.9104987829334, 17.0677762988711, 16.2246889644984, 15.3812588595666, 14.537507402895, 13.6934554004629)"
8371,ESP,SEN,Senegalese Exclusive Economic Zone,-18.491628019390536,13.693455400462938,NA,NA,NA,-3.647550473229147,40.24448698114845,NA,NA,"c(-3.64755047322916, -4.2329977368253, -4.80552162118795, -5.36570564449153, -5.91410607042016, -6.45125335993114, -6.97765355873474, -7.49378962079433, -8.00012266876243, -8.49709319274118, -8.98512218911179, -9.46461224143914, -9.93594854564091, -10.3994998817328, -10.8556195345313, -11.3046461657277, -11.7469046397437, -12.1827068057544, -12.6123522382208, -13.036128938211, -13.4543139977226, -13.8671742291402, -14.274966761881, -14.677939608194, -15.0763321999948, -15.4703758985326, -15.8602944785968, 
-16.2463045888941, -16.6286161901408, -17.0074329723413, -17.3829527526479, -17.7553678551276, -18.1248654736926, -18.4916280193905, 40.2444869811484, 39.4694073963107, 38.6914570956877, 37.9107755525496, 37.127494778913, 36.3417398121221, 35.553629167936, 34.763275262487, 33.9707848053344, 33.1762591656916, 32.3797947137708, 31.5814831390558, 30.7814117471886, 29.9796637370387, 29.1763184594111, 28.3714516587438, 27.5651356990491, 26.7574397752604, 25.948430111062, 25.1381701441995, 24.3267207001948, 
23.5141401553234, 22.7004845896468, 21.8858079308363, 21.0701620894688, 20.2535970864296, 19.4361611730067, 18.617900944223, 17.7988614459126, 16.9790862760122, 16.1586176805051, 15.3374966444276, 14.515762978318, 13.6934554004629)"
8371,FRA,SEN,Senegalese Exclusive Economic Zone,-18.491628019390536,13.693455400462938,NA,NA,NA,-2.7617294451886103,42.17344011072409,NA,NA,"c(-2.76172944518862, -3.35001731620531, -3.92468377966412, -4.48634486906772, -5.03558714020846, -5.57296924898009, -6.09902345915123, -6.61425708016432, -7.11915383576732, -7.61417516485994, -8.0997614563689, -8.57633322028721, -9.04429219723886, -9.50402240908178, -9.95589115315275, -10.4002499428013, -10.8374353968642, -11.2677700807062, -11.6915633014077, -12.109111859612, -12.5207007604683, -12.9266038860218, -13.3270846313079, -13.7223965063112, -14.1127837058557, -14.4984816493913, -14.8797174925481, 
-15.2567106122345, -15.6296730669631, -15.9988100340023, -16.3643202248627, -16.7263962805517, -17.0852251479473, -17.4409884385744, -17.7938627709943, -18.144020097955, -18.4916280193905, 42.1734401107241, 41.414108841075, 40.6518504008466, 39.8868076265137, 39.1191155222435, 38.3489017764481, 37.5762872421909, 36.8013863840244, 36.0243076936771, 35.2451540768507, 34.4640232132416, 33.6810078917541, 32.8961963227369, 32.1096724289421, 31.3215161167867, 30.5318035293782, 29.7406072826605, 28.9479966859344, 
28.1540379479143, 27.3587943693948, 26.5623265235229, 25.7646924245925, 24.9659476862144, 24.1661456696465, 23.3653376230129, 22.5635728120861, 21.7608986432559, 20.9573607792625, 20.1530032482307, 19.3478685465013, 18.5419977357204, 17.7354305346162, 16.9282054058599, 16.1203596383831, 15.3119294254943, 14.5029499391192, 13.6934554004629)"
8371,GRC,SEN,Senegalese Exclusive Economic Zone,-18.491628019390536,13.693455400462938,NA,NA,NA,22.955557936914158,39.07469623069554,NA,NA,"c(22.9555579369141, 21.9094129817097, 20.8737155987786, 19.84848686495, 18.8337305737405, 17.8294341195239, 16.8355693895694, 15.8520936573861, 14.8789504714505, 13.9160705340274, 12.9633725654175, 12.0207641495684, 11.0881425575643, 10.1653955460577, 9.25240212822033, 8.34903331526863, 7.45515282705799, 6.5706177706422, 5.69527928605658, 4.82898315890807, 3.97157039964389, 3.12287778962315, 2.28273839433524, 1.45098204429846, 0.627435784329975, -0.188075707987139, -0.995729733707151, -1.79570521277523, 
-2.58818235204603, -3.37334233993249, -4.1513670665183, -4.92243886794742, -5.68674029389783, -6.44445389694963, -7.19576204267003, -7.94084673925707, -8.67988948560978, -9.41307113672366, -10.1405717853445, -10.8625706588518, -11.5792460303837, -12.290775143256, -12.997334147773, -13.699098049568, -14.396240668658, -15.0889346084389, -15.7773512338892, -16.4616606582936, -17.1420317378362, -17.8186320734561, -18.4916280193905, 39.0746962306955, 38.7206590394761, 38.3573925033062, 37.9851074421808, 
37.6040140778093, 37.2143217096439, 36.8162384156384, 36.4099707773935, 35.9957236291926, 35.5736998303047, 35.144100059821, 34.707122633204, 34.2629633396557, 33.8118152993558, 33.3538688395834, 32.8893113887047, 32.4183273870029, 31.9410982133139, 31.4578021264475, 30.9686142203798, 30.4737063922299, 29.9732473220586, 29.4674024635575, 28.9563340447364, 28.4402010777496, 27.9191593770492, 27.3933615850881, 26.8629572048447, 26.3280926384788, 25.7889112314766, 25.2455533216786, 24.6981562926324, 
24.1468546307474, 23.591779985771, 23.0330612341408, 22.4708245448068, 21.9051934471471, 21.3362889006392, 20.7642293659745, 20.1891308773356, 19.6111071155837, 19.0302694821277, 18.4467271732708, 17.8605872548548, 17.2719547370402, 16.6809326490817, 16.0876221139761, 15.4921224228764, 14.8945311091802, 14.294944022216, 13.6934554004629)"
8371,MAR,SEN,Senegalese Exclusive Economic Zone,-18.491628019390536,13.693455400462938,NA,NA,NA,-8.456157947977468,29.8376295468792,NA,NA,"c(-8.45615794797746, -8.99414178032248, -9.52430875606251, -10.0469876082292, -10.5624957646087, -11.0711398737285, -11.5732163137289, -12.0690116841245, -12.5588032805964, -13.0428595530648, -13.5214405473792, -13.9947983310339, -14.4631774033758, -14.926815090812, -15.3859419275607, -15.8407820225113, -16.2915534127796, -16.73846840455, -17.1817339018091, -17.6215517235706, -18.0581189101936, -18.4916280193905, 29.8376295468792, 29.0849239945454, 28.3301037221337, 27.5732632051016, 26.8144931258722, 
26.0538805867117, 25.2915093111522, 24.527459834638, 23.7618096850374, 22.9946335536326, 22.2260034571708, 21.4559888915274, 20.684656977505, 19.9120725992647, 19.1382985358579, 18.3633955863042, 17.5874226886345, 16.8104370332979, 16.0324941713082, 15.2536481174857, 14.473951449133, 13.6934554004629)"
8371,ITA,SEN,Senegalese Exclusive Economic Zone,-18.491628019390536,13.693455400462938,NA,NA,NA,12.070012547689789,42.79662848728713,NA,NA,"c(12.0700125476898, 11.1293787653371, 10.2054101681626, 9.29770024685794, 8.40583947786277, 7.52941685608255, 6.66802126016208, 5.82124266154582, 4.98867318853553, 4.16990805637616, 3.36454637410171, 2.57219183847644, 1.79245332490387, 1.02494538466328, 0.269288657290502, -0.474889793637942, -1.20795621362339, -1.9302699521287, -2.64218331263697, -3.34404145182219, -4.03618232227524, -4.71893665371036, -5.39262796803041, -6.05757262405757, -6.71407988813323, -7.36245202716253, -8.00298442102164, 
-8.6359656915624, -9.26167784574045, -9.88039643065937, -10.4923906985674, -11.097923780066, -11.6972528639912, -12.2906293826129, -12.8782992009629, -13.4605028092533, -14.0374755174821, -14.6094476514455, -15.1766447494849, -15.7392877593971, -16.2975932350222, -16.8517735321058, -17.4020370030983, -17.9485881906222, -18.4916280193905, 42.7966284872871, 42.2363593720364, 41.6685407675738, 41.093452341657, 40.5113646053512, 39.922539064735, 39.3272283953128, 38.7256766352614, 38.1181193940256, 37.5047840731414, 
36.8858900965079, 36.2616491476487, 35.6322654117991, 34.9979358209266, 34.3588503000405, 33.7151920133729, 33.0671376092166, 32.4148574623892, 31.7585159134586, 31.0982715040104, 30.4342772073678, 29.7666806542931, 29.0956243532976, 28.4212459052776, 27.7436782122726, 27.0630496802082, 26.3794844155446, 25.6931024158031, 25.0040197539844, 24.3123487569293, 23.6181981777052, 22.9216733621233, 22.2228764095179, 21.5219063279316, 20.8188591838686, 20.1138282467857, 19.4069041285027, 18.6981749177169, 
17.987726309814, 17.2756417321689, 16.5620024651312, 15.8468877588928, 15.130374946433, 14.412539552734, 13.6934554004629)"
8371,NOR,SEN,Senegalese Exclusive Economic Zone,-18.491628019390536,13.693455400462938,NA,NA,NA,15.348346562226249,68.75015572054916,NA,NA,"c(15.3483465622263, 13.8375964625623, 12.4168309505312, 11.0792080671517, 9.81837571931302, 8.62846234716812, 7.50405821390945, 6.44019088711929, 5.43229750036807, 4.47619563109993, 3.56805406373874, 2.70436428657123, 1.88191326412044, 1.09775780623661, 0.349200699393009, -0.366231342110837, -1.05080792002224, -1.70661345334693, -2.3355640282754, -2.93942270450196, -3.51981339302884, -4.07823342192748, -4.61606490393001, -5.1345850146119, -5.63497528333764, -6.11832999179362, -6.58566376731937, -7.037918450696, 
-7.47596931077248, -7.90063067143114, -8.31266100998812, -8.71276758021904, -9.10161060780251, -9.47980710107018, -9.84793431551597, -10.2065329065218, -10.5561098011679, -10.8971408167752, -11.2300730509498, -11.5553270653222, -11.8732988828747, -12.1843618166978, -12.4888681461837, -12.7871506550304, -13.0795240439713, -13.366286229843, -13.6477195414429, -13.9240918215885, -14.1956574438661, -14.462658251724, -14.7253244268277, -14.9838752929293, -15.2385200609087, -15.4894585201151, -15.736881680655, 
-15.9809723708511, -16.2219057937054, -16.4598500458609, -16.6949666022404, -16.9274107692662, -17.1573321093101, -17.3848748387993, -17.6101782021986, -17.8333768239071, -18.0546010399408, -18.2739772111257, -18.4916280193905, 68.7501557205492, 68.0477428409543, 67.3323377966109, 66.6051349384858, 65.8672033192609, 65.1195001396216, 64.3628829997324, 63.598120953637, 62.8259044118238, 62.0468539649718, 61.2615282161312, 60.4704307137993, 59.6740160777708, 58.8726954055256, 58.0668410408128, 57.2567907790363, 
56.4428515767158, 55.6253028251059, 54.8043992412554, 53.980373423512, 53.1534381127845, 52.3237881957634, 51.4916024817701, 50.6570452808988, 49.8202678075991, 48.9814094307751, 48.1405987887901, 47.2979547854293, 46.4535874808388, 45.6075988896947, 44.7600836973143, 43.911129903095, 43.0608193994984, 42.2092284937961, 41.3564283789122, 40.5024855589352, 39.647462234207, 38.7914166503159, 37.9344034148146, 37.0764737850396, 36.217675930024, 35.3580551691529, 34.4976541899146, 33.6365132468407, 32.7746703434942, 
31.912161399168, 31.0490204017719, 30.185279548233, 29.320969373595, 28.4561188698745, 27.5907555956304, 26.7249057770992, 25.8585944016669, 24.9918453043722, 24.1246812480641, 23.2571239977812, 22.3891943898628, 21.5209123962549, 20.6522971844312, 19.7833671733103, 18.9141400855175, 18.0446329963044, 17.174862379419, 16.3048441501858, 15.4345937060416, 14.5641259647444, 13.6934554004629)"
8371,TUR,SEN,Senegalese Exclusive Economic Zone,-18.491628019390536,13.693455400462938,NA,NA,NA,35.16895346488069,39.06160290125561,NA,NA,"c(35.1689534648807, 34.0547433241899, 32.9470625839504, 31.846144797304, 30.7522071942501, 29.6654506044868, 28.5860594544027, 27.5142018341846, 26.4500296306289, 25.3936787209547, 24.3452692226937, 23.3049057945942, 22.2726779833997, 21.2486606113555, 20.232914199346, 19.225485420665, 18.2264075805714, 17.2357011169649, 16.2533741177368, 15.279422850592, 14.3138323014057, 13.3565767174512, 12.4076201521269, 11.4669170080976, 10.5344125760605, 9.61004356663051, 8.6937386331233, 7.78541888328647, 
6.88499837828897, 5.99238461752793, 5.10747900804483, 4.2301773175621, 3.36037011035319, 2.49794316534638, 1.64277787603282, 0.794751631904319, -0.0462618187143278, -0.880392024449179, -1.7077715051777, -2.5285354446502, -3.34282140115187, -4.15076903585353, -4.95251985843859, -5.74821698954182, -6.53800493949535, -7.32202940284347, -8.10043706806249, -8.87337544190393, -9.64099268776638, -10.4034374774944, -11.1608588560007, -11.9134061181107, -12.6612286970307, -13.4044760638548, -14.143297637531, 
-14.8778427047237, -15.6082603490243, -16.3346993889758, -17.0573083243976, -17.7762352905112, -18.4916280193905, 39.0616029012556, 38.8578712765662, 38.6436154678747, 38.4189782644257, 38.1841069333235, 37.9391528375448, 37.684271056598, 37.4196200116851, 37.1453610970768, 36.8616583192626, 36.568677945282, 36.2665881614836, 35.9555587438042, 35.6357607404995, 35.3073661681091, 34.9705477212887, 34.6254784970029, 34.2723317334379, 33.9112805638693, 33.5424977856041, 33.1661556440098, 32.7824256315471, 
32.3914783016372, 31.9934830971161, 31.588608192962, 31.1770203529255, 30.758884799639, 30.334365097746, 29.9036230495537, 29.4668186026901, 29.0241097692247, 28.5756525557028, 28.121600903531, 27.662106639156, 27.1973194334727, 26.7273867699124, 26.2524539206621, 25.7726639304858, 25.2881576076276, 24.7990735212955, 24.3055480052431, 23.807715166983, 23.3057069021889, 22.7996529138631, 22.2896807358653, 21.7759157604251, 21.258481269275, 20.7374984680689, 20.213086523767, 19.6853626046909, 19.1544419229718, 
18.6204377791349, 18.0834616085807, 17.5436230297427, 17.0010298937177, 16.4557883351826, 15.9080028244247, 15.3577762203304, 14.8052098241898, 14.2504034341874, 13.6934554004629)"
8371,UKR,SEN,Senegalese Exclusive Economic Zone,-18.491628019390536,13.693455400462938,NA,NA,NA,31.25291106459207,49.15867312041164,NA,NA,"c(31.2529110645921, 30.0016532826358, 28.7686848563929, 27.5541324240211, 26.3580705023115, 25.1805247927469, 24.0214755531033, 22.8808609902013, 21.7585806347001, 20.6544986641213, 19.5684471454624, 18.5002291737029, 17.4496218871396, 16.416379344757, 15.4002352547124, 14.4009055464649, 13.4180907821162, 12.4514784051555, 11.5007448270319, 10.5655573538467, 9.64557595698395, 8.74045489271793, 7.84984417678211, 6.97339092058826, 6.11074053627635, 5.2615378180877, 4.42542790771233, 3.60205715129214, 
2.79107385568656, 1.99212895144899, 1.20487656973705, 0.428974540103354, -0.335915184199678, -1.09012616710595, -1.83398719087396, -2.56782201190083, -3.29194916600119, -4.00668181830122, -4.71232765325166, -5.40918880060633, -6.09756179354119, -6.7777375554042, -7.45000141188265, -8.11463312565638, -8.77190695086864, -9.42209170499248, -10.0654508559007, -10.7022426221589, -11.33272008476, -11.9571313086979, -12.5757194729478, -13.1887230075708, -13.7963757368044, -14.3989070271255, -14.9965419393917, 
-15.5895013842733, -16.1780022802829, -16.7622577138011, -17.342477100572, -17.9188663482189, -18.4916280193905, 49.1586731204116, 48.7959925546964, 48.4199656213502, 48.0309623401234, 47.6293518435882, 47.2155013210309, 46.7897750604866, 46.3525335876289, 45.9041328991558, 45.4449237874252, 44.9752512523832, 44.4954539962831, 44.0058639962971, 43.5068061498602, 42.998597987441, 42.4815494473896, 41.9559627075544, 41.4221320684699, 40.8803438830837, 40.3308765282019, 39.774000413076, 39.2099780208164, 
38.639063978602, 38.0615051529384, 37.477540766508, 36.8874025334391, 36.2913148101005, 35.6894947587938, 35.0821525219732, 34.4694914048636, 33.8517080645744, 33.2289927040194, 32.6015292691488, 31.9694956481801, 31.3330638716818, 30.6924003125138, 30.0476658847677, 29.3990162409736, 28.7466019669526, 28.0905687737959, 27.4310576865394, 26.7682052291863, 26.1021436057973, 25.4330008774352, 24.7609011348032, 24.0859646664659, 23.4083081225857, 22.7280446741415, 22.0452841676321, 21.3601332752913, 
20.6726956408668, 19.9830720210359, 19.2913604225449, 18.5976562351784, 17.9020523606706, 17.2046393376852, 16.5055054629967, 15.8047369090108, 15.1024178377693, 14.3986305115857, 13.6934554004629)"
8371,RUS,SEN,Senegalese Exclusive Economic Zone,-18.491628019390536,13.693455400462938,NA,NA,NA,96.62051012470491,61.962859093355945,NA,NA,"c(96.6205101247049, 94.9289567291218, 93.1913369030424, 91.408194165286, 89.580407976676, 87.7092210017598, 85.7962622593768, 83.8435646916466, 81.8535756682276, 79.8291590242856, 77.7735874215718, 75.6905241292902, 73.5839937408748, 71.4583418569208, 69.3181843420786, 67.1683473613971, 65.0137999678924, 62.8595814944061, 60.7107263503757, 58.5721890012482, 56.4487718957254, 54.3450589052157, 52.2653564724812, 50.2136441711739, 48.1935358045099, 46.2082515734857, 44.2606012735039, 42.3529779750125, 
40.4873612382382, 38.6653286199919, 36.8880740544174, 35.1564316212375, 33.4709032386659, 31.8316889135717, 30.2387183272882, 28.6916827113609, 27.1900661559225, 25.7331756802362, 24.3201695699965, 22.9500836425252, 21.6218552354144, 20.3343448252436, 19.0863552713149, 17.876648746691, 16.703961467648, 15.5670163657626, 14.4645338670468, 13.3952409524744, 12.3578786763069, 11.3512083148638, 10.3740163105273, 9.42511816521602, 8.50336142539487, 7.60762788777558, 6.73683514180138, 5.88993755227014, 
5.06592677332472, 4.26383187372465, 3.48271914291809, 2.72169163800214, 1.97988852319352, 1.25648424589968, 0.550687586831032, -0.138259384235681, -0.811082420515191, -1.46847625597039, -2.111105790446, -2.73960728712066, -3.35458957000748, -3.95663521160802, -4.54630170283758, -5.12412259903755, -5.69060863732034, -6.2462488216853, -6.79151147334102, -7.32684524449147, -7.85268009452417, -8.36942822809186, -8.87748499503135, -9.37722975242414, -9.86902668939285, -10.3532256154529, -10.830162713413, 
-11.3001612579484, -11.7635323010686, -12.2205753257625, -12.6715788691498, -13.1168211164878, -13.5565704673875, -13.9910860755898, -14.4206183636327, -14.8454095137186, -15.2656939360594, -15.6816987159435, -16.0936440407314, -16.5017436079461, -16.9062050155848, -17.3072301357378, -17.7050154725578, -18.0997525055849, -18.4916280193905, 61.9628590933559, 62.3762452135441, 62.7685508657952, 63.1388474599489, 63.4862081908313, 63.8097161134418, 64.1084730848158, 64.3816094650981, 64.6282944210275, 
64.8477466246265, 65.0392450919179, 65.2021398650842, 65.3358622110044, 65.4399339937267, 65.5139758815487, 65.5577140730528, 65.5709852709768, 65.5537396964229, 65.5060420148142, 65.4280701336748, 65.3201119240305, 65.1825600049883, 65.0159048082436, 64.8207262005795, 64.5976839842878, 64.3475076163835, 64.0709854880383, 63.7689540880963, 63.4422873423913, 63.0918863780707, 62.7186699136237, 62.3235654248557, 61.9075011880832, 61.4713992569312, 61.0161693900664, 60.5427039149106, 60.0518734871291, 
59.5445236871881, 59.02147238291, 58.4835077798618, 57.9313870786632, 57.3658356589511, 56.7875467129144, 56.1971812562511, 55.5953684504499, 54.9827061769372, 54.3597618104558, 53.7270731457592, 53.0851494380962, 52.4344725239, 51.7754979934992, 51.1086563925058, 50.4343544327955, 49.7529761977158, 49.0648843293502, 48.3704211883961, 47.6699099795072, 46.9636558368765, 46.2519468664218, 45.5350551422365, 44.8132376560263, 44.0867372190943, 43.3557833171056, 42.6205929183824, 41.8813712368766, 41.1383124512577, 
40.3916003817697, 39.6414091266469, 38.8879036599732, 38.1312403929066, 37.3715677002083, 36.6090264139922, 35.8437502865788, 35.0758664242824, 34.3054956938971, 33.5327531035775, 32.7577481597332, 31.9805852014754, 31.2013637140781, 30.4201786228316, 29.637120568591, 28.8522761662448, 28.0657282472532, 27.2775560873362, 26.4878356203235, 25.6966396391123, 24.9040379846189, 24.1100977235531, 23.314883315787, 22.518456772043, 21.720877802575, 20.9222039574723, 20.1224907591768, 19.3217918277614, 18.5201589994846, 
17.717642439102, 16.9142907463824, 16.1101510572507, 15.3052691399508, 14.4996894865971, 13.6934554004629)"
8371,CUW,SEN,Senegalese Exclusive Economic Zone,-18.491628019390536,13.693455400462938,NA,NA,NA,-68.9711936879736,12.195516754557731,NA,NA,"c(-68.9711936879736, -68.0650101060053, -67.1580248191692, -66.2502503885064, -65.3417002135883, -64.4323885223666, -63.5223303599284, -62.6115415761563, -61.7000388122922, -60.7878394864085, -59.8749617777928, -58.961424610252, -58.0472476343475, -57.1324512085742, -56.217056379497, -55.3010848608649, -54.3845590117207, -53.4675018135312, -52.5499368463622, -51.6318882641265, -50.7133807689358, -49.7944395845882, -48.8750904292289, -47.9553594872186, -47.0352733802519, -46.114859137767, -45.1941441666893, 
-44.2731562205574, -43.3519233680768, -42.4304739611523, -41.5088366024493, -40.5870401125367, -39.6651134966654, -38.7430859112363, -37.8209866300139, -36.8988450101428, -35.976690458023, -35.0545523951016, -34.13246022364, -33.2104432925128, -32.2885308630971, -31.3667520753094, -30.4451359138474, -29.5237111746928, -28.6025064319302, -27.6815500049384, -26.7608699260058, -25.8404939084229, -24.9204493151029, -24.0007631277795, -23.0814619168292, -22.1625718117639, -21.2441184724377, -20.3261270610098, 
-19.4086222147022, -18.4916280193905, 12.1955167545577, 12.3130793828284, 12.4276533518142, 12.5392073170563, 12.6477106607355, 12.7531335070177, 12.8554467372512, 12.9546220049936, 13.0506317508462, 13.1434492170708, 13.2330484619689, 13.3194043739966, 13.4024926855955, 13.4822899867142, 13.5587737379987, 13.6319222836293, 13.7017148637809, 13.7681316266851, 13.8311536402741, 13.8907629033823, 13.9469423564884, 13.9996758919768, 14.0489483638987, 14.0947455972159, 14.1370543965091, 14.1758625541339, 
14.2111588578095, 14.2429330976253, 14.2711760724506, 14.2958795957371, 14.3170365007007, 14.3346406448734, 14.3486869140162, 14.3591712253852, 14.3660905303434, 14.3694428163154, 14.3692271080782, 14.3654434683872, 14.3580929979363, 14.3471778346509, 14.3327011523167, 14.3146671585456, 14.2930810920843, 14.2679492194694, 14.2392788310373, 14.2070782362952, 14.171356758664, 14.1321247296017, 14.0893934821203, 14.0431753437091, 13.9934836286756, 13.9403326299226, 13.8837376101737, 13.8237147926666, 
13.7602813513299, 13.6934554004629)"
8371,BLZ,SEN,Senegalese Exclusive Economic Zone,-18.491628019390536,13.693455400462938,NA,NA,NA,-88.71010485642817,17.200275090154324,NA,NA,"c(-88.7101048564282, -87.7900713939234, -86.8688387920667, -85.9464395193, -85.022907425281, -84.0982777099096, -83.1725868899459, -82.2458727632401, -81.3181743706019, -80.3895319553458, -79.4599869205548, -78.5295817841145, -77.5983601315767, -76.6663665669179, -75.733646661269, -74.8002468996957, -73.8662146261191, -72.9315979864745, -71.9964458702069, -71.0608078502162, -70.1247341213647, -69.1882754376693, -68.2514830483025, -67.3144086325347, -66.3771042337526, -65.4396221926906, -64.5020150800205, 
-63.564335628441, -62.6266366644151, -61.6889710397044, -60.7513915628469, -59.8139509307301, -58.8767016604064, -57.9396960212993, -57.0029859679469, -56.0666230734263, -55.1306584635995, -54.1951427523207, -53.2601259777361, -52.3256575398082, -51.3917861391882, -50.4585597175557, -49.5260253995399, -48.5942294363285, -47.6632171510668, -46.7330328861395, -45.8037199524239, -44.875320580592, -43.947875874536, -43.0214257669801, -42.0960089773372, -41.171662971858, -40.2484239261146, -39.3263266898532, 
-38.4054047542405, -37.4856902215231, -36.567213777111, -35.6500046640889, -34.7340906601518, -33.8194980569557, -32.9062516418667, -31.9943746820848, -31.0838889111157, -30.1748145175545, -29.2671701361429, -28.360972841055, -27.4562381413632, -26.5529799786306, -25.6512107265731, -24.7509411927309, -23.8521806220863, -22.9549367025614, -22.0592155723266, -21.1650218288519, -20.2723585396261, -19.3812272544731, -18.4916280193905, 17.2002750901543, 17.3220229395938, 17.4395661537618, 17.5528689247577, 
17.6618965813844, 17.7666156154845, 17.866993707766, 17.9629997530616, 18.0546038849629, 18.1417774997776, 18.2244932797514, 18.3027252155028, 18.3764486276158, 18.4456401873414, 18.5102779363548, 18.5703413055224, 18.625811132631, 18.6766696790341, 18.7229006451758, 18.7644891849491, 18.8014219188557, 18.8336869459297, 18.8612738543973, 18.8841737310422, 18.9023791692531, 18.9158842757327, 18.924684675849, 18.9287775176157, 18.9281614742907, 18.922836745586, 18.9128050574857, 18.898069660672, 18.8786353275644, 
18.8545083479797, 18.8256965234236, 18.7922091600299, 18.7540570601659, 18.7112525127257, 18.663809282137, 18.6117425961112, 18.5550691321663, 18.4938070029599, 18.4279757404679, 18.3575962790506, 18.2826909374478, 18.2032833997478, 18.1193986953786, 18.0310631781685, 17.9383045045274, 17.8411516108018, 17.7396346898542, 17.6337851669246, 17.5236356748262, 17.4092200285333, 17.2905731992161, 17.1677312877804, 17.040731497967, 16.9096121090685, 16.7744124483188, 16.6351728630108, 16.4919346923971, 
16.3447402394276, 16.1936327423774, 16.0386563464148, 15.8798560751628, 15.7172778023004, 15.550968223252, 15.3809748270121, 15.2073458681469, 15.0301303390176, 14.8493779422637, 14.665139063586, 14.4774647448663, 14.2864066576567, 14.0920170770716, 13.8943488561142, 13.6934554004629)"
8371,GIN,SEN,Senegalese Exclusive Economic Zone,-18.491628019390536,13.693455400462938,NA,NA,NA,-10.940666116051297,10.436215933131065,NA,NA,"c(-10.9406661160513, -11.7708717073249, -12.6031293417865, -13.4375032488443, -14.274056472633, -15.1128508104761, -15.9539467496173, -16.7974034022307, -17.6432784387281, -18.4916280193905, 10.4362159331311, 10.8078002064523, 11.1771633285284, 11.5442216983819, 11.9088914332646, 12.2710883712052, 12.6307280749196, 12.9877258371395, 13.3419966874171, 13.6934554004629)"
8371,GCA,SEN,Senegalese Exclusive Economic Zone,-18.491628019390536,13.693455400462938,NA,NA,NA,NA,NA,NA,NA,"c(NA, -18.4916280193905, NA, 13.6934554004629)"
