territory,territory_iso3,mrgid,region,region_specific,shp_to_use,fao_country_profile,world_bank_profile,UN_profile,country_profile,fishery_org,fishery_org_eng,fishery_org_link,fao_memberships,fisheries_subsidies,treaties_conventions,internal_fishing_access_agreements
Angola,AGO,8478,Africa,South African group,180,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=AGO&subj=6,https://data.worldbank.org/country/angola,http://hdr.undp.org/en/countries/profiles/AGO,http://www.seaaroundus.org/data/#/country/24,Ministry of Fisheries,Ministry of Fisheries,,"COREP,CECAF,ICCAT,COMHAFAT-ATLAFCO,SEAFO",http://www.seaaroundus.org/data/#/subsidy/6,http://www.fishbase.org/Country/CountryTreatyList.php?Country=24,http://www.seaaroundus.org/data/#/eez/24/internal-fishing-access/
Antigua and Barbuda,ATG,8414,Caribbean,Caribbean group,360,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=ATG&subj=6,https://data.worldbank.org/country/antigua-and-barbuda,http://hdr.undp.org/en/countries/profiles/ATG,http://www.seaaroundus.org/data/#/country/28,"Ministry of Agriculture, Lands, Fisheries and Barbuda Affairs","Ministry of Agriculture, Lands, Fisheries and Barbuda Affairs",https://ab.gov.ag/detail_page.php?page=17,"CRFM,IWC,WECAFC",http://www.seaaroundus.org/data/#/subsidy/8,http://www.fishbase.org/Country/CountryTreatyList.php?Country=28,http://www.seaaroundus.org/data/#/eez/28/internal-fishing-access/
Bahamas,BHS,8404,Caribbean,Caribbean group,360,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=BHS&subj=6,https://data.worldbank.org/country/bahamas-the,http://hdr.undp.org/en/countries/profiles/BHS,http://www.seaaroundus.org/data/#/country/44,Department of Marine Resources,Department of Marine Resources,http://www.bahamas.gov.bs/wps/portal/public/marine/DOMR/!ut/p/b1/04_Sj9CPykssy0xPLMnMz0vMAfGjzOIDnQwCg30sjR0NPN2MDTxDjAMNvS2MDf3NDYAKIoEKDHAARwNC-r30o9Jz8pOAVoXrR-FVHGQMVYDHMj-P_NxU_YLciMrggHRFADumAvw!/dl4/d5/L2dBISEvZ0FBIS9nQSEh/,"CRFM,WECAFC",http://www.seaaroundus.org/data/#/subsidy/14,http://www.fishbase.org/Country/CountryTreatyList.php?Country=44,http://www.seaaroundus.org/data/#/eez/44/internal-fishing-access
Barbados,BRB,8418,Caribbean,Caribbean group,360,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=BRB&subj=6,https://data.worldbank.org/country/barbados,http://hdr.undp.org/en/countries/profiles/BRB,http://www.seaaroundus.org/data/#/country/52,"Ministry of Maritime Affairs and the Blue Economy, Fisheries Division","Ministry of Maritime Affairs and the Blue Economy, Fisheries Division",https://www.gov.bb/Departments/fisheries,"CRFM,ICCAT,WECAFC",http://www.seaaroundus.org/data/#/subsidy/18,http://www.fishbase.org/Country/CountryTreatyList.php?Country=52,http://www.seaaroundus.org/data/#/eez/52/internal-fishing-access/
Belize,BLZ,8457,Caribbean,Caribbean group,360,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=BLZ&subj=6,https://data.worldbank.org/country/belize,http://hdr.undp.org/en/countries/profiles/BLZ,http://www.seaaroundus.org/data/#/country/84,Fisheries Department,Fisheries Department,http://www.fisheries.gov.bz/,"CRFM,OSPESCA,IOTC,IATTC,ICCAT,IWC,OLDEPESCA,SPRFMO,WECAFC",http://www.seaaroundus.org/data/#/subsidy/20,http://www.fishbase.org/Country/CountryTreatyList.php?Country=84,http://www.seaaroundus.org/data/#/eez/84/internal-fishing-access/
Benin,BEN,8393,Africa,West African group,180,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=BEN&subj=6,https://data.worldbank.org/country/benin,http://hdr.undp.org/en/countries/profiles/BEN,http://www.seaaroundus.org/data/#/country/204,"Ministry of Agriculture, Livestock and Fisheries","Ministry of Agriculture, Livestock and Fisheries",https://agriculture.gouv.bj/,"CIFAA,CECAF,FCWC,IWC,COMHAFAT-ATLAFCO",http://www.seaaroundus.org/data/#/subsidy/21,http://www.fishbase.org/Country/CountryTreatyList.php?Country=204,http://www.seaaroundus.org/data/#/eez/204/internal-fishing-access/
Botswana,BWA,,Africa,South African group,180,,,,,,,,,,,
Burkina Faso,BFA,,Africa,West African group,180,,,,,,,,,,,
Burundi,BDI,,Africa,East African group,180,,,,,,,,,,,
Cabo Verde,CPV,8362,Africa,West African group,180,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=CMR&subj=6,https://data.worldbank.org/country/cabo-verde,http://hdr.undp.org/en/countries/profiles/CPV,http://www.seaaroundus.org/data/#/country/120,Ministry of Agriculture and Environment,Ministry of Agriculture and Environment,https://www.governo.cv/governo/ministerios/ministro-da-agricultura-e-ambiente/,"CECAF,ICCAT,COMHAFAT-ATLAFCO,SRFC",http://www.seaaroundus.org/data/#/subsidy/30,http://www.fishbase.org/Country/CountryTreatyList.php?Country=120,http://www.seaaroundus.org/data/#/eez/120/internal-fishing-access/
Cameroon,CMR,8475,Africa,Central African group,180,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=CPV&subj=6,https://data.worldbank.org/country/cameroon,http://hdr.undp.org/en/countries/profiles/CMR,http://www.seaaroundus.org/data/#/country/132,Ministère de l'elevage des peches et des industries animales,"Ministry of Livestock, Fisheries and Animal Industries",http://www.minepia.gov.cm/,"COREP,CIFAA,CECAF,IWC,COMHAFAT-ATLAFCO",http://www.seaaroundus.org/data/#/subsidy/33,http://www.fishbase.org/Country/CountryTreatyList.php?Country=132,http://www.seaaroundus.org/data/#/eez/132/internal-fishing-access/
Central African Republic,CAF,,Africa,Central African group,180,,,,,,,,,,,
Chad,TCD,,Africa,Central African group,180,,,,,,,,,,,
Comoros,COM,8334,Africa,East and South African group,180,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=COM&subj=6,https://data.worldbank.org/country/comoros,http://hdr.undp.org/en/countries/profiles/COM,http://www.seaaroundus.org/data/#/country/174,"Ministry for Fishing, Agriculture and the Environment","Ministry for Fishing, Agriculture and the Environment",,"IOTC,SWIOFC",http://www.seaaroundus.org/data/#/subsidy/42,http://www.fishbase.org/Country/CountryTreatyList.php?Country=174,http://www.seaaroundus.org/data/#/eez/174/internal-fishing-access/
Congo (Brazzaville),COG,8394,Africa,Central African group,180,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=COG&subj=6,https://data.worldbank.org/country/congo-rep,http://hdr.undp.org/en/countries/profiles/COG,http://www.seaaroundus.org/data/#/country/178,Ministère de l'agriculture de l'élevage et de la pêche,"Ministry of Agriculture, Livestock and Fisheries",https://www.congo-info.com/minister/28,"COREP,CIFAA,CECAF,IWC,COMHAFAT-ATLAFCO",http://www.seaaroundus.org/data/#/subsidy/44,http://www.fishbase.org/Country/CountryTreatyList.php?Country=178,http://www.seaaroundus.org/data/#/eez/178/internal-fishing-access/
Congo (Kinshasa),COD,8477,Africa,Central African group,180,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=COD&subj=6,https://data.worldbank.org/country/congo-dem-rep,http://hdr.undp.org/en/countries/profiles/COD,http://www.seaaroundus.org/data/#/country/180,"Ministère de l’agriculture, des pêches et de l’élevage","Ministry of Agriculture, Fisheries and Livestock",,"COREP,CIFAA,CECAF,LTA,COMHAFAT-ATLAFCO",http://www.seaaroundus.org/data/#/subsidy/43,http://www.fishbase.org/Country/CountryTreatyList.php?Country=180,http://www.seaaroundus.org/data/#/eez/180/internal-fishing-access/
Cook Islands,COK,8446,Pacific,Pacific group,360,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=NZL&subj=6,,,http://www.seaaroundus.org/data/#/country/184,Ministry of Marine Resources,Ministry of Marine Resources,https://www.mmr.gov.ck/,"ACAP,APFIC,CCAMLR,CCSBT,FFA,IWC,NEAFC,SPRFMO,WCPFC",http://www.seaaroundus.org/data/#/subsidy/45,http://www.fishbase.org/Country/CountryTreatyList.php?Country=184,http://www.seaaroundus.org/data/#/eez/184/internal-fishing-access/
Cote d'Ivoire,CIV,8473,Africa,West African group,180,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=CIV&subj=6,https://data.worldbank.org/country/cote-divoire?view=chart,http://hdr.undp.org/en/countries/profiles/CIV,http://www.seaaroundus.org/data/#/country/384,Department of Animals and Fisheries,Department of Animals and Fisheries,http://www.ressourcesanimales.gouv.ci/,"CIFAA,CECAF,FCWC,ICCAT,IWC,COMHAFAT-ATLAFCO",http://www.seaaroundus.org/data/#/subsidy/47,http://www.fishbase.org/Country/CountryTreatyList.php?Country=384,http://www.seaaroundus.org/data/#/eez/384/internal-fishing-access/
Cuba,CUB,8406,Caribbean,Caribbean group,360,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=CUB&subj=6,https://data.worldbank.org/country/cuba,http://hdr.undp.org/en/countries/profiles/CUB,http://www.seaaroundus.org/data/#/country/192,Ministerio de la Industria Pesquera,Ministry of Fisheries,,"COPESCAALC,CECAF,OLDEPESCA,NAFO,SPRFMO,WECAFC",http://www.seaaroundus.org/data/#/subsidy/50,http://www.fishbase.org/Country/CountryTreatyList.php?Country=192,http://www.seaaroundus.org/data/#/eez/192/internal-fishing-access/
Djibouti,DJI,8352,Africa,East and South African group,180,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=DJI&subj=6,https://data.worldbank.org/country/djibouti,http://hdr.undp.org/en/countries/profiles/DJI,http://www.seaaroundus.org/data/#/country/262,Ministère de l'Agriculture et de l'Hydraulique,Ministry of Agriculture and Hydraulics,,PERSGA,http://www.seaaroundus.org/data/#/subsidy/54,http://www.fishbase.org/Country/CountryTreatyList.php?Country=262,http://www.seaaroundus.org/data/#/eez/262/internal-fishing-access/
Dominica,DMA,8417,Caribbean,Caribbean group,360,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=DMA&subj=6,https://data.worldbank.org/country/dominica,http://hdr.undp.org/en/countries/profiles/DMA,http://www.seaaroundus.org/data/#/country/212,"Ministry of Agriculture, Fisheries and the Environment","Ministry of Agriculture, Fisheries and the Environment",http://agriculture.gov.dm/index.php/division/fisheries-division,"IWC,WECAFC",http://www.seaaroundus.org/data/#/subsidy/55,http://www.fishbase.org/Country/CountryTreatyList.php?Country=212,http://www.seaaroundus.org/data/#/eez/212/internal-fishing-access/
Dominican Republic,DOM,8409,Caribbean,Caribbean group,360,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=DOM&subj=6,https://data.worldbank.org/country/dominican-republic,http://hdr.undp.org/en/countries/profiles/DOM,http://www.seaaroundus.org/data/#/country/214,Dirección de Recursos Pesqueros,Fisheries Resources Department,http://www.codopesca.gob.do/,"OSPESCA,COPESCAALC,IWC,WECAFC",http://www.seaaroundus.org/data/#/subsidy/56,http://www.fishbase.org/Country/CountryTreatyList.php?Country=214,http://www.seaaroundus.org/data/#/eez/214/internal-fishing-access/
Equatorial Guinea,GNQ,8398,Africa,Central African group,180,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=GNQ&subj=6,https://data.worldbank.org/country/equatorial-guinea,http://hdr.undp.org/en/countries/profiles/GNQ,http://www.seaaroundus.org/data/#/country/226,"Ministry of Forestry, Fishing and Environment","Ministry of Forestry, Fishing and Environment",,"COREP,CECAF,ICCAT,COMHAFAT-ATLAFCO",http://www.seaaroundus.org/data/#/subsidy/61,http://www.fishbase.org/Country/CountryTreatyList.php?Country=226,http://www.seaaroundus.org/data/#/eez/226/internal-fishing-access/
Eritrea,ERI,8351,Africa,East and South African group,180,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=ERI&subj=6,https://data.worldbank.org/country/eritrea,http://hdr.undp.org/en/countries/profiles/ERI,http://www.seaaroundus.org/data/#/country/111,Ministry of Fisheries,Ministry of Fisheries,,"CIFAA,IOTC,IWC",http://www.seaaroundus.org/data/#/subsidy/62,http://www.fishbase.org/Country/CountryTreatyList.php?Country=F111,http://www.seaaroundus.org/data/#/eez/111/internal-fishing-access/
Eswatini,SWZ,,Africa,South African group,180,,,,,,,,,,,
Ethiopia,ETH,,Africa,East and South African group,180,,,,,,,,,,,
Fiji,FJI,8325,Pacific,Pacific group,360,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=FJI&subj=6,https://data.worldbank.org/country/fiji,http://hdr.undp.org/en/countries/profiles/FJI,http://www.seaaroundus.org/data/#/country/242,Ministry of Fisheries and Forests,Ministry of Fisheries and Forests,http://www.fisheries.gov.fj/,"FFA,SPC,WCPFC",http://www.seaaroundus.org/data/#/subsidy/67,http://www.fishbase.org/Country/CountryTreatyList.php?Country=242,http://www.seaaroundus.org/data/#/eez/242/internal-fishing-access/
Gabon,GAB,8476,Africa,Central African group,180,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=GAB&subj=6,https://data.worldbank.org/country/gabon,http://hdr.undp.org/en/countries/profiles/GAB,http://www.seaaroundus.org/data/#/country/266,La Direction générale des pêches et de l’aquaculture,The Directorate General for Fisheries and Aquaculture,,"COREP,CIFAA,CECAF,ICCAT,IWC,COMHAFAT-ATLAFCO",http://www.seaaroundus.org/data/#/subsidy/72,http://www.fishbase.org/Country/CountryTreatyList.php?Country=266,http://www.seaaroundus.org/data/#/eez/266/internal-fishing-access/
Gambia,GMB,8370,Africa,West African group,180,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=GMB&subj=6,https://data.worldbank.org/country/gambia-the,http://hdr.undp.org/en/countries/profiles/GMB,http://www.seaaroundus.org/data/#/country/270,Ministry of Fisheries and Water Resources ,Ministry of Fisheries and Water Resources ,http://www.accessgambia.com/information/fisheries-water-resources.html,"CIFAA,CECAF,IWC,COMHAFAT-ATLAFCO,SRFC",http://www.seaaroundus.org/data/#/subsidy/74,http://www.fishbase.org/Country/CountryTreatyList.php?Country=270,http://www.seaaroundus.org/data/#/eez/270/internal-fishing-access/
Ghana,GHA,8400,Africa,West African group,180,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=GHA&subj=6,https://data.worldbank.org/country/ghana,http://hdr.undp.org/en/countries/profiles/GHA,http://www.seaaroundus.org/data/#/country/288,Ministry of Fisheries and Aquaculture Development,Ministry of Fisheries and Aquaculture Development,https://www.mofad.gov.gh/,"CIFAA,CECAF,FCWC,ICCAT,IWC,COMHAFAT-ATLAFCO",http://www.seaaroundus.org/data/#/subsidy/78,http://www.fishbase.org/Country/CountryTreatyList.php?Country=288,http://www.seaaroundus.org/data/#/eez/288/internal-fishing-access/
Grenada,GRD,8419,Caribbean,Caribbean group,360,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=GRD&subj=6,https://data.worldbank.org/country/grenada,http://hdr.undp.org/en/countries/profiles/GRD,http://www.seaaroundus.org/data/#/country/308,"Ministry of Agriculture, Lands, Forestry and Fisheries","Ministry of Agriculture, Lands, Forestry and Fisheries",https://www.gov.gd/ministries/agriculture.html,"CRFM,IWC,WECAFC",http://www.seaaroundus.org/data/#/subsidy/82,http://www.fishbase.org/Country/CountryTreatyList.php?Country=308,http://www.seaaroundus.org/data/#/eez/308/internal-fishing-access/
Guinea,GIN,8472,Africa,West African group,180,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=GIN&subj=6,https://data.worldbank.org/country/guinea,http://hdr.undp.org/en/countries/profiles/GIN,http://www.seaaroundus.org/data/#/country/324,Ministère de la Pêche et de l'Aquaculture,Ministry of Fisheries and Aquaculture  ,https://fis.com/guinea/,"CECAF,IWC,COMHAFAT-ATLAFCO,SRFC",http://www.seaaroundus.org/data/#/subsidy/86,http://www.fishbase.org/Country/CountryTreatyList.php?Country=324,http://www.seaaroundus.org/data/#/eez/324/internal-fishing-access/
Guinea-Bissau,GNB,8471,Africa,West African group,180,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=GNB&subj=6,https://data.worldbank.org/country/guinea-bissau,http://hdr.undp.org/en/countries/profiles/GNB,http://www.seaaroundus.org/data/#/country/624,"Ministre de l'agriculture, de la pêche et des ressources naturelles","Ministry of Agriculture, Fisheries and Natural Resources",https://www.guinebissaurepublic.com/fisheries/,"CECAF,IWC,COMHAFAT-ATLAFCO,SRFC",http://www.seaaroundus.org/data/#/subsidy/87,http://www.fishbase.org/Country/CountryTreatyList.php?Country=624,http://www.seaaroundus.org/data/#/eez/624/internal-fishing-access/
Guyana,GUY,8460,Caribbean,Caribbean group,360,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=GUY&subj=6,https://data.worldbank.org/country/guyana,http://hdr.undp.org/en/countries/profiles/GUY,http://www.seaaroundus.org/data/#/country/328,"Ministry of Agriculture, Fisheries Department","Ministry of Agriculture, Fisheries Department",http://agriculture.gov.gy/fisheries/,"CRFM,OLDEPESCA,WECAFC",http://www.seaaroundus.org/data/#/subsidy/88,http://www.fishbase.org/Country/CountryTreatyList.php?Country=328,http://www.seaaroundus.org/data/#/eez/328/internal-fishing-access/
Haiti,HTI,8408,Caribbean,Caribbean group,360,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=HTI&subj=6,https://data.worldbank.org/country/haiti,http://hdr.undp.org/en/countries/profiles/HTI,http://www.seaaroundus.org/data/#/country/332,Ministère de l'Agriculture des Ressources Naturelles et du Développement Rural,"Ministry of Agriculture, Natural Resources and Rural Development",http://agriculture.gouv.ht/view/01/?-Peche-et-Aquaculture-,"CRFM,WECAFC",http://www.seaaroundus.org/data/#/subsidy/89,http://www.fishbase.org/Country/CountryTreatyList.php?Country=332,http://www.seaaroundus.org/data/#/eez/332/internal-fishing-access/
Jamaica,JAM,8459,Caribbean,Caribbean group,360,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=JAM&subj=6,https://data.worldbank.org/country/jamaica,http://hdr.undp.org/en/countries/profiles/JAM,http://www.seaaroundus.org/data/#/country/388,"Ministry of Industry, Commerce, Agriculture and Fisheries","Ministry of Industry, Commerce, Agriculture and Fisheries",http://www.moa.gov.jm/Fisheries/index.php,"CRFM,COPESCAALC,WECAFC",http://www.seaaroundus.org/data/#/subsidy/104,http://www.fishbase.org/Country/CountryTreatyList.php?Country=388,http://www.seaaroundus.org/data/#/eez/388/internal-fishing-access/
Kenya,KEN,8349,Africa,East African group,180,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=KEN&subj=6,https://data.worldbank.org/country/kenya,http://hdr.undp.org/en/countries/profiles/KEN,http://www.seaaroundus.org/data/#/country/404,"Ministry of Agriculture, Livestock, Fisheries and Irrigation","Ministry of Agriculture, Livestock, Fisheries and Irrigation",http://www.kilimo.go.ke/fisheries/,"CIFAA,IOTC,IWC,LVFO,SWIOFC",http://www.seaaroundus.org/data/#/subsidy/111,http://www.fishbase.org/Country/CountryTreatyList.php?Country=404,http://www.seaaroundus.org/data/#/eez/404/internal-fishing-access/
Kiribati (Line Islands),KIR,8441,Pacific,Pacific group,360,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=KIR&subj=6,https://data.worldbank.org/country/kiribati,http://hdr.undp.org/en/countries/profiles/KIR,http://www.seaaroundus.org/data/#/country/296,Ministry of Fisheries and Marine Resources Development,Ministry of Fisheries and Marine Resources Development,http://www.president.gov.ki/ministry-of-fisheries-and-marine-resources-development/,"FFA,IATTC,IWC,SPC,WCPFC",http://www.seaaroundus.org/data/#/subsidy/114,http://www.fishbase.org/Country/CountryTreatyList.php?Country=296,http://www.seaaroundus.org/data/#/eez/942/internal-fishing-access/
Kiribati (Phoenix Islands),KIR,8450,Pacific,Pacific group,360,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=KIR&subj=6,https://data.worldbank.org/country/kiribati,http://hdr.undp.org/en/countries/profiles/KIR,http://www.seaaroundus.org/data/#/country/296,Ministry of Fisheries and Marine Resources Development,Ministry of Fisheries and Marine Resources Development,http://www.president.gov.ki/ministry-of-fisheries-and-marine-resources-development/,"FFA,IATTC,IWC,SPC,WCPFC",http://www.seaaroundus.org/data/#/subsidy/114,http://www.fishbase.org/Country/CountryTreatyList.php?Country=296,http://www.seaaroundus.org/data/#/eez/943/internal-fishing-access/
