year,eez_code,flag,lat_cen,lon_cen,fishing_hours,fishing_KWh,subs
2018,8441,KIR,3.65,-160.55,3.765694444444444,10222.245541191043,35295.778294446085
2018,8441,KIR,5.55,-158.15,1.36875,3658.303749995437,12631.537520134245
2018,8441,KIR,-1.45,-154.25,2.1187499999999995,5662.853749992935,19552.927942125607
2018,8441,KIR,-1.45,-154.35,2.730555555555556,7298.046851842751,25198.988091916723
2018,8441,KIR,-1.95,-156.25,3.172638888888889,8479.617712952386,29278.763223990518
2018,8441,KIR,-2.1500000000000004,-155.95,1.1656944444444444,3115.590398144262,10757.635150328435
2018,8441,KIR,-2.6500000000000004,-157.15,4.085555555555555,10919.600518504896,37703.63345431445
2018,8441,KIR,-3.6500000000000004,-158.15,1.8923611111111114,5057.776620364063,17463.69342585785
2018,8441,KIR,-3.6500000000000004,-158.25,5.557916666666665,14854.829138870356,51291.34824385712
2018,8441,KIR,-3.6500000000000004,-153.45,4.884027777777778,13053.703842576311,45072.35077580119
2018,8441,KIR,-3.6500000000000004,-158.35,1.6327777777777777,4363.9795925871495,15068.123296468613
2018,8441,KIR,-4.050000000000001,-153.25,1.1069444444444445,2958.567314811125,10215.459567272444
2018,8441,KIR,-4.050000000000001,-155.85,1.78111111111111,4760.435037031097,16437.020513262454
2018,8441,KIR,-4.050000000000001,-153.35,1.6901388888888889,4517.290546290662,15597.48148985425
2018,8441,KIR,-4.550000000000001,-157.85,6.401944444444446,17110.69031479348,59080.47594653152
2018,8441,KIR,-4.550000000000001,-157.95,3.9011111111111108,10426.629703690698,36001.48410609139
2018,8441,KIR,1.9500000000000002,-157.55,4.380416666666667,11687.44367502775,40354.87301888281
2018,8441,KIR,1.9500000000000002,-157.65,6.780000000000001,18001.299432897744,62155.60673388664
2018,8441,KIR,2.55,-160.55,3.095694444444444,8273.96573147116,28568.679836252883
2018,8441,KIR,2.55,-160.85,3.835972222222222,10252.530824061287,35400.348530551775
2018,8441,KIR,2.55,-160.15,3.149861111111111,8550.52213435148,29523.584846374168
2018,8441,KIR,2.55,-160.45,2.3479166666666664,6275.355138881061,21667.797237734085
2018,8441,KIR,2.55,-160.75,3.604444444444444,9633.718814802798,33263.68967250369
2018,8441,KIR,3.05,-160.65,4.772222222222223,12954.536819803207,44729.9429128893
2018,8441,KIR,-2.0500000000000003,-155.75,6.249027777777777,16701.98484257176,57669.28134382548
2018,8441,KIR,-2.0500000000000003,-152.95,3.437916666666667,9188.634472210762,31726.88465102821
2018,8441,KIR,-2.0500000000000003,-157.25,6.546944444444446,17498.236648126327,60418.61142811651
2018,8441,KIR,-2.0500000000000003,-156.05,1.1379166666666665,3041.3478055517617,10501.287356921344
2018,8441,KIR,-2.0500000000000003,-153.04999999999998,5.709722222222222,15260.564907388374,52692.28893482687
2018,8441,KIR,-2.0500000000000003,-152.45,4.671250000000001,12485.005583317763,43108.726678302904
2018,8441,KIR,-2.0500000000000003,-152.54999999999998,2.5116666666666667,6713.0152222138495,23178.96747986887
2018,8441,KIR,-2.0500000000000003,-155.85,1.7491666666666663,4675.056055549724,16142.22055084431
2018,8441,KIR,-2.0500000000000003,-153.15,1.1458333333333333,3062.5069444406245,10574.346478042366
2018,8441,KIR,-2.0500000000000003,-157.35,3.731388888888889,9973.007462950525,34435.199088374095
2018,8441,KIR,-3.5500000000000003,-153.35,7.545694444444447,20167.629064789668,69635.59634006835
2018,8441,KIR,-5.8500000000000005,-155.05,3.629166666666666,9699.794722210123,33491.839208636
2018,8441,KIR,-5.8500000000000005,-155.25,3.1483333333333334,8414.655444433949,29054.458904759318
2018,8441,KIR,2.45,-160.65,2.9316666666666666,7835.5632222124495,27054.946116184034
2018,8441,KIR,-2.45,-156.65,3.323611111111111,8883.126203692624,30672.01348115804
2018,8441,KIR,2.95,-160.35,1.5688888888888883,4258.860533076163,14705.164003026699
2018,8441,KIR,-2.95,-153.95,2.624722222222222,7015.182574065325,24222.302999035717
2018,8441,KIR,-2.95,-154.05,3.3997222222222216,9086.550907396073,31374.406435093457
2018,8441,KIR,-2.95,-157.35,2.293888888888889,6130.953296288651,21169.200779557304
2018,8441,KIR,-2.95,-157.15,4.36125,11656.458249985462,40247.885303879804
2018,8441,KIR,-2.95,-157.05,4.913472222222226,13132.400990724373,45344.079436812746
2018,8441,KIR,3.45,-160.95,1.926388888888889,5229.319723244193,18056.00431320648
2018,8441,KIR,3.45,-160.85,3.245972222222223,8811.422584855087,30424.43235789104
2018,8441,KIR,3.45,-160.75,2.9079166666666665,7893.746722823623,27255.84443443432
2018,8441,KIR,-3.45,-155.85,1.1691666666666667,3124.8707222183248,10789.67862450432
2018,8441,KIR,3.95,-161.25,1.4219444444444442,3782.6573694767408,13060.91067162407
2018,8441,KIR,-3.95,-155.75,4.099444444444445,10956.72181480115,37831.807351018004
2018,8441,KIR,-3.95,-153.25,1.8593055555555555,4969.427935178987,17158.639551703414
2018,8441,KIR,-3.95,-155.85,3.206111111111112,8569.080037026351,29587.66231504607
2018,8441,KIR,-3.95,-153.35,2.6474999999999995,7076.061499991173,24432.508189629523
2018,8441,KIR,-4.15,-156.05,6.472638888888893,17299.637712941396,59732.88108075257
2018,8441,KIR,-4.15,-156.15,2.051111111111111,5482.0730370302,18928.721065179358
2018,8441,KIR,5.65,-158.15,5.825555555555556,15570.1565184991,53761.25923333444
2018,8441,KIR,1.85,-157.75,4.823333333333334,12768.973683571636,44089.22309358349
2018,8441,KIR,1.85,-157.85,1.051388888888889,2783.3774125960977,9610.55686530831
2018,8441,KIR,3.35,-160.85,4.010555555555555,10886.938451939386,37590.856564394395
2018,8441,KIR,3.85,-161.25,1.8738888888888887,4984.9202216233825,17212.13193803008
2018,8441,KIR,-2.3500000000000005,-155.35,1.015,2712.8243333299497,9366.948371094984
2018,8441,KIR,-2.3500000000000005,-152.04999999999998,4.946111111111114,13219.636037020557,45645.28809406606
2018,8441,KIR,-2.8500000000000005,-155.85,1.2452777777777777,3328.2954259217745,11492.07157843974
2018,8441,KIR,-2.8500000000000005,-156.25,1.8751388888888874,5011.746212956708,17304.757793945442
2018,8441,KIR,-2.8500000000000005,-157.25,1.118472222222222,2989.377990737012,10321.843901536386
2018,8441,KIR,-2.8500000000000005,-156.85,3.039166666666667,8122.882055545426,28047.01207666947
2018,8441,KIR,-2.8500000000000005,-155.95,3.735694444444444,9984.515064802361,34474.93299635219
2018,8441,KIR,-2.8500000000000005,-157.35,1.1255555555555556,3008.3098518481,10387.212588855195
2018,8441,KIR,-2.8500000000000005,-156.15,2.770416666666666,7404.584972212985,25566.847175455885
2018,8441,KOR,-12.75,-151.85,11.515972222222222,10271.095625,83399.96123256875
2018,8441,KOR,-5.550000000000001,-158.05,4.444861111111111,5286.940048611111,42929.265892515905
2018,8441,KOR,-6.8500000000000005,-152.15,11.515972222222222,10271.095625,83399.96123256875
2018,8441,KOR,2.35,-162.45,1.097361111111111,978.7363749999998,7947.212129271249
2018,8441,KOR,2.35,-158.55,19.219027777777775,14289.347152777777,116027.64126542569
2018,8441,KOR,5.45,-157.15,10.80263888888889,9634.873625,78233.92130142875
2018,8441,MEX,3.85,-161.95,11.859583333333333,47985.23669204302,2254352.657872951
2018,8441,NRU,1.9500000000000002,-157.55,5.39513888888889,17774.170463691084,8505.651533694732
2018,8441,NRU,2.05,-157.65,3.4529166666666673,11375.560610061115,5443.660774338646
2018,8441,NRU,2.05,-157.55,5.259305555555555,17326.670432451796,8291.504868745484
2018,8441,SLB,-4.25,-155.65,1.7602777777777778,5200.1422,45742.426845236
2018,8441,SLB,-4.25,-155.75,10.071527777777778,29752.9045,261717.85408571
2018,8441,SLB,-4.25,-156.05,3.7416666666666667,11053.482,97230.62799515999
2018,8441,SLB,-4.25,-155.85,1.1220833333333333,3314.8136999999997,29158.360934405995
2018,8441,SLB,-2.7500000000000004,-153.15,9.294027777777776,27456.045099999996,241513.80599673794
2018,8441,SLB,-2.7500000000000004,-153.35,4.434027777777777,13098.827499999996,115222.26424444995
2018,8441,SLB,-2.7500000000000004,-153.45,2.2195833333333335,6557.0043000000005,57677.901484434
2018,8441,SLB,-2.7500000000000004,-153.04999999999998,8.369583333333335,24725.088300000003,217491.272220354
2018,8441,SLB,-2.7500000000000004,-153.25,3.4427777777777777,10170.516399999999,89463.72705063198
2018,8441,SLB,-3.7500000000000004,-156.05,1.96875,5816.0025,51159.76807094999
2018,8441,SLB,-3.7500000000000004,-156.15,2.873611111111111,8489.106999999998,74673.41103265998
2018,8441,SLB,-4.750000000000001,-156.05,8.80541666666667,26012.609700000008,228816.79971288604
2018,8441,SLB,-4.750000000000001,-155.95,3.936250000000001,11628.312300000003,102287.05374947401
2018,8441,SLB,-4.750000000000001,-155.75,2.8091666666666666,8298.727799999999,72998.76324536398
2018,8441,SLB,-4.750000000000001,-156.15,3.4769444444444426,10271.450199999994,90351.57911027594
2018,8441,SLB,-4.750000000000001,-155.85,5.006666666666667,14790.4944,130102.80913027198
2018,8441,SLB,-5.750000000000001,-152.54999999999998,2.8434722222222226,8400.0719,73890.224459722
2018,8441,SLB,-5.750000000000001,-152.45,4.842777777777778,14306.340400000001,125844.006567752
2018,8441,SLB,-6.250000000000001,-153.65,2.231666666666667,6592.700400000001,57991.897944552
2018,8441,SLB,-7.750000000000001,-150.65,3.612222222222222,10671.0824,93866.89580171199
2018,8441,SLB,-2.6500000000000004,-153.35,5.496388888888889,16237.2122,142828.68865183598
2018,8441,SLB,-4.050000000000001,-156.35,5.225694444444444,15437.537499999997,135794.44611424996
2018,8441,SLB,-4.050000000000001,-157.65,5.453749999999999,16111.250099999997,141720.67815463798
2018,8441,SLB,-4.050000000000001,-155.85,1.4691666666666667,4340.1534,38177.638564691995
2018,8441,SLB,-4.550000000000001,-155.85,1.3295833333333333,3927.8019,34550.438077121995
2018,8441,SLB,-4.550000000000001,-155.65,1.6758333333333333,4950.6798,43548.060779123996
2018,8441,SLB,-5.050000000000001,-154.95,6.94652777777778,20521.154500000004,180511.87302071002
2018,8441,SLB,-5.050000000000001,-155.05,9.287916666666666,27437.991899999997,241355.00318932196
2018,8441,SLB,-5.050000000000001,-155.15,5.247083333333333,15500.723699999999,136350.25594020597
2018,8441,SLB,-5.550000000000001,-153.65,8.078611111111108,23865.50979999999,209930.09309452388
2018,8441,SLB,-5.550000000000001,-153.55,6.375833333333332,18835.231799999994,165681.85630088393
2018,8441,SLB,-6.050000000000001,-153.75,5.245138888888889,15494.979499999998,136299.72777420995
2018,8441,SLB,-6.550000000000001,-157.35,2.4187499999999997,7145.374499999999,62853.42934430999
2018,8441,SLB,-7.550000000000001,-153.15,2.690555555555556,7948.331600000001,69916.54511960801
2018,8441,SLB,-7.550000000000001,-153.45,8.791666666666664,25971.98999999999,228459.4933961999
2018,8441,SLB,-7.550000000000001,-153.55,13.480972222222222,39824.948899999996,350315.38400498196
2018,8441,SLB,-2.5500000000000003,-153.15,6.941666666666665,20506.793999999994,180385.55260571995
2018,8441,SLB,-2.5500000000000003,-153.25,7.048472222222223,20822.314700000003,183160.992580786
2018,8441,SLB,-4.3500000000000005,-155.75,1.4293055555555556,4222.3973,37141.81116177399
2018,8441,SLB,-4.3500000000000005,-156.15,7.667638888888889,22651.432099999998,199250.60429579797
2018,8441,SLB,-4.3500000000000005,-155.85,1.7225,5088.540599999999,44760.73676302799
2018,8441,SLB,-4.3500000000000005,-156.05,5.263749999999999,15549.959699999996,136783.35450588595
2018,8441,SLB,-4.8500000000000005,-155.15,2.174027777777778,6422.4259,56494.098738242
2018,8441,SLB,-5.3500000000000005,-154.75,2.356527777777778,6961.560100000001,61236.528032438
2018,8441,SLB,-7.8500000000000005,-150.65,1.6323611111111112,4822.2559,42418.395353641994
2018,8441,SLB,-2.45,-153.35,5.25763888888889,15531.906500000001,136624.55169847
2018,8441,SLB,-2.95,-152.65,4.52986111111111,13381.934499999996,117712.58099710995
2018,8441,SLB,-3.95,-155.75,2.1061111111111113,6221.7892,54729.222083096
2018,8441,SLB,-3.95,-156.45,1.6431944444444446,4854.259300000001,42699.909421334
2018,8441,SLB,-3.95,-152.85,5.7384722222222235,16952.365100000003,149119.44531833802
2018,8441,SLB,-3.95,-152.75,1.3291666666666666,3926.5709999999995,34539.610612979995
2018,8441,SLB,-3.95,-155.85,5.154444444444443,15227.053599999994,133942.94974596793
2018,8441,SLB,-3.95,-156.35,1.207638888888889,3567.5585,31381.60023823
2018,8441,SLB,-4.15,-156.15,3.123472222222222,9227.2367,81166.28036314598
2018,8441,SLB,-4.15,-156.25,4.427777777777777,13080.363999999998,115059.85228231997
2018,8441,SLB,-4.65,-155.75,5.45513888888889,16115.353100000004,141756.76970177802
2018,8441,SLB,-4.65,-155.65,8.867083333333333,26194.7829,230419.26440590195
2018,8441,SLB,-4.65,-155.55,2.703194444444445,7985.6689000000015,70244.978198582
2018,8441,SLB,-5.15,-154.95,3.8337499999999993,11325.510899999997,99623.49757054196
2018,8441,SLB,-5.15,-154.85,15.469583333333327,45699.62429999998,401991.2612000338
2018,8441,SLB,-5.65,-152.54999999999998,4.101249999999999,12115.748699999998,106574.72954970598
2018,8441,SLB,-6.15,-153.75,5.229722222222221,15449.436199999995,135899.11160095595
2018,8441,SLB,-6.15,-153.85,4.9662500000000005,14671.0971,129052.545108498
2018,8441,SLB,-6.15,-153.55,12.043055555555556,35577.113,312949.80525094
2018,8441,SLB,-6.15,-153.65,8.386944444444444,24776.375799999998,217942.41655960397
2018,8441,SLB,-6.65,-156.95,4.287083333333334,12664.730100000002,111403.77855703801
2018,8441,SLB,-6.65,-157.35,1.924861111111111,5686.347699999999,50019.27518132599
2018,8441,SLB,-7.65,-153.15,4.752916666666667,14040.8763,123508.88346779399
2018,8441,SLB,-7.65,-153.25,10.39166666666667,30698.646000000008,270036.95570148004
2018,8441,SLB,-4.45,-155.55,1.8420833333333333,5441.8089,47868.21897178199
2018,8441,SLB,-4.95,-155.15,4.209444444444444,12435.372399999998,109386.26107191197
2018,8441,SLB,-4.95,-156.55,2.8454166666666656,8405.816099999996,73940.75262571796
2018,8441,SLB,-4.95,-154.55,12.314444444444446,36378.8392,320002.093562096
2018,8441,SLB,-4.95,-156.85,4.29625,12691.809899999998,111641.98276816198
2018,8441,SLB,-4.95,-154.65,11.167499999999997,32990.58179999999,290197.6939338839
2018,8441,SLB,-4.95,-156.65,3.8677777777777784,11426.0344,100507.74047547199
2018,8441,SLB,-4.95,-156.75,4.178333333333334,12343.4652,108577.810415976
2018,8441,SLB,-4.95,-156.95,2.3862500000000004,7049.364300000001,62008.887141234
2018,8441,SLB,-5.45,-154.65,7.272777777777779,21484.949200000003,188989.77744389602
2018,8441,SLB,-5.45,-153.65,3.7709722222222215,11140.055299999998,97992.15963981398
2018,8441,SLB,-5.45,-154.55,6.79,20058.7464,176444.35565803197
2018,8441,SLB,-7.45,-153.45,8.929166666666667,26378.187,232032.55656306
2018,8441,SLB,-7.45,-153.55,1.715,5066.3844,44565.842408471995
2018,8441,SLB,-2.8500000000000005,-153.35,7.1927777777777795,21248.616400000003,186910.904328632
2018,8441,SLB,-2.8500000000000005,-153.25,4.9125,14512.310999999998,127655.80223417997
2018,8441,SLB,-2.8500000000000005,-153.45,2.6736111111111107,7898.274999999999,69476.22824449999
2018,8441,SLB,-3.8500000000000005,-156.15,2.563888888888888,7574.137999999997,66624.99602043997
2018,8441,SLB,-3.8500000000000005,-156.25,4.446944444444444,13136.985399999998,115557.91563285197
2018,8441,SLV,-3.7500000000000004,-156.05,1.1866666666666665,4249.215999999999,1423.7848051199996
2018,8441,SLV,-3.7500000000000004,-156.35,1.8315277777777772,6558.334666666665,2197.5011967599994
2018,8441,SLV,-5.750000000000001,-157.35,1.0379166666666666,3716.572,1245.31178004
2018,8441,SLV,-5.750000000000001,-157.25,2.8716666666666666,10282.864,3445.4792404799996
2018,8441,SLV,-2.1500000000000004,-153.95,1.746527777777778,6253.966666666667,2095.516611
2018,8441,SLV,-3.5500000000000003,-152.65,2.499305555555555,8949.513333333332,2998.7134325999996
2018,8441,SLV,-5.8500000000000005,-156.95,2.3802777777777777,8523.298666666667,2855.90168424
2018,8441,SLV,-2.95,-155.95,4.458472222222222,15964.897333333334,5349.35814948
2018,8441,SLV,-5.65,-157.25,3.7218055555555556,13327.041333333334,4465.4917395600005
2018,8441,SLV,-5.65,-157.15,3.1952777777777777,11441.650666666666,3833.7538888799995
2018,8441,SLV,-5.65,-157.35,1.1002777777777777,3939.8746666666666,1320.1338045599998
2018,8441,SLV,-5.65,-156.85,2.9555555555555557,10583.253333333334,3546.1306944
2018,8441,SLV,-5.65,-156.95,2.026666666666667,7257.088000000001,2431.63247616
2018,8441,SLV,-5.95,-157.25,1.8568055555555556,6648.849333333334,2227.82994612
2018,8441,TWN,-8.25,-148.65,1.2384722222222222,528.1707778305414,616.5812843315957
2018,8441,TWN,-8.25,-148.75,1.0969444444444445,467.8134802406209,546.1207786980984
2018,8441,TWN,-8.25,-148.54999999999998,1.3377777777777777,570.5215803592884,666.0211876956296
2018,8441,TWN,-8.25,-148.45,1.2916666666666665,550.8565923319541,643.0644773223999
2018,8441,TWN,-5.250000000000001,-158.65,1.0054166666666666,428.77966364419524,500.55309154159704
2018,8441,TWN,-5.250000000000001,-158.55,1.1163888888888893,476.1059450714246,555.8013192169303
2018,8441,TWN,-5.750000000000001,-157.75,1.111388888888889,473.973596972075,553.3120373692306
2018,8441,TWN,-6.250000000000001,-156.45,1.129722222222222,481.79220666968973,562.4394041441291
2018,8441,TWN,-6.750000000000001,-155.15,1.2931944444444445,551.5081431400888,643.8250912203082
2018,8441,TWN,-6.750000000000001,-155.05,1.3469444444444447,574.430885208096,670.5848710830792
2018,8441,TWN,-7.250000000000001,-153.65,1.063472222222222,453.5385943533088,529.456419662109
2018,8441,TWN,-7.250000000000001,-153.75,1.3584722222222216,579.3471322149292,676.3240486763862
2018,8441,TWN,-7.750000000000001,-151.85,1.0276388888888888,438.2567663079708,511.616566420262
2018,8441,TWN,-7.750000000000001,-152.15,1.0859722222222223,463.1341608003817,540.6581879767576
2018,8441,TWN,-7.750000000000001,-151.95,1.1547222222222224,492.4539471664374,574.8858133826274
2018,8441,TWN,-7.750000000000001,-151.75,1.0179166666666666,434.110533892569,506.7762961608461
2018,8441,TWN,-8.35,-147.95,1.0193055555555555,434.70285280905495,507.46776334076264
2018,8441,TWN,-8.35,-148.04999999999998,1.4231944444444442,606.9491937231757,708.5464192604979
2018,8441,TWN,-8.35,-148.25,1.3336111111111104,568.7446236098302,663.9467861558796
2018,8441,TWN,-8.35,-148.15,1.2270833333333333,523.3137627153565,610.91125345628
2018,8441,TWN,-8.35,-148.35,1.067777777777778,455.3747829944155,531.5999679198507
2018,8441,TWN,-4.550000000000001,-151.85,4.534583333333334,3721.079083333334,4343.9505110925
2018,8441,TWN,-4.550000000000001,-151.75,1.3031944444444443,1069.401361111111,1248.4084549474999
2018,8441,TWN,-5.050000000000001,-158.85,1.0269444444444444,437.96060684972787,511.2708328303038
2018,8441,TWN,-5.550000000000001,-158.15,1.1048611111111113,471.18969806459097,550.0621416236228
2018,8441,TWN,-6.050000000000001,-156.95,1.2444444444444442,530.717749171431,619.5545932052369
2018,8441,TWN,-6.050000000000001,-157.15,1.1322222222222218,482.85838071936433,563.6840450679787
2018,8441,TWN,-6.050000000000001,-157.05,1.2918055555555554,550.9158242236027,643.1336240403915
2018,8441,TWN,-6.550000000000001,-155.55,1.2344444444444445,526.453052972732,614.5760295098377
2018,8441,TWN,-7.550000000000001,-152.85,1.0719444444444446,457.1517397438734,533.6743694596004
2018,8441,TWN,-7.550000000000001,-152.75,1.1316666666666668,482.62145315277024,563.4074581960124
2018,8441,TWN,-8.45,-147.65,1.4162499999999998,603.9875991407457,705.0890833609151
2018,8441,TWN,-8.45,-149.65,2.5415277777777776,2085.577694444444,2434.6825447174997
2018,8441,TWN,-8.45,-147.54999999999998,1.0154166666666666,433.04435984289427,505.5316552369963
2018,8441,TWN,-4.8500000000000005,-159.15,1.3158333333333334,561.1629414788101,655.0960062529481
2018,8441,TWN,-5.3500000000000005,-158.45,1.020138888888889,435.0582441589466,507.88264364871264
2018,8441,TWN,-5.8500000000000005,-157.55,1.3222222222222217,563.8876084946453,658.276755280564
2018,8441,TWN,-6.3500000000000005,-156.05,1.1176388888888886,476.6390320962617,556.4236396788549
2018,8441,TWN,-6.3500000000000005,-156.15,1.27125,542.1495042596104,632.8999097776265
2018,8441,TWN,-6.8500000000000005,-154.85,1.224583333333333,522.2475886656815,609.6666125324299
2018,8441,TWN,-7.8500000000000005,-151.54999999999998,1.0894444444444442,464.6149580915965,542.3868559265488
2018,8441,TWN,-7.8500000000000005,-151.35,1.1606944444444445,495.00091850732696,577.8591222562684
2018,8441,TWN,-7.8500000000000005,-151.45,1.1080555555555556,472.5520315725086,551.6525161374308
2018,8441,TWN,-8.049999999999999,-149.65,1.1662500000000002,497.37019417327093,580.6249909759347
2018,8441,TWN,-8.049999999999999,-149.54999999999998,1.0280555555555555,438.4344619829166,511.824006574237
2018,8441,TWN,-8.549999999999999,-147.45,1.4134722222222218,602.8029613077738,703.7061490010819
2018,8441,TWN,-8.549999999999999,-147.35,1.3858333333333328,591.0158148697028,689.9459521207423
2018,8441,TWN,-5.15,-158.75,1.2290277777777776,524.1430091984367,611.879307508163
2018,8441,TWN,-5.65,-157.95,1.4106944444444447,601.6183234748021,702.3232146412491
2018,8441,TWN,-6.15,-156.75,1.2125000000000001,517.0944140922538,603.6508480671562
2018,8441,TWN,-6.65,-155.25,1.241111111111111,529.2961837718648,617.8950719734372
2018,8441,TWN,-6.65,-155.45,1.0622222222222224,453.0055073284716,528.8340992001844
2018,8441,TWN,-6.65,-150.35,1.57875,1177.7475000000002,1374.890654025
2018,8441,TWN,-6.65,-155.35,1.0020833333333334,427.358098244629,498.8935703097974
2018,8441,TWN,-7.15,-153.95,1.062638888888889,453.18320300341736,529.0415393541593
2018,8441,TWN,-7.65,-152.25,1.1340277777777779,483.62839531079635,564.5829524018706
2018,8441,TWN,-8.15,-149.15,1.1305555555555555,482.1475980195814,562.8542844520791
2018,8441,TWN,-8.15,-148.95,1.2366666666666666,527.4007632391097,615.6823769977042
2018,8441,TWN,-8.15,-149.25,1.2595833333333328,537.174025361128,627.0915854663272
2018,8441,TWN,-8.65,-147.25,1.0406944444444444,443.82456412293897,518.1163579114777
2018,8441,TWN,-8.65,-147.15,1.4388888888888887,613.6423974794671,716.3599983935551
2018,8441,TWN,-4.45,-151.75,2.8138888888888887,2309.077222222222,2695.59365845
