geoname,eez_id,n_vessels,mean_length,mean_tonnage,tot_tonnage,mean_engine_power,tot_engine_power,fishing_hours,fishing_KWh,bad_subs,ugly_subs,mark
Solomon Islands Exclusive Economic Zone,8314,192,44.262246664549124,589.1727291515145,143168.97318381805,1243.2148128837814,302101.1995307589,311267.86944444594,190014004.98176283,98343351.55254835,8779696.693987394,none
Micronesian Exclusive Economic Zone,8316,269,50.953452959404956,763.073702135932,254866.61651340127,1570.8159881219192,524652.540032721,186738.62472222198,183717273.24785534,201350154.90098056,19798482.682744298,none
Mauritanian Exclusive Economic Zone,8369,135,51.46495492128506,1361.9791485434123,277843.74630285613,1622.539537278974,330998.0656049107,153498.02972222227,94611402.53210852,110470790.72196677,6031812.753270965,none
Vanuatu Exclusive Economic Zone,8313,67,33.993652838230844,215.6412429409475,16173.093220571063,445.60731519515696,33420.54863963677,138188.90250000043,57221263.29997144,53708319.84150085,7621509.813595619,overlapping
Papua New Guinean Exclusive Economic Zone,8324,164,60.074896305196724,985.0823404842549,197016.46809685096,1997.9482842615732,399589.65685231466,137083.17111111112,167388735.88822898,251132147.2271973,12498819.252441164,none
Mauritian Exclusive Economic Zone,8343,207,38.26736311396204,363.0542327008683,103833.51055244834,855.5710857120646,244693.3305136505,133694.80888888874,87688198.01449917,36127612.20524063,1317256.1535359868,multi-eez & overlapping
Madagascan Exclusive Economic Zone,8348,115,36.84534669130555,363.8833481704941,43666.00178045929,821.5443815310634,98585.3257837276,125186.31722222196,82046022.08873813,64716385.41746613,5095246.751732859,overlapping
Taiwanese Exclusive Economic Zone,8321,1883,28.09659010814351,204.19819017131462,403495.6237785177,352.8528269399366,697237.1860333147,107154.41027777779,32302759.728159703,39443741.71484308,4893872.38589393,overlapping
Seychellois Exclusive Economic Zone,8337,166,50.89293602594301,778.0243328102746,140822.4042386597,1352.5278708309672,244807.54462040507,96919.1772222221,84538645.79130967,35484041.18742007,2409127.533296607,none
Angolan Exclusive Economic Zone,8478,88,51.87688562614131,1130.2769795043907,149196.5612945796,1646.9159924725159,217392.9110063721,87796.07833333392,62413441.04424074,49578718.24699356,2208822.9557387806,none
Overlapping claim Falkland / Malvinas Islands: UK / Argentina,8389,105,65.76049345620403,1093.6568729298954,142175.39348088639,1725.3190545829887,224291.47709578852,83436.1247222217,141034117.44387788,89510599.25392419,1581675.6715665057,is_overlapping
Marshall Islands Exclusive Economic Zone,8318,175,53.11295944180088,826.9291404113575,195155.27713708035,1605.1187035552184,378808.0140390316,83136.67944444435,41270154.83454689,35559473.05896276,3801537.8601913187,none
Greenlandic Exclusive Economic Zone,8438,77,57.33926239498055,2040.2975202956434,228513.32227311205,2345.18076886811,262660.2461132284,82991.23000000017,188547293.5808752,39719018.33600212,7281199.616742933,none
Palau Exclusive Economic Zone,8315,99,28.12000463637438,226.77523985855552,26079.152583733885,680.142028961011,78216.33333051627,78781.28277777777,30652827.304807365,16937463.97840047,930516.5404963025,none
Svalbard Exclusive Economic Zone,33181,107,55.081105877878514,1678.0201382352893,260093.12142646985,2146.3655978629326,332686.6676687546,77319.55833333326,182758233.6326163,72471912.66882132,5574089.918633199,multi-eez
Mozambican Exclusive Economic Zone,8347,45,42.39366122194295,408.2617386811575,31436.153878449128,774.3981306821279,59628.65606252384,76316.25583333314,54578688.15413338,47240780.98461421,3378074.727910986,none
Tunisian Exclusive Economic Zone,8366,191,24.521241186549766,114.7925618858083,24565.608243562976,361.913565863068,77449.50309469656,64872.80472222221,23658893.902017023,29842557.61497202,2470717.6173579316,none
Sierra Leonian Exclusive Economic Zone,8390,56,55.087768918889225,1233.1855503372985,91255.73072496009,1910.2594502367929,141359.19931752267,60068.0094444446,63976894.985117696,55912574.036363445,7688161.042805158,none
South Korean Exclusive Economic Zone,8327,1684,35.23758492512609,473.644664562845,835035.5436242957,544.9878477897622,960813.5756533508,56144.87111111111,23811114.59348373,24819105.731939048,3549255.628318173,overlapping & joint
Guernsey Exclusive Economic Zone,21788,199,24.473715923255998,220.03925532053654,60510.795213147554,555.7561609601071,152832.94426402944,53509.861111111124,25371535.51995782,4125339.169555821,651907.2841623593,none
Guinean Exclusive Economic Zone,8472,75,48.63851103365952,905.3887949030142,85106.54672088333,1424.6408550472186,133916.24037443855,50480.96583333343,42110581.23410942,39625116.00689427,4629232.0493157925,none
Norwegian Exclusive Economic Zone,5686,100,61.63957557255548,1913.3460702512152,250648.33520290922,2453.548649171105,321414.8730414147,48320.64666666655,116914886.0822059,44045260.06201061,2141786.9457461764,none
Guinea Bissau Exclusive Economic Zone,8471,36,44.547014148780804,587.1975681578015,26423.890567101065,1193.0757442625084,53688.40849181287,46786.86305555556,36110888.83472883,51888087.04981796,3852367.4728872837,joint
Tuvaluan Exclusive Economic Zone,8326,152,60.07510865134367,1000.6504964838022,204132.70128269563,1867.9045884758798,381052.53604907944,43589.003055555164,48610530.98987597,55583301.18308687,2379245.916170142,none
Kiribati Exclusive Economic Zone (Gilbert Islands),8488,135,64.3382819485974,1229.3085196703487,190542.82054890404,2268.9019260402465,351679.7985362382,43550.40722222226,85311201.88338087,64681913.89582264,5218199.399921471,multi-eez
Russian Exclusive economic Zone,5690,121,38.6787110729591,826.9056590513751,116593.6979262439,1081.2131683311068,152451.05673468605,42681.34111111088,96503719.60505743,93055108.62364109,7509611.240178197,overlapping
Argentinean Exclusive Economic Zone,8466,162,48.11445418751891,729.5613781001105,141534.90735142143,995.9824792531034,193220.60097510208,41245.26027777768,27674973.17810109,4731615.663997966,661658.6370627655,overlapping & joint
Faeroe Exclusive Economic Zone,8435,93,80.78084359119495,3611.7018954859195,440627.63124928216,4341.215136425858,529628.2466439547,33900.51472222221,173713863.46021745,48500810.412986696,4442034.696627254,none
Japanese Exclusive Economic Zone,8487,477,41.30176142293292,713.156207823379,368701.75944468693,976.2152403136739,504703.2792421694,33186.10861111112,49634764.75980861,26217864.643654995,1259130.8357185642,overlapping & joint
Samoan Exclusive Economic Zone,8445,27,29.79762525404347,189.51196224166964,7959.502414150125,587.3226629584511,24667.551844254944,29461.04305555542,14093669.203548532,639611.0061858775,8993.465467933587,none
Gambian Exclusive Economic Zone,8370,54,34.23100722347463,297.77133757052474,21141.764967507257,554.1054514022287,39341.487049558236,28729.59361111111,16841363.299052417,26672491.593897007,2387811.033080746,none
Congolese Exclusive Economic Zone,8394,7,31.68592281539881,241.60290959471786,3382.44073432605,451.5656238159809,6321.918733423733,24909.1875000001,10424359.931507856,9861211.332151799,384071.4687647182,none
Nauruan Exclusive Economic Zone,8317,123,69.87367249273414,1395.044750375979,171590.50429624543,2574.4678198224465,316659.54183816095,24210.438333333368,61455397.888898924,46248149.34744081,2656527.2450914695,none
Fijian Exclusive Economic Zone,8325,167,34.834934931854185,256.38118688641754,64608.05909537722,583.3785660323066,147011.39864014127,24127.129166666637,8840103.999068225,9078875.718293663,1335976.2615338785,none
Overlapping claim Western Saharan Exclusive Economic Zone,8368,109,54.92958239858194,1705.0749001619631,255761.23502429447,1690.5375966522677,253580.63949784014,23630.781388888874,35671720.135000974,23361970.24826359,1677469.1720497976,is_overlapping
European Union Exclusive Economic Zone,9999,368,38.54459916579982,690.576326064484,374292.36872695026,939.0711970152083,508976.5887822429,23235.6625,8965247.944601078,164500449.5552795,2348377.691792228,aggregate
Cape Verdean Exclusive Economic Zone,8362,73,45.317001186965406,623.2807869885121,54848.70925498906,1024.0510048443975,90116.48842630698,19785.48472222221,13432971.046186944,17447794.05974227,1163738.7607722974,none
Greek Exclusive Economic Zone,5679,211,26.87464288870914,111.51805193706524,29775.319867196416,268.67622654787004,71736.5524882813,18743.24,4883710.441629273,5950592.091425246,949443.4458184923,none
Chinese Exclusive Economic Zone,8486,159,29.66369171016465,300.2924254659745,62761.11692238867,512.5256577858474,107117.86247724212,17737.870277777776,5020218.351320651,68710151.30531718,203250.72815412004,overlapping
Namibian Exclusive Economic Zone,8395,51,47.62097266136799,1333.862824185866,94704.26051719648,1440.3795803436424,102266.95020439861,17593.1388888893,39477008.43085527,36434046.25816735,936134.300374201,none
Cook Islands Exclusive Economic Zone,8446,42,48.7440808768373,814.6015000133344,35027.86450057338,1544.999678331599,66434.98616825875,17501.28388888877,13746345.328978727,14423945.07382504,1785839.576844515,none
Tongan Exclusive Economic Zone,8448,14,32.53109697196173,225.47221106779824,6087.749698830552,594.8777042926988,16061.698015902868,17274.735555555613,8631723.942099951,2437132.4046187177,47075.28118523443,none
Tokelau Exclusive Economic Zone,8449,46,55.926234365614285,1084.7445933972865,62915.18641704261,1985.0657279220375,115133.81221947818,17246.931944444426,11769619.860362763,6039667.622955529,369973.26088494563,none
Réunion Exclusive Economic Zone,8338,46,30.400747441820112,309.63740040527694,16410.782221479676,670.9739427842136,35561.61896756332,16402.911111111112,4225269.744977912,820869.010362407,101207.08337490454,overlapping
Senegalese Exclusive Economic Zone,8371,102,44.35359300298994,606.5693624270439,87345.98818949432,1024.7302926819934,147561.16214620706,13153.953333333302,11027482.181999717,11280418.597902926,1097955.1069468064,joint
French Guiana Exclusive Economic Zone,8462,10,21.870740705260715,107.58406694327142,3012.3538744116,323.58072885359286,9060.2604079006,13012.312222222252,4191198.4805631014,833211.2881235175,96641.54463419734,none
Ivory Coast Exclusive Economic Zone,8473,67,62.60937765087946,1371.962236596081,138568.1858962042,2329.963971398611,235326.36111125976,12725.985277777769,17422920.403397053,9076339.40677172,217205.56370726737,none
North Korean Exclusive Economic Zone,8328,391,31.236968842973912,314.39501763957475,128587.56221458607,432.6120379586819,176938.32352510092,12476.470555555556,5422357.593757771,6031457.972549347,780349.7592025873,none
Ukrainian Exclusive Economic Zone,5695,46,27.60670903143033,271.62460986641196,17383.975031450365,449.07510185422046,28740.80651867011,11194.011944444452,4960780.5870435275,1881439.786865326,89273.56123150555,none
Joint regime area Japan / Korea,21796,339,35.71229552613623,492.2581859391103,166875.5250333584,381.124711366135,129201.27715311976,10430.306388888888,3922317.39754421,4258542.316009501,625147.4297721334,is_joint
Joint regime area Japan / Korea,21796,339,35.71229552613623,492.2581859391103,166875.5250333584,381.124711366135,129201.27715311976,10430.306388888888,3922317.39754421,4258542.316009501,625147.4297721334,is_joint
Niue Exclusive Economic Zone,8447,8,26.62457740590625,100.312339591525,802.4987167322,559.483599725975,4475.8687978078,9979.113055555532,4812126.939195334,180807.3736376851,4.856307907355444,none
Joint regime area United Kingdom / Denmark (Faeroe Islands),48967,63,81.73450390997452,3543.5836519881495,223245.77007525341,4533.374648542868,285602.60285820067,9951.9925,47512790.50635934,15539291.181514231,1049565.011264934,is_joint
Joint regime area United Kingdom / Denmark (Faeroe Islands),48967,63,81.73450390997452,3543.5836519881495,223245.77007525341,4533.374648542868,285602.60285820067,9951.9925,47512790.50635934,15539291.181514231,1049565.011264934,is_joint
Icelandic Exclusive Economic Zone,5680,82,66.89041394661093,2055.352648243879,302136.83929185016,3643.9725946018175,535663.9714064671,9172.72944444445,28618738.75277704,11567703.969175968,1031370.505243314,none
Brazilian Exclusive Economic Zone,8464,32,39.936167436465425,627.2139330096377,26342.985186404785,974.6198697027577,40934.034527515825,9125.582500000002,2848035.1816246468,1292513.3884842545,56880.89921207753,multi-eez
Turkish Exclusive Economic Zone,5697,85,26.475198246903993,150.73593041938125,14470.649320260598,378.2437802545729,36311.402904439,8517.889444444445,2572514.9857626413,2529849.2218514434,231123.39455306917,none
Iranian Exclusive Economic Zone,8469,8,32.481868591570255,358.9664316053737,4666.563610869858,613.7472335380918,7978.714035995193,8210.696666666663,5777743.360006302,6189698.467189274,908770.5980997651,none
Libyan Exclusive Economic Zone,8372,69,27.930127516071312,279.2808287665418,19549.658013657925,530.6483992994251,37145.38795095976,8111.1611111111115,3255273.502205431,72061892.5691092,1105301.933266492,none
Ghanaian Exclusive Economic Zone,8400,32,64.92148019343949,1503.2936117416677,61635.03808140838,2436.315480793139,99888.93471251869,8094.890555555554,9484172.179030037,5435074.917599547,532702.8533149697,none
Cameroonian Exclusive Economic Zone,8475,8,48.49650277696735,366.46681154410817,5130.535361617514,915.9923142387856,12823.892399343,7801.552500000002,8061746.3097626595,8750714.407568514,1284553.4522507219,none
Jersey Exclusive Economic Zone,21789,47,15.749024051484334,47.65644407893068,3097.6688651304944,285.27346578963454,18542.775276326243,7397.656944444444,1857488.5804316972,306126.50366019603,45568.386699785384,none
Vietnamese Exclusive Economic Zone,8484,216,31.69998082826371,422.21674594314334,130464.97449643128,411.4284633878369,127131.39518684162,7234.6547222222225,3079046.288030134,4664191.847277811,478207.3039609391,none
Joint regime area Senegal / Guinea Bissau,48964,31,51.93044800007205,820.6317972726123,26260.217512723593,1527.5408359802498,48881.30675136799,7103.167777777777,6743877.1380343195,8105719.714289805,703128.3619786355,is_joint
Kenyan Exclusive Economic Zone,8349,13,51.76519764279444,517.427250461645,10348.5450092329,1339.6521900833952,26793.043801667904,6495.990555555523,6023552.413725938,1482488.6840367657,4501.681031959398,overlapping
Liberian Exclusive Economic Zone,8391,44,67.448077967604,1759.0211160893946,79155.95022402276,2784.555689493977,125305.00602722897,5680.19888888889,10745156.870917544,6895212.187641008,512575.06044672674,none
Tanzanian Exclusive Economic Zone,8479,16,46.206973846418144,551.7175581921647,9379.1984892668,836.2410938233828,14216.098594997507,5382.859166666669,4506590.925850698,4892900.347813659,718270.2083451746,none
Moroccan Exclusive Economic Zone,8367,37,28.209375622571592,423.5077996151432,22869.42117921773,546.5756224457677,29515.08361207146,5202.160000000002,1890513.2996041689,1014127.2941910826,13864.001186704603,overlapping
Mexican Exclusive Economic Zone,8429,60,23.994973089638677,343.48576630403363,33661.6050977953,852.7710847883936,83571.56630926258,4649.1708333333345,3387031.8036974543,3659322.145513107,491408.2267909542,none
Gabonese Exclusive Economic Zone,8476,26,58.59081116816446,1395.4105709252108,39071.4959859059,2299.1143142058595,64375.20079776406,4635.130000000004,13218521.665637592,6869929.209801013,317358.22633305605,none
United States Exclusive Economic Zone,8456,72,22.689321599678753,165.81760899599672,13928.679155663725,426.1690945567814,35798.203942769636,4602.042222222222,1219620.916419808,7234623.55268237,862615.8197455297,multi-eez
United Arab Emirates Exclusive Economic Zone,8360,19,36.788840449171616,463.2313433049614,11117.552239319073,858.1468242761888,20595.52378262853,4592.8822222222225,2334508.494010624,230120.75314048133,4133.110907559779,none
South African Exclusive Economic Zone,8396,92,46.07673227455633,554.2947645025562,77046.97226585531,858.5664662197706,119340.7388045481,4447.863611111108,2397044.6943184203,2750210.262001344,178676.19458427135,none
Equatorial Guinean Exclusive Economic Zone,8398,13,54.439450337995446,1127.9966474016946,15791.953063623725,1841.096041830827,25775.344585631578,4222.549444444445,1741828.1893329257,1863819.409226377,269612.80446993315,none
Kiribati Exclusive Economic Zone (Phoenix Islands),8450,66,68.88515564843937,1412.0928930198768,138385.10351594794,2564.5721367664946,251328.06940311647,4043.2172222222234,11238719.01995604,11238725.121913567,501406.4849446925,multi-eez
Sao Tome and Principe Exclusive Economic Zone,8397,18,66.79838622308375,1663.363,33267.26,2681.3004061869556,53626.008123739106,3996.20222222219,3907003.871032332,3379693.2408214333,96358.6341490893,joint
Canadian Exclusive Economic Zone,8493,152,32.176339536944056,513.8246104265667,82211.93766825067,714.5159093947284,114322.54550315655,3981.4352777777785,8117332.7034255145,3997040.3128100215,332420.7011012905,none
Montenegrin Exclusive economic Zone,5691,27,20.09514770539656,92.46711488379434,2866.480561397624,263.8622018475688,8179.7282572746335,3665.6055555555563,919569.5628107457,508448.1631693894,51038.68983890837,none
Kerguelen Exclusive Economic Zone,8387,4,55.37406068521633,1294.2857142857142,9060,1229.3776350108735,8605.643445076115,3311.778333333211,4004914.135216499,725025.0028212918,92986.12628324631,multi-eez & overlapping
Surinamese Exclusive Economic Zone,8461,8,40.213692240172726,432.64673175805456,4759.1140493386,847.1814647785,9318.9961125635,2729.1677777777786,2090026.1908303427,2335318.812743727,252538.98420323088,none
Peruvian Exclusive Economic Zone,8432,36,52.00367954609847,840.9607121764383,36161.31062358685,1225.4985590847905,52696.43804064599,2710.5419444444447,4612635.269084282,10932686.98593307,460357.0519240885,joint
United States Exclusive Economic Zone (Alaska),8463,51,63.36011235286247,2234.494258223042,129600.66697693644,2374.5411441537976,137723.38636092027,2373.2019444444454,1907180.8731203948,900558.8963041254,214701.07465745957,multi-eez
Thailand Exclusive Economic Zone,8332,8,25.098417691566667,184.7627855659778,1662.8650700938001,436.6856174590333,3930.1705571313,2299.3094444444446,411188.8827571517,595316.4132565657,5301.382998864633,none
Albanian Exclusive Economic Zone,5670,30,20.99349842889894,80.80895190829675,2666.6954129737924,249.46150873567157,8232.229788277162,2177.939722222222,579323.9886487253,484002.92378998076,77633.8629524866,none
Singaporean Exclusive Economic Zone,8485,75,42.420831455916826,655.7996454758464,49184.973410688486,851.067709775722,63830.078233179156,2106.568611111111,514819.3729485716,3462452.259540294,20675.9956434554,none
Costa Rican Exclusive Economic Zone,8424,13,50.01222118156849,839.5448211372549,13432.717138196078,1824.3145585433615,29189.032936693784,1952.59027777777,4627781.2189172525,7462766.791036264,14876.47929111029,none
Nigerian Exclusive Economic Zone,8474,4,44.50082808298,784.2693308928784,6274.154647143027,989.9065760049716,7919.252608039773,1945.1158333333328,1953659.2226848823,1460472.9851177803,202431.49283563174,joint
Uruguayan Exclusive Economic Zone,8467,102,52.04369866883043,952.8265448055374,135301.36936238632,1230.7019486365396,174759.67670638862,1931.7183333333346,2958036.47587132,2184494.338731012,204615.91175666804,joint
Beninese Exclusive Economic Zone,8393,16,51.079258623052496,580.9389196939562,9295.0227151033,1206.7948928895792,19308.718286233267,1725.0847222222242,2234200.354231309,1362049.6376602312,1510.7396774366807,none
Kiribati Exclusive Economic Zone (Line Islands),8441,39,54.86612480128547,910.244496751903,36409.77987007612,1561.137751644639,62445.51006578556,1565.6483333333344,4915506.831810551,6147269.26374358,216540.1815687338,multi-eez
Sri Lankan Exclusive Economic Zone,8346,32,39.918902757266764,331.51909750209006,13592.282997585693,867.5053644526986,35567.719942560645,1564.5708333333334,786455.9297485165,651180.3999416152,85475.54466026189,none
Georgian Exclusive Economic Zone,5678,52,36.28456678311566,286.34394348284934,16607.94872200526,485.8230832532567,28177.73882868889,1542.708611111111,869257.9256301736,1052820.5147113574,168203.71853162823,none
Saudi Arabian Exclusive Economic Zone,8356,18,19.28153471905185,75.24276392675185,1354.3697506815333,309.20385355365835,5565.66936396585,1377.3669444444445,456516.74283403746,35016.629710893874,4654.449582209125,none
Maltese Exclusive Economic Zone,5685,32,30.359069854071404,201.4537303640732,10274.140248567734,548.8858321704738,27993.177440694166,1371.4144444444444,646929.117910514,78763419.65400676,332464.993632816,none
Colombian Exclusive Economic Zone,8426,8,58.78121212121818,894.747800636326,9842.225806999586,1853.2287029084919,20385.51573199341,1250.1105555555537,1639902.0027414842,2680754.55613296,71193.43656568481,none
Democratic Republic of the Congo Exclusive Economic Zone,8477,17,32.815166620521396,300.34749849344126,5406.254972881943,481.5102610143549,8667.184698258388,1140.7138888888912,553326.892476864,360981.79253845144,4749.660651345259,none
Crozet Islands Exclusive Economic Zone,8385,4,55.02584437436428,1156.6,5783,1236.283949203363,6181.419746016814,1006.0313888889098,1278754.0641693077,232195.24351732823,29673.211700701002,multi-eez & overlapping
Grenadian Exclusive Economic Zone,8419,2,17.15894314755,94.318377954,188.636755908,191.55341000815,383.1068200163,929.6877777777779,181792.17333831318,83281860.32687278,564.1839306948409,none
Croatian Exclusive Economic Zone,5673,5,21.885802374101893,96.40957381665417,578.457442899925,382.1951750696746,2293.1710504180473,850.0666666666663,550792.5470158322,607356.1457422929,60021.15014608504,none
Malaysian Exclusive Economic Zone,8483,29,33.910145711121935,574.8210269865579,17244.630809596736,563.8258508512961,16914.775525538884,778.9613888888889,160438.14859882704,1758183.2430814407,19782.550931802,none
Italian Exclusive Economic Zone,5682,22,32.279335387586976,367.20879398170496,9914.637437506033,701.3999044715083,18937.797420730723,687.0430555555555,401938.42753371253,75130964.62786905,669756.061422012,none
Indian Exclusive Economic Zone,8480,34,32.849623182824125,333.118986518899,12658.521487718162,649.1352785675026,24667.140585565103,663.8608333333334,398572.1247475198,480544.6587143094,38939.92369185138,multi-eez
Philippines Exclusive Economic Zone,8322,26,34.41591382636513,407.19509221442553,12215.852766432767,854.9403456326976,25648.210368980926,635.6324999999999,462010.7012992308,305298.6432246094,33697.89313894098,none
Saint Vincent and the Grenadines Exclusive Economic Zone,8421,2,17.15894314755,94.318377954,188.636755908,191.55341000815,383.1068200163,617.6180555555558,122513.14565186514,16668590.326912222,462.88381333813516,none
Overlapping claim Liancourt Rocks: Japan / South Korea,48955,30,42.480284878581,747.9502117329376,22438.50635198813,842.8089854781815,25284.269564345446,617.1991666666667,415970.55618463777,443068.2134255966,64585.18999424256,is_overlapping
Overlapping claim Liancourt Rocks: Japan / South Korea,48955,30,42.480284878581,747.9502117329376,22438.50635198813,842.8089854781815,25284.269564345446,617.1991666666667,415970.55618463777,443068.2134255966,64585.18999424256,is_overlapping
Ecuadorian Exclusive Economic Zone (Galapagos),8403,20,57.943955377453975,1054.0721438092908,22135.51501999511,1970.7706652827487,41386.183970937724,609.9669444444478,1343257.8834450054,2993035.397878338,417.2360305884737,multi-eez & joint
Bruneian Exclusive Economic Zone,26521,4,25.948282617368,137.93428314316068,689.6714157158034,528.5100876020106,2642.550438010053,602.4275,522491.7193673353,2352946.3212986356,171584.79949880112,none
Maldives Exclusive Economic Zone,8345,46,22.50391349159557,69.17306949997376,3251.1342664987665,397.5266414612682,18683.752148679607,592.6063888888889,239137.09378259498,398712.8460372929,421.4438971684896,none
Monégasque Exclusive Economic Zone,21790,2,20.986285053955356,181.8286777910125,363.657355582025,336.08127417491966,672.1625483498393,589.969722222222,118799.35667950266,21506.868384592526,2757.9628767875583,none
