eez_code,eez_territory_iso3,flag,eez_name,eez_lon,eez_lat,eez,eez_lon_edit,eez_lat_edit,flag_lon,flag_lat,flag_lon_edit,flag_lat_edit,geometry
5690,RUS,CAN,Russian Exclusive economic Zone,93.61507074751181,71.34167471024053,NA,NA,NA,-98.30777028190136,61.362063243693946,NA,NA,"list(c(-98.3077702819014, -98.4798931077821, -98.6624107948596, -98.8563862221849, -99.0630307285616, -99.2837309219341, -99.5200814910615, -99.7739256410266, -100.047405292355, -100.343023894748, -100.663725693474, -101.012996672664, -101.394994371412, -101.814716611553, -102.278223335628, -102.792931936247, -103.368015804434, -104.014950212585, -104.748272234142, -105.586657607551, -106.554476794988, -107.684092055735, -109.019328481639, -110.620853047258, -112.574736454808, -115.006454815531, 
-118.104351203186, -122.159497463737, -127.632234275943, -135.250719617676, -146.085818135101, -161.267620897401, -180, 61.3620632436939, 62.245836106644, 63.1293830108405, 64.0126807848617, 64.8957030081702, 65.7784194214611, 66.6607952041755, 67.5427900830162, 68.4243572236392, 69.3054418416384, 70.1859794465722, 71.065893601255, 71.9450930334817, 72.8234678720656, 73.7008846829672, 74.5771798374686, 75.452150525157, 76.3255423838024, 77.1970321772068, 78.0662030726352, 78.9325086027, 79.7952188811267, 
80.653338194586, 81.5054749673088, 82.3496297209347, 83.1828365002929, 84.0005320809149, 84.7954002976189, 85.5551774496535, 86.2584248610719, 86.8668434762232, 87.3151715412081, 87.5095271284056), c(180, 179.454322340945, 159.451517744929, 142.827652958267, 130.72950203195, 122.232732811469, 116.181140242074, 111.741420387618, 108.381026937641, 105.764529954265, 103.676692512332, 101.975451362439, 100.564230352192, 99.3755171948097, 98.3609024033356, 97.4848744021975, 96.7208485216868, 96.0485592617247, 
95.4523062948829, 94.9197484797809, 94.4410578493769, 94.0083151588522, 93.6150707475118, 87.5095271284056, 87.5151887425159, 87.4087417490491, 87.0285860601895, 86.4618746252807, 85.7831635107891, 85.0382022816537, 84.2526953962711, 83.4411944841515, 82.6122605518405, 81.7711603558202, 80.9212747914115, 80.0648582827775, 79.2034649773112, 78.3381977420815, 77.4698591872137, 76.5990464302075, 75.7262123981461, 74.8517065786403, 73.9758027774727, 73.0987184435062, 72.2206283897856, 71.3416747102405
))"
5690,RUS,GRL,Russian Exclusive economic Zone,93.61507074751181,71.34167471024053,NA,NA,NA,-41.34191126999351,74.71051288642205,NA,NA,"c(-41.3419112699935, -39.7841130658765, -38.0496364829326, -36.1094066564755, -33.9287242705382, -31.466316137931, -28.6734742721287, -25.4935699829633, -21.8624850949145, -17.7108965764632, -12.9698565769949, -7.58150538899105, -1.516399506303, 5.20333623265805, 12.4809837020782, 20.13472381063, 27.9132530124458, 35.5399532406592, 42.7688556827925, 49.4264158515196, 55.4241326058256, 60.7461234022857, 65.4256256598619, 69.5222645234982, 73.1054060482626, 76.2440376655618, 79.0015947482926, 81.4339163453839, 
83.5889395557086, 85.5072418273073, 87.2229203788685, 88.7645411747586, 90.1560310982729, 91.4174633400478, 92.565724623548, 93.6150707475118, 74.7105128864221, 75.5108481661317, 76.2997562535122, 77.0751437384767, 77.8344243439246, 78.5743857747365, 79.2910218598164, 79.9793262679147, 80.6330506261147, 81.244445225196, 81.8040309791764, 82.3005029304512, 82.7209350154799, 83.0515102783308, 83.2789564590882, 83.3926147127192, 83.3866156253024, 83.2612787660335, 83.0230327624182, 82.6828985274054, 
82.2542872474787, 81.7509793004058, 81.1857617253573, 80.5697603815448, 79.9122747142606, 79.2208937413273, 78.5017306705832, 77.75968199135, 76.9986662817677, 76.2218266375986, 75.4316948519348, 74.6303214179762, 73.819377193053, 73.0002324650171, 72.1740183745748, 71.3416747102405)"
5690,RUS,PAN,Russian Exclusive economic Zone,93.61507074751181,71.34167471024053,NA,NA,NA,-80.1191515612474,8.51750797491118,NA,NA,"c(-80.1191515612474, -80.0870515655437, -80.0547853772408, -80.0223359136037, -79.9896857184819, -79.9568169231646, -79.9237112054011, -79.8903497463773, -79.8567131854259, -79.822781572228, -79.7885343162439, -79.7539501330894, -79.7190069875442, -79.6836820328553, -79.6479515459608, -79.6117908582261, -79.5751742812426, -79.5380750271908, -79.5004651232219, -79.4623153192485, -79.4235949884724, -79.3842720198998, -79.3443127020137, -79.3036815966714, -79.2623414021937, -79.220252804481, -79.1773743148579, 
-79.1336620931832, -79.08906975458, -79.0435481579321, -78.9970451740522, -78.9495054311491, -78.900870034907, -78.8510762601195, -78.800057210398, -78.7477414419822, -78.6940525471079, -78.63890869172, -78.5822221015424, -78.5238984896022, -78.4638364172344, -78.4019265793327, -78.338051003119, -78.2720821479364, -78.2038818914678, -78.1333003852739, -78.060174759538, -77.9843276532955, -77.905565542067, -77.8236768295374, -77.7384296635029, -77.6495694284668, -77.5568158576385, -77.4598596952262, 
-77.3583588252102, -77.2519337644671, -77.1401623951819, -77.0225737825929, -76.8986408875056, -76.7677719363265, -76.6293001514341, -76.4824714672114, -76.3264297561295, -76.1601989567428, -75.9826613199952, -75.7925307558367, -75.5883199460469, -75.3682994585208, -75.1304465052286, -74.8723801598411, -74.5912786855527, -74.2837729575147, -73.9458075478588, -73.5724574816632, -73.1576833392784, -72.6939992430043, -72.1720155989834, -71.579798312541, -70.9019533603101, -70.1182906895903, -69.2018269164952, 
-68.115718514055, -66.8084090291704, -65.2056870900024, -63.1971925331011, -60.6125376217116, -57.1772632569147, -52.4287865770386, -45.5560142249144, -35.1336828581342, -19.0194722621844, 3.83406481023286, 28.5585576423971, 47.8395465672685, 60.5525032073829, 68.8077542129728, 74.3878128010962, 78.3442763537792, 81.2713283425897, 83.5146535008814, 85.2845196457484, 86.7146032492381, 87.8933373312057, 88.8812935955444, 89.7212294251037, 90.4441264149516, 91.072950516936, 91.6250688068544, 92.1138472987612, 
92.5497342526874, 92.9410113704033, 93.2943253224943, 93.6150707475118, 8.51750797491118, 9.41007733711116, 10.3026437834786, 11.1952070142876, 12.0877667232574, 12.9803225968651, 13.8728743136265, 14.7654215433403, 15.6579639462935, 16.5505011724215, 17.4430328604209, 18.3355586368072, 19.2280781149147, 20.1205908938304, 21.013096557256, 21.9055946722926, 22.7980847881365, 23.690566434681, 24.5830391210127, 25.4755023337917, 26.3679555355044, 27.2603981625753, 28.1528296233238, 29.0452492957482, 
29.937656525121, 30.8300506213725, 31.7224308562421, 32.6147964601693, 33.5071466188979, 34.3994804697587, 35.2917970975952, 36.1840955302893, 37.0763747338412, 37.9686336069483, 38.8608709750227, 39.7530855835766, 40.6452760908964, 41.5374410599132, 42.4295789491635, 43.3216881027202, 44.2137667389514, 45.1058129379458, 45.9978246274142, 46.8897995668474, 47.7817353296739, 48.6736292831127, 49.5654785653695, 50.4572800597556, 51.3490303652335, 52.2407257628007, 53.1323621770085, 54.0239351317733, 
54.9154396994684, 55.8068704420743, 56.6982213429025, 57.5894857270851, 58.4806561686135, 59.3717243811983, 60.2626810895676, 61.1535158769943, 62.0442170037724, 62.9347711899804, 63.8251633540715, 64.7153762964568, 65.6053903141117, 66.4951827280361, 67.3847272997222, 68.2739935050452, 69.1629456233101, 70.0515415842712, 70.9397314948523, 71.827455737063, 72.7146424846144, 73.6012044207048, 74.4870343415906, 75.371999180514, 76.2559317516159, 77.1386191370845, 78.0197860223902, 78.8990702396046, 
79.7759859576767, 80.6498666725266, 81.5197739865506, 82.3843460962966, 83.241535101341, 84.0881285158843, 84.9188273778904, 85.724357261153, 86.487359698036, 87.1731857378921, 87.7113689415607, 87.9802223245692, 87.8749380775211, 87.4412911389804, 86.8105156718593, 86.0765645644321, 85.2874002258287, 84.4665957333461, 83.6263634097606, 82.7734767938672, 81.9119381406509, 81.0442441246062, 80.1720250084393, 79.296387024771, 78.4181056510126, 77.5377398193818, 76.6557021430211, 75.7723036189346, 74.8877829600672, 
74.0023263624781, 73.1160811453675, 72.2291653634945, 71.3416747102405)"
5690,RUS,TWN,Russian Exclusive economic Zone,93.61507074751181,71.34167471024053,NA,NA,NA,120.95427281363104,23.753992794953852,NA,NA,"c(120.954272813631, 120.765809486811, 120.574680616995, 120.380738448065, 120.183828316135, 119.983788129114, 119.780447804953, 119.573628664443, 119.363142774014, 119.148792233438, 118.930368402786, 118.707651062342, 118.480407498432, 118.248391507309, 118.011342308285, 117.768983356247, 117.521021042467, 117.267143271265, 117.007017898465, 116.740291015852, 116.466585063747, 116.185496751474, 115.896594762841, 115.599417220624, 115.293468880544, 114.978218021109, 114.653092991021, 114.317478370396, 
113.970710695793, 113.612073691778, 113.240792943363, 112.856029933902, 112.456875361751, 112.042341635879, 111.611354435395, 111.162743200302, 110.695230400298, 110.207419404681, 109.69778074898, 109.16463656221, 108.606142882269, 108.020269545391, 107.4047772884, 106.75719164966, 106.074773196257, 105.354483542053, 104.592946555808, 103.786404094332, 102.930665539157, 102.021050377355, 101.052323065043, 100.01861947308, 98.9133643800081, 97.729179810751, 96.4577846152949, 95.0898866782114, 93.6150707475118, 
23.7539927949539, 24.6315503302429, 25.5088696851594, 26.385937586739, 27.262740132902, 28.1392627444968, 29.0154901134635, 29.891406146722, 30.7669939053469, 31.642235538539, 32.5171122118474, 33.3916040290314, 34.2656899468788, 35.1393476822124, 36.0125536102243, 36.8852826531668, 37.7575081583081, 38.629201763917, 39.500333251883, 40.3708703853867, 41.2407787298286, 42.1100214549722, 42.9785591159761, 43.8463494106608, 44.7133469099717, 45.5795027581609, 46.4447643386899, 47.3090749012574, 48.1723731446493, 
49.0345927492866, 49.8956618523768, 50.7555024574367, 51.6140297686101, 52.4711514386186, 53.3267667173008, 54.1807654854659, 55.0330271561318, 55.8834194220561, 56.731796824688, 57.5779991151542, 58.4218493724732, 59.2631518377004, 60.1016894149011, 60.9372207804719, 61.7694770310582, 62.5981577867708, 63.4229266501541, 64.2434059019147, 65.0591702912398, 65.8697397511006, 66.6745708367428, 67.4730466483435, 68.2644649566477, 69.0480242041675, 69.8228070064638, 70.587760732679, 71.3416747102405)"
5690,RUS,JPN,Russian Exclusive economic Zone,93.61507074751181,71.34167471024053,NA,NA,NA,138.0308955769173,37.59230135301556,NA,NA,"c(138.030895576917, 137.643282748003, 137.24668145715, 136.840619609085, 136.424596908705, 135.99808271295, 135.560513701174, 135.111291347542, 134.649779177591, 134.175299789572, 133.68713161973, 133.184505429048, 132.666600487481, 132.132540430167, 131.581388758745, 131.012143959741, 130.423734211166, 129.815011648171, 129.18474615905, 128.531618684339, 127.854213994704, 127.151012928097, 126.420384074138, 125.660574904499, 124.869702363428, 124.045742953792, 123.186522382789, 122.289704870054, 
121.352782271807, 120.373063241237, 119.34766273147, 118.27349225768, 117.147251474564, 115.965421800203, 114.724263033297, 113.419814173355, 112.047899966663, 110.604145065469, 109.083998098527, 107.482768393192, 105.795678532823, 104.017936327261, 102.144830038543, 100.171850722, 98.0948451561309, 95.9102018439111, 93.6150707475118, 37.5923013530156, 38.4208456633069, 39.2480836612729, 40.0739445037833, 40.8983528769195, 41.7212286304092, 42.5424863776443, 43.3620350575895, 44.1797774544561, 44.9956096705298, 
45.8094205470038, 46.6210910270549, 47.4304934547232, 48.2374908023938, 49.0419358188302, 49.8436700887621, 50.6425229939837, 51.4383105647549, 52.2308342090235, 53.0198793055895, 53.8052136458187, 54.5865857068884, 55.3637227378289, 56.1363286378396, 56.9040816045554, 57.6666315281886, 58.4235971058781, 59.1745626492948, 59.9190745577846, 60.6566374293818, 61.3867097832759, 62.1086993703118, 62.821958053536, 63.5257762495855, 64.2193769350219, 64.9019092409977, 65.5724416866977, 66.2299551389464, 
66.8733356346166, 67.5013672665794, 68.1127254153269, 68.7059707089321, 69.2795442141417, 69.8317644991222, 70.3608273576302, 70.8648091331872, 71.3416747102405)"
5690,RUS,KOR,Russian Exclusive economic Zone,93.61507074751181,71.34167471024053,NA,NA,NA,127.83916086401786,36.385239834652,NA,NA,"c(127.839160864018, 127.520586724637, 127.194718696925, 126.861162103717, 126.519497891224, 126.169280654559, 125.810036479919, 125.441260583988, 125.062414728887, 124.672924388517, 124.27217563934, 123.85951174555, 123.434229405123, 122.995574619382, 122.542738144478, 122.074850478465, 121.590976332495, 121.090108529058, 120.571161264068, 120.032962663132, 119.474246555448, 118.893643381769, 118.289670145753, 117.660719311363, 117.005046543029, 116.32075718098, 115.605791342301, 114.857907540533, 
114.074664724737, 113.253402655975, 112.391220568554, 111.484954110636, 110.531150630522, 109.526042980606, 108.465522162604, 107.345109351288, 106.159928129693, 104.904678172219, 103.573612154026, 102.160518381465, 100.658712567912, 99.0610433591465, 97.3599176679623, 95.5473536063854, 93.6150707475118, 36.385239834652, 37.2387618522142, 38.0914109702727, 38.9431389868642, 39.7938946181408, 40.6436232380993, 41.4922665926702, 42.3397624852226, 43.1860444301601, 44.0310412708487, 44.874676757625, 
45.7168690810634, 46.5575303550316, 47.3965660433209, 48.2338743227814, 49.0693453749111, 49.902860596721, 50.7342917204034, 51.5634998298379, 52.3903342602617, 53.2146313654609, 54.0362131345843, 54.8548856380919, 55.670437279391, 56.4826368253358, 57.2912311849299, 58.095942901231, 58.8964673165896, 59.6924693659325, 60.483579946858, 61.2693918088875, 62.0494548974711, 62.8232710815069, 63.5902881866317, 64.3498932510162, 65.1014049168668, 65.8440648707669, 66.5770282515551, 67.2993529586936, 68.0099878212983, 
68.7077596339876, 69.3913591381444, 70.0593261358944, 70.7100340810676, 71.3416747102405)"
5690,RUS,VUT,Russian Exclusive economic Zone,93.61507074751181,71.34167471024053,NA,NA,NA,167.68644635705098,-16.226409088434313,NA,NA,"c(167.686446357051, 167.395682867707, 167.107287107103, 166.821105198067, 166.536987326843, 166.254787434051, 165.974362919434, 165.695574359188, 165.418285234747, 165.142361671951, 164.8676721896, 164.594087456435, 164.321480055639, 164.049724255995, 163.778695788878, 163.508271630275, 163.238329787073, 162.968749086868, 162.699408970562, 162.430189287057, 162.160970089312, 161.891631431115, 161.622053163834, 161.352114732503, 161.081694970515, 160.810671892248, 160.538922482894, 160.266322484781, 
159.99274617943, 159.718066164594, 159.442153125459, 159.164875599211, 158.886099732075, 158.605689027944, 158.323504087629, 158.039402337726, 157.75323774805, 157.464860536484, 157.17411686006, 156.880848490981, 156.584892476213, 156.286080779185, 155.984239902021, 155.679190486619, 155.370746892744, 155.058716751203, 154.742900489958, 154.423090830931, 154.099072255006, 153.770620432589, 153.437501616828, 153.099471996378, 152.756277004326, 152.407650579604, 152.053314376931, 151.692976920946, 
151.326332699877, 150.95306119366, 150.572825831007, 150.185272869455, 149.790030191928, 149.38670601281, 148.974887485933, 148.554139206301, 148.124001596677, 147.683989169505, 147.233588653891, 146.772256976637, 146.29941908553, 145.814465602342, 145.316750292209, 144.805587335349, 144.280248386402, 143.739959406143, 143.183897249916, 142.611185997009, 142.020893005354, 141.412024676599, 140.783521917824, 140.13425528824, 139.463019822311, 138.768529525207, 138.049411542768, 137.304200016617, 136.531329646489, 
135.729128996797, 134.89581360406, 134.02947896703, 133.12809353366, 132.189491839929, 131.211368006974, 130.191269866986, 129.126594067329, 128.014582598788, 126.852321310206, 125.636741110133, 124.364622717863, 123.032606011207, 121.637205223884, 120.17483146516, 118.641824255887, 117.034493978402, 115.349177291812, 113.582307624776, 111.730502765099, 109.79067124304, 107.760138563129, 105.636793281295, 103.419251363155, 101.107035142941, 98.7007605479822, 96.202323191166, 93.6150707475118, -16.2264090884343, 
-15.3747977340474, -14.5228122343144, -13.6704770532984, -12.817815983513, -11.9648521977453, -11.1116082984342, -10.2581063648241, -9.40436799809774, -8.5504143646821, -7.69626623790604, -6.84194403818167, -5.98746787186954, -5.13285756898146, -4.27813271986655, -3.42331271102059, -2.56841676015347, -1.7134639506446, -0.858473265513055, -0.0034636210262704, 0.851546099931582, 1.70653701461092, 2.56149020714864, 3.4163866952011, 4.27120739633793, 5.12593309407529, 5.98054440342487, 6.83502173583196, 
7.68934526337262, 8.54349488207524, 9.39745017422668, 10.2511903695169, 11.1046943048691, 11.9579403827945, 12.8109065281007, 13.6635701427743, 14.5159080588444, 15.3678964890231, 16.2195109749033, 17.070726332479, 17.921516594734, 18.7718549510287, 19.6217136829892, 20.471064096581, 21.3198764500232, 22.1681198771681, 23.0157623059414, 23.8627703713983, 24.7091093229159, 25.5547429249938, 26.3996333510895, 27.2437410698593, 28.0870247231174, 28.9294409947582, 29.7709444698154, 30.6114874827484, 
31.4510199539586, 32.2894892134362, 33.1268398103296, 33.963013307103, 34.7979480568154, 35.6315789618978, 36.4638372126398, 37.2946500034069, 38.1239402244016, 38.9516261265514, 39.777620956844, 40.6018325611496, 41.4241629512473, 42.2445078324222, 43.062756087608, 43.8787892136165, 44.6924807045176, 45.5036953767043, 46.3122886295999, 47.1181056353233, 47.9209804499387, 48.7207350381594, 49.5171782025593, 50.3101044074796, 51.0992924868906, 51.8845042245102, 52.6654827934901, 53.4419510420021, 
54.2136096101051, 54.9801348624294, 55.7411766205226, 56.4963556782831, 57.2452610838863, 57.9874471721617, 58.7224303327448, 59.4496855017993, 60.1686423690733, 60.8786812979965, 61.5791289650512, 62.2692537364853, 62.9482608164629, 63.6152872219708, 64.2693966673524, 64.9095744764041, 65.5347226836762, 66.1436555398699, 66.7350956993933, 67.3076714406943, 67.8599153498936, 68.3902649813115, 68.897066087552, 69.3785790759781, 69.8329893825469, 70.2584224387219, 70.6529638201645, 71.0146849843964, 
71.3416747102405)"
5690,RUS,ARG,Russian Exclusive economic Zone,93.61507074751181,71.34167471024053,NA,NA,NA,-65.17980692500298,-35.38134879526278,NA,NA,"c(-65.179806925003, -64.9740057594981, -64.7725018781085, -64.5750715035736, -64.3815033304064, -64.1915975893477, -64.0051651903986, -63.8220269367244, -63.6420128025546, -63.4649612689383, -63.2907187118636, -63.1191388378188, -62.9500821623796, -62.7834155278544, -62.6190116564139, -62.4567487354868, -62.2965100325121, -62.1381835364207, -61.9816616234628, -61.8268407452218, -61.6736211368511, -61.5219065437454, -61.3716039650176, -61.22262341229, -61.0748776824374, -60.9282821430295, -60.7827545293229, 
-60.6382147517399, -60.4945847128562, -60.3517881329863, -60.2097503835232, -60.0683983272442, -59.9276601648446, -59.7874652870074, -59.6477441313548, -59.5084280436608, -59.3694491427374, -59.2307401884262, -59.0922344521557, -58.9538655895339, -58.8155675144683, -58.6772742743072, -58.5389199255095, -58.4004384093505, -58.2617634271719, -58.1228283146823, -57.983565914806, -57.8439084485713, -57.703787383512, -57.5631332990436, -57.4218757482514, -57.2799431155049, -57.1372624692832, -56.9937594095638, 
-56.849357909086, -56.7039801477611, -56.5575463394466, -56.4099745502494, -56.2611805074598, -56.1110773981454, -55.9595756563577, -55.8065827378134, -55.6520028808145, -55.4957368520616, -55.3376816758886, -55.1777303453111, -55.0157715131251, -54.8516891611188, -54.6853622452687, -54.5166643145704, -54.3454631009151, -54.1716200771458, -53.9949899801216, -53.8154202952722, -53.6327506987346, -53.4468124527268, -53.2574277493122, -53.0644089971541, -52.867558045217, -52.6666653366559, -52.4615089853137, 
-52.2518537663143, -52.0374500111816, -51.8180323966983, -51.5933186153385, -51.3630079135186, -51.1267794820965, -50.8842906814554, -50.6351750811054, -50.3790402909618, -50.1154655582526, -49.843999100299, -49.5641551391102, -49.2754105987353, -48.9772014204955, -48.6689184444354, -48.3499027974007, -48.0194407188674, -47.6767577447625, -47.3210121567192, -46.9512875891629, -46.5665846688688, -46.1658115406858, -45.7477731083472, -45.3111587899757, -44.8545285531635, -44.37629695336, -43.8747148505296, 
-43.3478484212867, -42.7935550154048, -42.2094553250106, -41.5929012400786, -40.9409386532256, -40.2502643487312, -39.5171759643231, -38.7375138501755, -37.90659347104, -37.0191268124657, -36.0691310766971, -35.0498228173981, -33.9534956159036, -32.771379531135, -31.4934810016318, -30.1084028681128, -28.6031460762347, -26.962897963906, -25.1708176657245, -23.2078382820395, -21.0525197120242, -18.6810075001484, -16.0671838185335, -13.1831379379162, -10.0001329398975, -6.49029262026065, -2.62925177996632, 
1.60004458904274, 6.20241461662047, 11.1648322535492, 16.4512223072734, 21.999387522412, 27.722007136849, 33.5129112405211, 39.2580774557178, 44.8487730009965, 50.1932404088801, 55.2240273221389, 59.8999856560334, 64.2038638833291, 68.1373729939876, 71.7155503518597, 74.9616436014814, 77.9030745520989, 80.5685703933072, 82.9863035569792, 85.1828003694282, 87.1823872791065, 89.0069877613165, 90.6761331614429, 92.207093956474, 93.6150707475118, -35.3813487952628, -34.5020998125493, -33.6225129649978, 
-32.7426059664266, -31.8623955316359, -30.9818974522408, -30.1011266660358, -29.2200973205338, -28.3388228312561, -27.4573159352828, -26.5755887405226, -25.6936527711098, -24.8115190092925, -23.9291979341424, -23.0466995573792, -22.1640334565753, -21.2812088059797, -20.3982344051764, -19.5151187057727, -18.6318698362949, -17.7484956254495, -16.8650036238979, -15.9814011246765, -15.0976951823828, -14.2138926312386, -13.3300001021324, -12.4460240387333, -11.5619707127626, -10.677846238502, -9.79365658661288, 
-8.90940759733257, -8.0251049931137, -7.1407543907637, -6.25636131314157, -5.37193120046365, -4.48746942126851, -3.6029812830881, -2.71847204287026, -1.83394691719647, -0.949411092336561, -0.0648697341815563, 0.81967200190519, 1.70420896127906, 2.58873598020824, 3.47324787603111, 4.35773943723801, 5.24220541343686, 6.12664050516197, 7.01103935348424, 7.89539652937923, 8.77970652280831, 9.66396373146591, 10.5481624491434, 11.4322968536576, 12.316360994289, 13.2003487786703, 14.0842539590633, 14.9680701179557, 
15.8517906529067, 16.7354087605614, 17.6189174197507, 18.5023093735837, 19.3855771104328, 20.2687128437026, 21.1517084902611, 22.0345556474057, 22.9172455682171, 23.7997691351442, 24.6821168316466, 25.5642787117013, 26.4462443669613, 27.3280028913319, 28.2095428427014, 29.0908522015388, 29.9719183260334, 30.852727903418, 31.7332668970727, 32.6135204889616, 33.4934730168975, 34.3731079060713, 35.2524075942097, 36.1313534496493, 37.0099256815184, 37.8881032411177, 38.7658637134693, 39.6431831978644, 
40.5200361760823, 41.3963953667699, 42.2722315642569, 43.1475134598365, 44.0222074432551, 44.8962773818211, 45.7696843741527, 46.6423864751315, 47.5143383880913, 48.3854911196475, 49.2557915918295, 50.1251822053041, 50.9936003464438, 51.86097782976, 52.7272402657563, 53.5923063425039, 54.4560870071448, 55.3184845310023, 56.1793914389486, 57.038689280002, 57.8962472116877, 58.7519203652908, 59.6055479525525, 60.4569510663254, 61.3059301178616, 62.1522618413359, 62.9956957813541, 63.8359501609163, 
64.6727070047582, 65.5056063651935, 66.3342394633205, 67.1581405163119, 67.9767769698749, 68.7895377921112, 69.5957194092712, 70.3945087740997, 71.1849629536675, 71.9659845084628, 72.7362918158619, 73.4943833859919, 74.2384951597733, 74.9665498282546, 75.6760974740058, 76.3642474816469, 77.0275929635147, 77.6621312843856, 78.2631881394885, 78.8253585340036, 79.3424860980004, 79.8077116147985, 80.2136295252511, 80.5525914146242, 80.8171791631443, 81.0008298464875, 81.0985321986169, 81.1074526724892, 
81.0273264541622, 80.8604953890317, 80.6115807963759, 80.2868915823389, 79.8937289398302, 79.4397385596104, 78.932404002064, 78.3787102326545, 77.7849606691343, 77.1567103620972, 76.498775631762, 75.8152874404928, 75.1097652349247, 74.3851964639335, 73.6441133163011, 72.8886624608649, 72.120666173929, 71.3416747102405)"
