eez_code,eez_territory_iso3,flag,eez_name,eez_lon,eez_lat,flag_lon,flag_lat,geometry
14.5511141252375, 14.1840593312523, 13.8140798441391, 13.441264177084, 13.0657004781963, 12.6874765237608, 12.3066797131876, 11.9233970655915, 11.5377152179303, 11.1497204246382, 10.7594985586837, 10.3671351139889, 9.97271520914376, 9.57632359235365, 9.17804464755557, 8.77796240164416, 8.37616053274678, 7.97272237948999, 7.56773095120033, 7.16126893898448, 6.75341872763455, 6.34426240830634, 5.93388179191925, 5.5223584232283, 5.10977359551974, 4.69620836588309, 4.28174357101386, 3.86645984350186, 
3.45043762856167, 3.0337572011624, 2.6164986835151, 2.1987420628767, 1.7805672096306, 1.36205389560418, 0.943281812584473, 0.524330590993742, 0.105279818686682, -0.313790940168175, -0.732802126160308, -1.15167416569979, -1.57032745210766, -1.98868232677179, -2.40665906040545, -2.82417783444644, -3.24115872263539, -3.65752167281101, -4.07318648896232, -4.48807281357711, -4.90210011032724, -5.3151876471324, -5.7272544796442, -6.13821943519386, -6.54800109724796)"
8337,SYC,IRN,Seychellois Exclusive Economic Zone,52.4686584239278,-6.548001097247967,54.27407017960938,32.57503286207567,"c(54.2740701796094, 54.2222319721404, 54.1713773391912, 54.1214547643761, 54.0724154809304, 54.0242132657822, 53.9768042506938, 53.9301467487871, 53.8842010949527, 53.8389294988005, 53.7942959089557, 53.7502658876254, 53.7068064944739, 53.6638861789405, 53.62147468022, 53.579542934205, 53.5380629867504, 53.4970079126896, 53.4563517400757, 53.4160693791775, 53.3761365557943, 53.3365297484977, 53.2972261294377, 53.2582035083827, 53.2194402796885, 53.1809153719156, 53.1426081998348, 53.1044986185803, 
53.0665668797254, 53.0287935890708, 52.9911596659496, 52.9536463038609, 52.9162349322587, 52.8789071793262, 52.8416448355765, 52.8044298181245, 52.7672441354793, 52.7300698527134, 52.6928890568622, 52.6556838224141, 52.6184361767495, 52.581128065386, 52.5437413168884, 52.5062576072975, 52.4686584239278, 32.5750328620757, 31.6860989108766, 30.7971443943924, 29.9081703902039, 29.0191779183331, 28.1301679455571, 27.2411413893637, 26.3520991215852, 25.4630419717402, 24.5739707301133, 23.6848861505967, 
22.7957889533166, 21.9066798270643, 21.0175594315508, 20.1284283995005, 19.2392873385992, 18.3501368333097, 17.4609774465666, 16.5718097213622, 15.6826341822323, 14.7934513366515, 13.9042616763472, 13.0150656785373, 12.1258638071018, 11.236656513692, 10.3474442387851, 9.45822741268758, 8.56900645649495, 7.6797817830104, 6.79055379762785, 5.90132289918324, 5.01208948077803, 4.1228539305784, 3.23361663259394, 2.344377967439, 1.45513831307996, 0.565898045571643, -0.32334246021415, -1.21258282986506, 
-2.10182268870619, -2.99106166107747, -3.88029936960655, -4.76953543447496, -5.65876947267409, -6.54800109724796)"
8337,SYC,KOR,Seychellois Exclusive Economic Zone,52.4686584239278,-6.548001097247967,127.83916086401786,36.385239834652,"c(127.839160864018, 126.764550389559, 125.696139376342, 124.634094762543, 123.578570175903, 122.529705981318, 121.487629376471, 120.452454532272, 119.424282774717, 118.403202804705, 117.389290952235, 116.382611461462, 115.383216803056, 114.391148010377, 113.406435036077, 112.429097125842, 111.4591432061, 110.496572282707, 109.541373847758, 108.593528291861, 107.653007319393, 106.719774364439, 105.79378500532, 104.874987375793, 103.963322571203, 103.058725048041, 102.161123015564, 101.27043881827, 
100.386589308218, 99.5094862063112, 98.6390364518363, 97.7751425396502, 96.9177028445696, 96.0666119326098, 95.221760858834, 94.3830374516718, 93.5503265836495, 92.7235104285556, 91.9024687051318, 91.0870789074424, 90.2772165221282, 89.4727552327948, 88.6735671118292, 87.879522799965, 87.0904916739507, 86.3063420026912, 85.5269410922558, 84.7521554201539, 83.9818507592917, 83.2158922920286, 82.4541447147541, 81.6964723334054, 80.9427391503456, 80.1928089430164, 79.4465453347744, 78.7038118583118, 
77.964472012054, 77.2283893099196, 76.4954273248125, 75.7654497262119, 75.0383203122092, 74.313903036333, 73.5920620294908, 72.8726616173427, 72.1555663334154, 71.4406409282488, 70.7277503748597, 70.0167598707954, 69.3075348370402, 68.599940914028, 67.8938439550047, 67.1891100169757, 66.4856053494664, 65.7831963813138, 65.0817497057037, 64.3811320636593, 63.6812103261814, 62.981851475237, 62.2829225837879, 61.5842907950463, 60.885823301144, 60.1873873213966, 59.4888500803445, 58.7900787857516, 58.0909406067411, 
57.3913026522495, 56.6910319499812, 55.9899954260467, 55.2880598854719, 54.5850919937674, 53.8809582597526, 53.175525019832, 52.4686584239278, 36.385239834652, 36.1632290845084, 35.9316716372961, 35.6907037438125, 35.4404648596993, 35.1810973446242, 34.9127461661357, 34.6355586093322, 34.3496839933765, 34.0552733957827, 33.7524793852907, 33.4414557640393, 33.1223573196408, 32.7953395876585, 32.4605586248904, 32.1181707937678, 31.7683325580898, 31.4112002902297, 31.0469300898759, 30.6756776142954, 
30.2975979200469, 29.9128453160101, 29.5215732275492, 29.123934071579, 28.7200791422682, 28.3101585070751, 27.8943209127872, 27.4727137012102, 27.0454827341366, 26.6127723272056, 26.1747251922621, 25.7314823878115, 25.2831832771673, 24.8299654938867, 24.3719649140947, 23.9093156352997, 23.4421499613123, 22.9705983928893, 22.4947896237311, 22.0148505414771, 21.5309062333539, 21.0430799961431, 20.5514933501528, 20.0562660568887, 19.5575161401355, 19.0553599101751, 18.5499119908819, 18.0412853494502, 
17.5295913285227, 17.0149396805054, 16.497438603864, 15.9771947812144, 15.4543134190296, 14.9288982888016, 14.4010517695037, 13.8708748912154, 13.3384673797798, 12.803927702376, 12.2673531138958, 11.7288397040285, 11.1884824449609, 10.6463752396136, 10.1026109703368, 9.5572815480019, 9.01047796142845, 8.46229032709324, 7.91280793907565, 7.36211931919767, 6.81031226732267, 6.25747391178176, 5.70369075990128, 5.14904874860829, 4.59363329509559, 4.03752934752995, 3.4808214357915, 2.92359372223353, 2.36593005245577, 
1.80791400608456, 1.24962894755697, 0.691158076905481, 0.132584480542505, -0.42600881795596, -0.984538807067324, -1.54292243653951, -2.10107656660766, -2.65891791721006, -3.21636301720334, -3.77332815357791, -4.32972932067557, -4.88548216941224, -5.44050195651104, -5.99470349375207, -6.54800109724796)"
8337,SYC,OMN,Seychellois Exclusive Economic Zone,52.4686584239278,-6.548001097247967,56.09166154827057,20.605153325703512,"c(56.0916615482706, 55.9635769655644, 55.8368882636802, 55.7115146857313, 55.5873783308814, 55.4644039474612, 55.3425187385252, 55.2216521787452, 55.1017358416283, 54.9827032361308, 54.8644896518102, 54.7470320117267, 54.6302687323614, 54.5141395898717, 54.3985855920514, 54.2835488554035, 54.1689724867707, 54.0548004690014, 53.9409775501558, 53.8274491357827, 53.7141611838184, 53.601060101675, 53.4880926451045, 53.3752058184318, 53.2623467757636, 53.1494627227832, 53.0365008187468, 52.9234080782991, 
52.8101312727221, 52.6966168302292, 52.5828107349111, 52.4686584239278, 20.6051533257035, 19.7299677733073, 18.8546922247623, 17.9793318951466, 17.1038918139293, 16.2283768384619, 15.3527916666504, 14.477140848884, 13.6014287992854, 12.7256598063442, 11.8498380429909, 10.9739675761623, 10.0980523759073, 9.22209632407672, 8.34610322264088, 7.47007680167093, 6.59402072702275, 5.71793860775639, 4.84183400332398, 3.9657104305567, 3.08957137048034, 2.21342027498763, 1.33726057339442, 0.461095678906446, 
-0.41507100497779, -1.29123607810233, -2.1673961373024, -3.0435477700411, -3.91968754800908, -4.79581202066184, -5.67191770866883, -6.54800109724796)"
8337,SYC,FSM,Seychellois Exclusive Economic Zone,52.4686584239278,-6.548001097247967,153.23943792202934,7.452468136589759,"c(153.239437922029, 152.337718275872, 151.436337904541, 150.535299974846, 149.63460731004, 148.734262387774, 147.834267338412, 146.934623943706, 146.035333635837, 145.136397496807, 144.237816258192, 143.339590301248, 142.441719657357, 141.544204008832, 140.647042690051, 139.750234688936, 138.853778648759, 137.95767287028, 137.061915314203, 136.166503603952, 135.271435028755, 134.376706547036, 133.482314790104, 132.588256066134, 131.694526364438, 130.801121360013, 129.908036418362, 129.01526660058, 
128.122806668703, 127.230651091308, 126.338794049354, 125.447229442264, 124.555950894241, 123.6649517608, 122.774225135522, 121.883763857012, 120.99356051606, 120.103607463001, 119.213896815249, 118.324420465024, 117.435170087239, 116.546137147558, 115.657312910611, 114.768688448352, 113.880254648567, 112.992002223512, 112.103921718682, 111.216003521695, 110.328237871299, 109.440614866473, 108.553124475638, 107.665756545953, 106.7785008127, 105.891346908747, 105.004284374079, 104.117302665395, 103.230391165766, 
102.34353919434, 101.456736016086, 100.569970851589, 99.6832328868611, 98.7965112831832, 97.9097951869629, 97.0230737396011, 96.1363360873631, 95.249571391246, 94.3627688368362, 93.4759176441495, 92.5890070774491, 91.7020264550323, 90.8149651589802, 89.9278126448644, 89.0405584514027, 88.1531922100569, 87.2657036545677, 86.3780826304174, 85.4903191042143, 84.6024031729934, 83.7143250734238, 82.8260751909175, 81.9376440686325, 81.0490224163617, 80.1602011193024, 79.2711712466973, 78.3819240603416, 
77.492451022947, 76.6027438063572, 75.7127942996059, 74.8225946168115, 73.9321371048997, 73.0414143511476, 72.1504191905414, 71.2591447129408, 70.3675842700414, 69.4757314821304, 68.5835802446243, 67.6911247343855, 66.798359415807, 65.90527904666, 65.0118786836964, 64.1181536879994, 63.2240997300751, 62.3297127946774, 61.4349891853606, 60.5399255287524, 59.6445187785401, 58.7487662191647, 57.8526654692159, 56.956214484522, 56.0594115609287, 55.1622553367618, 54.2647447949674, 53.3668792649248, 52.4686584239278, 
7.45246813658976, 7.37001738832839, 7.28576198733543, 7.19972346449018, 7.11192377373115, 7.0223852848558, 6.93113077625887, 6.83818342761509, 6.7435668125116, 6.64730489103572, 6.54942200232303, 6.44994285707118, 6.3488925300243, 6.24629645243286, 6.14218040449366, 6.03657050777461, 5.92949321762849, 5.82097531559997, 5.71104390183001, 5.59972638746126, 5.48705048704835, 5.3730442109763, 5.25773585789065, 5.14115400714194, 5.023327511248, 4.90428548837627, 4.78405731484882, 4.66267261767254, 4.54016126709635, 
4.41655336919753, 4.2918792584988, 4.16616949061775, 4.03945483494995, 3.91176626738682, 3.78313496306927, 3.65359228917798, 3.5231697977608, 3.39189921859769, 3.25981245210357, 3.12694156226914, 2.99331876963934, 2.85897644432963, 2.72394709907933, 2.58826338234172, 2.45195807140999, 2.31506406557834, 2.1776143793373, 2.03964213560205, 1.9011805589726, 1.76226296902445, 1.62292277362836, 1.48319346229763, 1.34310859956122, 1.20270181836101, 1.06200681347143, 0.921057334939505, 0.779887181543316, 
0.63853019426702, 0.497020249790054, 0.355391253988799, 0.213677135448165, 0.0719118389810944, -0.0698706808463072, -0.211636466186206, -0.353351562379316, -0.494982024426378, -0.636493923462879, -0.777853353239536, -0.919026436610437, -1.0599793320314, -1.20067824007047, -1.34108940993268, -1.48117914600135, -1.6209138143978, -1.76025984956134, -1.89918376085177, -2.03765213917579, -2.17563166363941, -2.31308910822776, -2.449991348514, -2.58630536839868, -2.72199826688096, -2.85703726486278, -2.99138971198735, 
-3.12502309351255, -3.25790503722041, -3.39000332036322, -3.5212858766467, -3.65172080325098, -3.78127636788926, -3.90992101590442, -4.03762337740349, -4.16435227442975, -4.29007672817194, -4.41476596621007, -4.53838942979701, -4.66091678117492, -4.78231791092537, -4.90256294535176, -5.02162225389262, -5.13946645656385, -5.25606643142837, -5.3713933220906, -5.4854185452138, -5.59811379805771, -5.70945106603359, -5.8194026302741, -5.92794107521462, -6.03503929618293, -6.1406705069937, -6.24480824754423, 
-6.34742639140735, -6.44849915341787, -6.54800109724796)"
8337,SYC,MYS,Seychellois Exclusive Economic Zone,52.4686584239278,-6.548001097247967,109.69762284264701,3.7898684557130933,"c(109.697622842647, 108.816570164817, 107.935825984412, 107.055378268641, 106.175214720893, 105.295322792196, 104.415689692842, 103.536302404161, 102.657147690422, 101.77821211088, 100.899482031932, 100.020943639394, 99.1425829508794, 98.2643858282756, 97.3863379903096, 96.5084250251954, 95.6306324033537, 94.7529454901988, 93.8753495589836, 92.9978298036946, 92.120371351992, 91.2429592781858, 90.3655786162402, 89.4882143728011, 88.610851540238, 87.7334751096938, 86.8560700841348, 85.9786214913951, 
85.1011143972067, 84.2235339182096, 83.3458652349329, 82.4680936047431, 81.5902043747472, 80.7121829946486, 79.8340150295448, 78.9556861726606, 78.07718225801, 77.1984892729768, 76.3195933708091, 75.4404808830177, 74.5611383316706, 73.6815524415758, 72.8017101523444, 71.9215986303245, 71.0412052803986, 70.160517757634, 69.2795239787787, 68.3982121335939, 67.5165706960116, 66.6345884351112, 65.7522544259023, 64.8695580599068, 63.9864890555276, 63.1030374681972, 62.219193700293, 61.3349485108104, 60.4502930247839, 
59.5652187424448, 58.6797175481046, 57.7937817187554, 56.9074039323735, 56.0205772759188, 55.1332952530166, 54.2455517913122, 53.3573412494874, 52.4686584239278, 3.78986845571309, 3.63224475477132, 3.4737647873547, 3.31446628852311, 3.15438713747932, 2.99356535019183, 2.83203907209185, 2.6698465708417, 2.50702622917258, 2.34361653778821, 2.17965608833208, 2.01518356641473, 1.85023774469798, 1.68485747603255, 1.51908168664579, 1.35294936937549, 1.18649957694616, 1.01977141528396, 0.852804036866004, 
0.685636634100319, 0.51830843273197, 0.350858685271376, 0.183326664440358, 0.0157516566317639, -0.15182704462174, -0.319370145174162, -0.486838356792191, -0.654192403685187, -0.821393029043534, -0.988401001589665, -1.15517712214616, -1.32168223022501, -1.48787721064254, -1.65372300016392, -1.8191805941816, -1.98421105343132, -2.14877551075008, -2.31283517787952, -2.47635135231853, -2.63928542422872, -2.80159888339621, -2.9632533262529, -3.12421046296048, -3.28443212456028, -3.44388027019143, -3.60251699438038, 
-3.7603045344039, -3.91720527772799, -4.07318176952462, -4.22819672026816, -4.38221301341305, -4.53519371315414, -4.68710207227066, -4.83790154005482, -4.98755577032549, -5.13602862952739, -5.2832842049158, -5.42928681282652, -5.57400100703052, -5.71739158717276, -5.85942360729355, -6.00006238443149, -6.13927350730611, -6.27702284507806, -6.41327655618463, -6.54800109724796)"
8337,SYC,PHL,Seychellois Exclusive Economic Zone,52.4686584239278,-6.548001097247967,122.8839325292705,11.775367780874165,"c(122.883932529271, 121.988067817161, 121.093301582005, 120.199632981451, 119.307060105587, 118.415579986637, 117.525188609618, 116.63588092389, 115.747650855596, 114.860491320912, 113.97439424011, 113.089350552353, 112.205350231215, 111.322382300875, 110.440434852941, 109.559495063883, 108.679549213025, 107.800582701069, 106.922580069112, 106.045525018127, 105.169400428871, 104.294188382196, 103.419870179724, 102.546426364866, 101.673836744154, 100.802080408858, 99.9311357568661, 99.060980514805, 
98.1915917603721, 97.3229459448679, 96.4550189158997, 95.5877859402453, 94.7212217268537, 93.8553004499712, 92.9899957723749, 92.1252808687013, 91.2611284488584, 90.3975107815066, 89.534399717602, 88.6717667139894, 87.8095828570391, 86.9478188863175, 86.0864452182878, 85.2254319700326, 84.3647489829946, 83.5043658467311, 82.644251922679, 81.7843763679264, 80.9247081589892, 80.065216115592, 79.2058689244489, 78.3466351630466, 77.4874833234272, 76.6283818359707, 75.7692990931771, 74.910203473449, 74.0510633648732, 
73.191847189003, 72.3325234246406, 71.4730606316192, 70.6134274745865, 69.7535927467865, 68.8935253938423, 68.0331945375358, 67.172569499586, 66.3116198254213, 65.4503153079461, 64.5886260112975, 63.7265222945887, 62.8639748356355, 62.0009546546614, 61.1374331379743, 60.2733820616098, 59.4087736149335, 58.5435804241937, 57.6777755760151, 56.8113326408238, 55.9442256961931, 55.0764293500952, 54.2079187640483, 53.3386696761422, 52.4686584239278, 11.7753677808742, 11.6055942011567, 11.4330637107386, 
11.2578217405443, 11.079914221845, 10.899387568432, 10.7162886590761, 10.5306648202863, 10.3425638093811, 10.1520337978832, 9.95912335524947, 9.76388143294378, 9.56635734886181, 9.36660077211508, 9.16466170817969, 8.96059048441511, 8.75443773595656, 8.54625439198428, 8.3360916623713, 8.12400102471076, 7.91003421172292, 7.69424319904061, 7.47668019337203, 7.25739762103751, 7.03644811687748, 6.81388451352721, 6.58975983105344, 6.36412726694719, 6.13704018646662, 5.90855211332288, 5.6787167207014, 5.44758782261034, 
5.21521936554774, 4.98166542047784, 4.74698017510697, 4.51121792644886, 4.27443307366843, 4.03668011119333, 3.79801362208153, 3.55848827163312, 3.31815880123439, 3.07708002242131, 2.83530681115005, 2.59289410226111, 2.34989688412412, 2.10637019344945, 1.86236911025313, 1.61794875296108, 1.37316427363857, 1.12807085333071, 0.882723697499571, 0.637178031543442, 0.391489096383779, 0.145712144105119, -0.100097566366841, -0.345884773563483, -0.591594217762832, -0.83717064528517, -1.08255881280932, -1.32770349172463, 
-1.57254947253305, -1.81704156931622, -2.06112462428199, -2.3047435124049, -2.54784314617513, -2.79036848046982, -3.03226451756137, -3.27347631227626, -3.51394897731826, -3.75362768876981, -3.99245769178458, -4.23038430648452, -4.4673529340742, -4.70330906318492, -4.93819827646092, -5.17196625739945, -5.40455879745642, -5.63592180342862, -5.86600130512331, -6.09474346332559, -6.32209457807315, -6.54800109724796)"
8337,SYC,THA,Seychellois Exclusive Economic Zone,52.4686584239278,-6.548001097247967,101.0028813035589,15.118157941833841,"c(101.002881303559, 100.138027296709, 99.2757187231342, 98.4159152453451, 97.558574679308, 96.7036530622488, 95.8511047196183, 95.0008823311287, 94.1529369957805, 93.3072182958072, 92.4636743594761, 91.6222519226928, 90.7828963893655, 89.9455518904941, 89.1101613419569, 88.2766665009752, 87.4450080212447, 86.6151255067263, 85.7869575641006, 84.9604418538908, 84.1355151402677, 83.3121133395567, 82.4901715674677, 81.6696241850783, 80.8504048436011, 80.0324465279718, 79.215681599299, 78.4000418362174, 
77.5854584751934, 76.7718622498302, 75.9591834292258, 75.1473518554385, 74.3362969801153, 73.5259479003434, 72.7162333937838, 71.9070819531497, 71.0984218200924, 70.2901810185602, 69.4822873876946, 68.6746686143307, 67.8672522651703, 67.0599658186932, 66.2527366968775, 65.4454922967954, 64.6381600221556, 63.8306673148591, 63.0229416866396, 62.2149107508553, 61.4065022545026, 60.5976441105181, 59.7882644304381, 58.9782915574809, 58.16765410012, 57.3562809662112, 56.5441013977393, 55.7310450062463, 
54.9170418090028, 54.1020222659814, 53.2859173176912, 52.4686584239278, 15.1181579418338, 14.8001654876941, 14.4789584247502, 14.154618801562, 13.8272285879555, 13.4968696561476, 13.1636237635064, 12.827572536911, 12.4887974586659, 12.1473798539276, 11.8034008796005, 11.4569415146547, 11.1080825518214, 10.756904590618, 10.4034880316568, 10.0479130721893, 9.69025970283874, 9.33060770547409, 8.96903665217692, 8.60562590525515, 8.24045461825611, 7.87360173793272, 7.50514600711659, 7.13516596845258, 
6.76373996894959, 6.39094616530335, 6.01686252994705, 5.64156685778681, 5.26513677357903, 4.88764973990777, 4.50918306572066, 4.12981391538256, 3.74961931820656, 3.36867617842297, 2.98706128554677, 2.60485132510519, 2.2221228896871, 1.83895249027654, 1.45541656783311, 1.07159150508211, 0.687553638477794, 0.303379270303409, -0.0808553191284176, -0.465073859210833, -0.849200076749526, -1.23315768367718, -1.61687036481125, -2.00026176569152, -2.38325548053309, -2.76577504033159, -3.14774390115683, -3.52908543267171, 
