eez_code,eez_territory_iso3,flag,eez_name,eez_lon,eez_lat,flag_lon,flag_lat,geometry
-3.9097229069138, -4.28957948737673, -4.66857821842942, -5.04664201511169, -5.42369365334476, -5.79965576059627, -6.17445080703958, -6.54800109724796)"
8337,SYC,ZAF,Seychellois Exclusive Economic Zone,52.4686584239278,-6.548001097247967,25.083900925067336,-29.000340953423486,"c(25.0839009250673, 25.8950943913827, 26.698390343322, 27.4939637689527, 28.2819910443953, 29.0626496232623, 29.8361177513852, 30.6025742056889, 31.3621980560562, 32.1151684490276, 32.8616644121896, 33.6018646781177, 34.3359475267647, 35.0640906452133, 35.7864710037403, 36.5032647471791, 37.2146471006026, 37.9207922883883, 38.6218734657699, 39.3180626620201, 40.0095307344523, 40.6964473324693, 41.3789808709305, 42.0572985121484, 42.7315661558652, 43.4019484366002, 44.0686087277924, 44.731709152205, 
45.3914105980845, 46.0478727406093, 46.7012540681852, 47.3517119131814, 47.999402486726, 48.6444809172059, 49.287101292142, 49.9274167031341, 50.5655792935907, 51.2017403089798, 51.8360501493546, 52.4686584239278, -29.0003409534235, -28.486231137292, -27.9673536554752, -27.4438561366714, -26.9158831535662, -26.383576263177, -25.8470740521699, -25.3065121865895, -24.7620234654826, -24.2137378779338, -23.661782663068, -23.1062823726105, -22.5473589356282, -21.985131725109, -21.4197176260657, -20.8512311048795, 
-20.2797842796256, -19.7054869911505, -19.1284468746901, -18.5487694318456, -17.9665581027501, -17.3819143382811, -16.7949376721908, -16.2057257930426, -15.6143746158587, -15.0209783533955, -14.4256295869796, -13.8284193368456, -13.2294371319314, -12.628771079094, -12.0265079317185, -11.4227331577032, -10.8175310068085, -10.2109845773657, -9.60317588234901, -8.99418591481711, -8.38409471273771, -7.77298142321331, -7.16092436612898, -6.54800109724796)"
8337,SYC,MUS,Seychellois Exclusive Economic Zone,52.4686584239278,-6.548001097247967,57.57120550607982,-20.277687043323176,"c(57.5712055060798, 57.251907422745, 56.9357646435778, 56.6226096900043, 56.3122801790061, 56.0046184969363, 55.6994714892201, 55.3966901647683, 55.096129414001, 54.7976477394486, 54.5011069979561, 54.2063721535733, 53.9133110402671, 53.6217941336364, 53.3316943308544, 53.0428867381024, 52.7552484647953, 52.4686584239278, -20.2776870433232, -19.4734110759311, -18.6685813758695, -17.863227685401, -17.0573787959659, -16.2510626107898, -15.4443062042062, -14.6371358779522, -13.8295772146741, -13.021655128868, 
-12.2133939154607, -11.4048172962281, -10.5959484642304, -9.78681012643663, -8.97742454469945, -8.1678135752305, -7.35799870672182, -6.54800109724796)"
8337,SYC,REU,Seychellois Exclusive Economic Zone,52.4686584239278,-6.548001097247967,54.71971777716703,-21.776660430266265,"c(54.719717777167, 54.5851244087776, 54.4520418658869, 54.3203880133511, 54.1900836684171, 54.0610523969899, 53.9332203222106, 53.8065159442921, 53.6808699706526, 53.556215155461, 53.4324861477803, 53.3096193475581, 53.187552768769, 53.0662259090656, 52.945579625339, 52.8255560146329, 52.7060982998873, 52.5871507200265, 52.4686584239278, -21.7766604302663, -20.9312818219857, -20.0857988995612, -19.2402173458105, -18.3945426377752, -17.5487800609812, -16.7029347228309, -15.8570115651988, -15.0110153763023, 
-14.1649508019076, -13.3188223559301, -12.4726344304822, -11.6263913054175, -10.7800971574166, -9.93375606865783, -9.08737203511077, -8.24094897449103, -7.39449073390934, -6.54800109724796)"
8337,SYC,CUW,Seychellois Exclusive Economic Zone,52.4686584239278,-6.548001097247967,-68.9711936879736,12.195516754557731,"c(-68.9711936879736, -68.0530923765446, -67.1350267028114, -66.2170176506353, -65.2990861405708, -64.3812530065097, -63.4635389724564, -62.5459646294679, -61.6285504127921, -60.7113165792395, -59.7942831848199, -58.8774700626776, -57.9608968013563, -57.0445827234245, -56.1285468644911, -55.2128079526407, -54.2973843883157, -53.3822942246728, -52.4675551484384, -51.5531844612889, -50.6391990617776, -49.72561542783, -48.8124495998299, -47.8997171643134, -46.9874332382889, -46.075612454201, -45.1642689455513, 
-44.2534163331911, -43.3430677122968, -42.4332356400402, -41.5239321239613, -40.6151686110524, -39.7069559775601, -38.7993045195095, -37.8922239439542, -36.9857233609554, -36.0798112762904, -35.17449558489, -34.2697835650042, -33.3656818730929, -32.4621965394376, -31.5593329644701, -30.6570959158114, -29.7554895260136, -28.8545172909986, -27.9541820691823, -27.0544860812768, -26.1554309107586, -25.2570175049932, -24.3592461770019, -23.4621166078614, -22.56562784972, -21.6697783294194, -20.7745658527063, 
-19.8799876090205, -18.9860401768437, -18.0927195295952, -17.2000210420579, -16.3079394973201, -15.4164690942158, -14.5256034552505, -13.6353356349935, -12.7456581289228, -11.856562882706, -10.9680413019016, -10.0800842620649, -9.19268211924236, -8.30582472083998, -7.41950141684913, -6.53370107141609, -5.6484120747389, -4.76362235527836, -3.8793193922676, -2.99549022850704, -2.11212148343017, -1.22919936642742, -0.346709690414229, 0.535362114368894, 1.41703098633732, 2.29831221833604, 3.17922144321841, 
4.05977461924104, 4.9399880152861, 5.8198781959222, 6.69946200631364, 7.57875655698894, 8.45777920847814, 9.33654755582828, 10.2150794130068, 11.0933927972015, 11.971505913026, 12.8494371366386, 13.7272049997842, 14.6048281737653, 15.4823254533517, 16.3597157406359, 17.2370180288407, 18.114251386089, 18.9914349391392, 19.8685878570973, 20.7457293351098, 21.6228785780459, 22.5000547841756, 23.3772771288505, 24.2545647481942, 25.1319367228099, 26.0094120615112, 26.8870096850844, 27.7647484100888, 28.6426469327018, 
29.5207238126177, 30.3989974570071, 31.2774861045435, 32.1562078095075, 33.0351804259753, 33.9144215920991, 34.7939487144905, 35.673778952714, 36.5539292038997, 37.4344160874866, 38.3152559301035, 39.1964647506007, 40.07805824524, 40.9600517730562, 41.8424603413994, 42.7252985916707, 43.6085807852625, 44.4923207897158, 45.3765320651064, 46.2612276506735, 47.1464201517035, 48.032121726682, 48.9183440747286, 49.805098423328, 50.6923955163711, 51.5802456025227, 52.4686584239278, 12.1955167545577, 12.191887942642, 
12.185222488878, 12.1755222570648, 12.1627899589605, 12.1470291528271, 12.1282442415236, 12.1064404701514, 12.0816239232547, 12.0538015215818, 12.0229810184122, 11.9891709954556, 11.9523808583297, 11.9126208316246, 11.8699019535613, 11.8242360702539, 11.7756358295841, 11.7241146746982, 11.6696868371372, 11.612367329611, 11.552171938427, 11.4891172155876, 11.4232204705651, 11.3544997617701, 11.2829738877247, 11.2086623779531, 11.1315854836051, 11.051764167824, 10.9692200958749, 10.8839756250458, 10.796053794336, 
10.7054783139476, 10.6122735545916, 10.5164645366255, 10.4180769190351, 10.3171369882752, 10.2136716469831, 10.1077084025796, 9.99927535576956, 9.88840118895811, 9.77511515459349, 9.65944706345121, 9.54142727287183, 9.42108667496504, 9.29845668479234, 9.17356922854, 9.04645673169438, 8.91715210723007, 8.78568874382243, 8.65210049409421, 8.51642166290665, 8.37868699570433, 8.23893166692301, 8.09719126846892, 7.9535017982777, 7.80789964896069, 7.66042159654565, 7.51110478931874, 7.35998673677388, 7.20710529867529, 
7.05249867423838, 6.89620539143382, 6.738264296419, 6.57871454310074, 6.41759558283246, 6.25494715424875, 6.09080927323961, 5.92522222306643, 5.75822654462091, 5.58986302682828, 5.42017269719499, 5.2491968125013, 5.07697684963854, 4.90355449659006, 4.7289716435551, 4.55327037421395, 4.37649295713265, 4.19868183730502, 4.01987962782938, 3.84012910171737, 3.65947318383122, 3.47795494294641, 3.29561758393568, 3.11250444007025, 2.92865896543414, 2.74412472744666, 2.55894539948848, 2.3731647536261, 2.18682665342926, 
1.9999750468762, 1.81265395934054, 1.62490748665439, 1.43677978824142, 1.2483150803138, 1.05955762912666, 0.870551744283688, 0.681341772087507, 0.491972088927795, 0.302487094700979, 0.112931206254331, -0.0766511491520419, -0.266215540372258, -0.455717538897801, -0.6451127253832, -0.834356696181516, -1.0234050698962, -1.21221349395636, -1.40073765122183, -1.58893326662532, -1.77675611385754, -1.9641620221026, -2.15110688282945, -2.33754665664621, -2.52343738022311, -2.70873517329065, -2.89339624571819, 
-3.07737690467937, -3.26063356190936, -3.44312274105967, -3.62480108515534, -3.80562536415961, -3.98555248265072, -4.1645394876151, -4.34254357636127, -4.51952210455815, -4.69543259440154, -4.87023274291184, -5.04388043036602, -5.21633372886643, -5.38755091104888, -5.55749045893154, -5.72611107290649, -5.89337168087501, -6.05923144752725, -6.22364978376673, -6.38658635627957, -6.54800109724796)"
8337,SYC,BLZ,Seychellois Exclusive Economic Zone,52.4686584239278,-6.548001097247967,-88.71010485642817,17.200275090154324,"c(-88.7101048564282, -87.7884829725325, -86.8651974757682, -85.9402720873545, -85.0137324252063, -84.0856059925775, -83.1559221636693, -82.224712166143, -81.2920090604902, -80.3578477162177, -79.4222647848157, -78.4852986694861, -77.5469894916182, -76.6073790540084, -75.6665108008317, -74.7244297743839, -73.7811825686244, -72.8368172795595, -71.8913834525199, -70.944932026396, -69.9975152749066, -69.049186744988, -68.1000011924029, -67.1500145146765, -66.1992836814844, -65.2478666626191, -64.2958223536798, 
-63.3432104996352, -62.3900916164201, -61.4365269107342, -60.4825781982204, -59.528307820207, -58.5737785592029, -57.6190535533434, -56.6641962099862, -55.7092701186631, -54.7543389635945, -53.7994664359768, -52.8447161462525, -51.8901515365748, -50.9358357936756, -49.9818317623456, -49.0282018597312, -48.07500799065, -47.1223114641214, -46.1701729113044, -45.2186522050265, -44.2678083810835, -43.3176995614781, -42.3683828797617, -41.419914408629, -40.4723490899121, -39.5257406671026, -38.5801416205288, 
-37.6356031052953, -36.6921748920879, -35.749905310932, -34.8088411979818, -33.8690278454062, -32.930508954426, -31.9933265915453, -31.057521148008, -30.1231313025006, -29.1901939871098, -28.2587443565346, -27.3288157605405, -26.4004397196349, -25.4736459039336, -24.5484621151773, -23.6249142718506, -22.7030263973478, -21.7828206111213, -20.8643171227423, -19.9475342287979, -19.0324883125416, -18.1191938462104, -17.2076633959164, -16.2979076290182, -15.3899353238712, -14.4837533818582, -13.5793668415929, 
-12.6767788951936, -11.7759909065193, -10.8770024312612, -9.97981123878139, -9.08441333559347, -8.19080299037634, -7.29897276041802, -6.40891351938387, -5.52061448630872, -4.63406325571185, -3.74924582873814, -2.86614664523034, -1.98474861664056, -1.10503315969234, -0.226980230707852, 0.649431639481776, 1.52422531012149, 2.39742499468741, 3.26905622468277, 4.13914581314236, 5.00772181790808, 5.87481350473567, 6.74045131028754, 7.60466680506366, 8.46749265631826, 9.32896259100596, 10.1891113587978, 
11.0479746952035, 11.9055892848329, 12.7619927248253, 13.6172234884733, 14.4713208890632, 15.3243250439507, 16.1762768388888, 17.0272178926201, 17.8771905217442, 18.7262377058669, 19.5744030530362, 20.4217307654672, 21.2682656055549, 22.1140528621733, 22.9591383172546, 23.8035682126434, 24.6473892172152, 25.4906483942503, 26.333393169049, 27.1756712967776, 28.0175308305253, 28.8590200895612, 29.7001876277679, 30.541082202239, 31.381752742016, 32.2222483169476, 33.062618106649, 33.9029113695401, 34.7431774119408, 
35.5834655572007, 36.4238251148417, 37.2643053496901, 38.1049554509767, 38.9458245013814, 39.7869614460024, 40.6284150612262, 41.4702339234789, 42.3124663778381, 43.1551605064854, 43.9983640969818, 44.8421246103467, 45.6864891489259, 46.5315044240322, 47.3772167233441, 48.2236718780521, 49.07091522974, 49.9189915969937, 50.7679452417291, 51.6178198352349, 52.4686584239278, 17.2002750901543, 17.3675893693524, 17.5306726565886, 17.6894749912598, 17.8439474178035, 17.9940420213212, 18.1397119631975, 
18.2809115166438, 18.4175961020945, 18.5497223223845, 18.6772479976309, 18.800132199745, 18.9183352864955, 19.0318189350482, 19.1405461749013, 19.2444814201399, 19.3435905009309, 19.4378406941817, 19.5272007532846, 19.6116409368722, 19.6911330365089, 19.7656504032471, 19.8351679729753, 19.899662290493, 19.9591115322442, 20.0134955276481, 20.0627957789688, 20.1069954796658, 20.1460795311762, 20.1800345580784, 20.208848921596, 20.2325127314012, 20.2510178556841, 20.2643579294587, 20.2725283610819, 
20.2755263369643, 20.2733508244619, 20.2660025729372, 20.253484112989, 20.2357997538521, 20.2129555789737, 20.1849594397817, 20.1518209476609, 20.1135514641623, 20.0701640894732, 20.0216736491811, 19.968096679371, 19.9094514100982, 19.8457577472822, 19.7770372530766, 19.7033131247657, 19.6246101722501, 19.5409547941814, 19.4523749528109, 19.3589001476218, 19.2605613878131, 19.1573911637083, 19.0494234171628, 18.9366935110465, 18.8192381978757, 18.6970955876747, 18.5703051151432, 18.4389075062076, 
18.3029447440358, 18.1624600345917, 18.0174977718065, 17.8681035024436, 17.7143238907326, 17.5562066828432, 17.3938006712745, 17.2271556592272, 17.0563224250271, 16.8813526866673, 16.7022990665303, 16.519215056353, 16.3321549824913, 16.1411739715416, 15.946327916371, 15.7476734426059, 15.5452678756273, 15.3391692081165, 15.1294360681908, 14.9161276881703, 14.6993038740077, 14.4790249754153, 14.2553518567184, 14.0283458684596, 13.7980688197793, 13.5645829515918, 13.3279509105756, 13.0882357239914, 
12.8455007753429, 12.5998097808879, 12.3512267670082, 12.0998160484439, 11.8456422073941, 11.5887700734857, 11.3292647046079, 11.06719136861, 10.8026155258574, 10.5356028126379, 10.2662190254109, 9.99453010588859, 9.72060212693822, 9.44450127929164, 9.16629385904857, 8.88604625595767, 8.60382494245934, 8.31969646347221, 8.03372742690497, 7.74598449487436, 7.45653437560881, 7.16544381601715, 6.87277959490056, 6.57860851678593, 6.28299740635759, 5.9860131034647, 5.68772245868028, 5.38819232938826, 
5.08748957637408, 4.78568106089428, 4.48283364220028, 4.17901417549129, 3.8742895102709, 3.56872648908222, 3.26239194659577, 2.9553527090244, 2.64767559383972, 2.33942740976377, 2.03067495701036, 1.72148502774975, 1.41192440677092, 1.10205987231501, 0.791958197054214, 0.481686149189599, 0.171310493641982, -0.139102006690422, -0.449484589633755, -0.759770492425773, -1.06989295041494, -1.37978519579725, -1.68938045641733, -1.99861195465961, -2.30741290645601, -2.61571652043608, -2.92345599724584, -3.23056452906133, 
-3.5369752993229, -3.84262148271647, -4.14743624542723, -4.45135274569238, -4.75430413467794, -5.05622355770602, -5.35704415585755, -5.65669906797646, -5.95512143310016, -6.25224439334161, -6.54800109724796)"
8337,SYC,PAN,Seychellois Exclusive Economic Zone,52.4686584239278,-6.548001097247967,-80.1191515612474,8.51750797491118,"c(-80.1191515612474, -79.2168820666618, -78.3146981624602, -77.412609384266, -76.5106251693762, -75.6087548470768, -74.7070076290882, -73.8053926001538, -72.9039187087816, -72.0025947581503, -71.1014293971896, -70.200431111846, -69.2996082165418, -68.3989688458395, -67.4985209463185, -66.5982722686736, -65.6982303600445, -64.7984025565826, -63.8987959762638, -62.9994175119547, -62.1002738247381, -61.2013713375043, -60.3027162288151, -59.4043144270448, -58.5061716048033, -57.6082931736472, -56.7106842790818, 
-55.8133497958578, -54.9162943235671, -54.0195221825396, -53.1230374100437, -52.2268437567927, -51.3309446837586, -50.4353433592953, -49.54004265657, -48.6450451513059, -47.7503531198343, -46.8559685374564, -45.961893077114, -45.0681281083688, -44.1746746966874, -43.2815336030319, -42.3887052837521, -41.4961898907798, -40.6039872721191, -39.7120969726323, -38.8205182351175, -37.9292500016736, -37.0382909153496, -36.1476393220752, -35.2572932728657, -34.3672505263, -33.477508551265, -32.5880645299624, 
-31.6989153611724, -30.8100576637699, -29.9214877804872, -29.0332017819179, -28.1451954707575, -27.2574643862728, -26.3700038089964, -25.48280876564, -24.5958740342194, -23.7091941493865, -22.8227634079615, -21.9365758746597, -21.0506253880056, -20.1649055664294, -19.279409814539, -18.3941313295608, -17.5090631079436, -16.624197952119, -15.739528477412, -14.8550471190955, -13.9707461395818, -13.086617635746, -12.2026535463732, -11.3188456597248, -10.4351856212166, -9.55166494120292, -8.6682750028595, 
-7.78500707016039, -6.90185229594127, -6.01880173004361, -5.13584632753313, -4.25297695698663, -3.37018440884083, -2.48745940379689, -1.60479260127505, -0.722174607912279, 0.160404013902138, 1.04295273745996, 1.92548106314214, 2.80799850980767, 3.69051460616964, 4.57303888216413, 5.45558086031841, 6.33815004712423, 7.22075592442249, 8.1034079408054, 8.98611550304182, 9.86888796753252, 10.751734631801, 11.634664726026, 12.5176874046225, 13.4008117378759, 14.2840467036375, 15.1674011790859, 16.0508839325609, 
16.9345036154768, 17.8182687543208, 18.7021877427422, 19.5862688337398, 20.4705201319534, 21.354949586065, 22.2395649813171, 23.1243739321538, 24.0093838749911, 24.8946020611231, 25.7800355497697, 26.6656912012733, 27.55157567045, 28.4376954001012, 29.3240566146941, 30.2106653142143, 31.0975272681994, 31.9846480099585, 32.8720328309845, 33.7596867755644, 34.6476146355952, 35.5358209456099, 36.4243099780209, 37.3130857385852, 38.2021519620993, 39.0915121083275, 39.98116935817, 40.8711266100764, 41.7613864767102, 
42.6519512818682, 43.5428230576616, 44.4340035419623, 45.3254941761195, 46.2172961029513, 47.1094101650154, 48.0018369031628, 48.8945765553788, 49.7876290559137, 50.6809940347086, 51.5746708171174, 52.4686584239278, 8.51750797491118, 8.50036190733478, 8.48113889852719, 8.45984392226239, 8.43648248616621, 8.41106062961013, 8.38358492140789, 8.35406245731737, 8.32250085735079, 8.28890826289594, 8.25329333365174, 8.21566524438134, 8.17603368148639, 8.13440883940608, 8.09080141684476, 8.04522261283223, 
7.99768412262061, 7.94819813342225, 7.89677731999292, 7.8434348400648, 7.78818432963378, 7.73103989810588, 7.6720161233073, 7.61112804636329, 7.54839116645023, 7.48382143542625, 7.41743525234526, 7.34924945785917, 7.27928132851369, 7.20754857094235, 7.13406931596407, 7.05886211258914, 6.98194592193867, 6.90334011108237, 6.82306444679978, 6.74113908926967, 6.65758458569252, 6.57242186385083, 6.48567222561194, 6.39735734037799, 6.30749923848762, 6.21612030457365, 6.12324327088133, 6.02889121055124, 
5.93308753087092, 5.83585596649945, 5.73722057266856, 5.63720571836424, 5.53583607949247, 5.43313663203234, 5.3291326451802, 5.22384967448778, 5.11731355499755, 5.00955039437798, 4.90058656606176, 4.79044870238928, 4.67916368776007, 4.56675865179423, 4.45326096250633, 4.33869821949342, 4.22309824713916, 4.10648908783575, 3.98889899522509, 3.87035642746058, 3.75089004049076, 3.63052868136587, 3.50930138156819, 3.38723735036697, 3.26436596819853, 3.14071678007204, 3.01631948900132, 2.89120394946281, 
2.76540016087981, 2.63893826113299, 2.51184852009686, 2.38416133320206, 2.25590721502277, 2.12711679288923, 1.997820800524, 1.8680500717019, 1.73783553393245, 1.60720820216382, 1.47619917250745, 1.34483961598227, 1.21316077227704, 1.08119394352995, 0.948970488123834, 0.816521814495843, 0.683879374960014, 0.551074659541356, 0.418139189819797, 0.28510451278261, 0.152002194683519, 0.0188638149070925, -0.114279040163424, -0.247394783276306, -0.380451832441366, -0.513418617061433, -0.646263584066716, 
-0.778955204054128, -0.911461977432793, -1.04375244057748, -1.17579517199161, -1.30755879848127, -1.43901200134175, -1.57012352255802, -1.70086217102067, -1.83119682875848, -1.96109645718894, -2.09053010338805, -2.21946690638028, -2.34787610344999, -2.47572703647509, -2.60298915828386, -2.72963203903576, -2.85562537262678, -2.98093898311997, -3.10554283120166, -3.22940702066356, -3.35250180491104, -3.47479759349777, -3.59626495868645, -3.71687464203572, -3.83659756101287, -3.95540481563174, -4.07326769511556, 
-4.19015768458372, -4.30604647176172, -4.42090595371329, -4.53470824359354, -4.64742567742171, -4.75903082087221, -4.86949647608212, -4.97879568847357, -5.08690175358898, -5.19378822393695, -5.29942891584685, -5.4037979163293, -5.50686958994042, -5.6086185856467, -5.709019843688, -5.80804860243548, -5.90568040524127, -6.00189110727671, -6.09665688235559, -6.18995422973896, -6.28175998091753, -6.37205130636819, -6.4608057222803, -6.54800109724796)"
