flag,region,flag_lon_edit,flag_lat_edit
PRT,Africa,-8.0000000,39.5000000
PRT,Caribbean,-8.0000000,39.5000000
ESP,Africa,-4.0000000,40.0000000
ESP,Caribbean,-4.0000000,40.0000000
MYS,Africa,102.0000000,4.0000000
ATF,Africa,69.5000000,-49.5000000
CHL,Africa,-72.0000000,-38.0000000
USA,Caribbean,-102.0000000,40.0000000
CHN,Caribbean,105.0057948,_35.9279190
CHN,Caribbean,106.0057948,_35.9279191
ESP,Pacific,356.0000000,40.0000000
USA,Pacific,258.0000000,40.0000000
KIR,Pacific,205.0000000,-4.0000000