year,flag,vessels_total,fishing_hours_total,fishing_KWh_total,fishing_days_total
2019,NA,2711,219328.53972222217,108249062.99884838,17951
2019,AFG,3,NA,NA,NA
2019,AGO,27,11652.051805555551,6864303.875606557,1022
2019,AIA,2,170.1395833333333,282073.00033954176,35
2019,ALB,64,11137.127638888887,4148565.6368307555,936
2019,ARE,3,NA,NA,NA
2019,ARG,339,213387.07833333308,216020777.6386168,16021
2019,ARM,1,8.303055555555556,1583.0407592012064,1
2019,ATF,2,1199.4833333333502,2858967.6700542592,84
2019,ATG,1,NA,NA,NA
2019,AUS,295,96365.505138889,48986929.94320857,7231
2019,AZE,1,NA,NA,NA
2019,BEL,77,52283.45777777781,35569754.69815355,4442
2019,BEN,1,NA,NA,NA
2019,BES,2,578.4362499999994,548589.8894252179,41
2019,BGR,59,12831.663472222228,2966575.6781813614,1637
2019,BHR,151,8171.032361111108,2477382.2177059203,1413
2019,BHS,1,20.410555555555554,180463.67427463477,2
2019,BLZ,26,6547.776111111108,9824590.055322126,671
2019,BMU,4,11.709861111111113,2338.4238360752997,8
2019,BRA,136,78256.24500000001,29318644.724349964,5089
2019,BRB,3,NA,NA,NA
2019,BRN,1,NA,NA,NA
2019,BTN,4,NA,NA,NA
2019,CAF,1,NA,NA,NA
2019,CAN,828,118166.72736111117,123112697.47764742,9041
2019,CHL,87,37211.700416666325,68586246.62803994,3283
2019,CHN,46876,5121600.38375004,2169479601.69764,550158
2019,CIV,2,2245.167500000002,1947176.4778128234,137
2019,CMR,5,5665.92444444445,3668578.2959337397,303
2019,COG,4,11.479444444444443,9319.728749372895,6
2019,COK,15,10619.556527777784,5995955.110717944,606
2019,COL,16,6816.044027777769,16607505.015345605,822
2019,COM,4,1203.9279166666668,1944922.7013018362,134
2019,CPV,1,0.7447222222222223,649.3179424426241,2
2019,CRI,4,50.62833333333333,101953.71150083144,12
2019,CUW,9,2258.7173611111075,6687963.7277539205,286
2019,CXR,2,816.2669444444447,334951.3860324101,40
2019,CYM,3,30.679027777777783,112890.46571656117,7
2019,CYP,32,12327.782083333368,12813831.415735947,895
2019,DEU,242,59434.26027777775,64298637.16662458,5330
2019,DJI,1,124.86791666666667,213093.89456020406,26
2019,DNK,469,213186.48930555553,158666272.1914731,20542
2019,DZA,8,104.45500000000001,47084.192325063166,13
2019,ECU,50,7820.644861111115,12465231.145591233,1118
2019,EGY,3,108.05208333333334,41566.89645051205,18
2019,ESP,1772,745442.7904166663,260417446.0764653,82361
2019,EST,33,23212.37666666671,38380754.54777501,1945
2019,FIN,38,17353.741666666683,15125515.502575777,1610
2019,FJI,47,62820.07194444452,29297441.32610364,3434
2019,FLK,15,16114.18958333323,37174535.90819737,989
2019,FRA,1062,566927.0484722224,272047038.4035314,49599
2019,FRO,108,105781.76958333333,140859806.11170685,6121
2019,FSM,33,23241.425277777773,30928005.39050666,2227
2019,GBR,1224,491000.2723611115,208817328.11092332,41572
2019,GCA,1,87.97138888888888,307218.7668193694,20
2019,GEO,25,3324.807222222222,6331163.947107181,547
2019,GHA,83,30759.66694444444,28317601.68201312,3097
2019,GIB,4,11.17763888888889,4016.4074946274723,4
2019,GIN,5,3025.801249999998,3277860.3604143076,167
2019,GMB,3,54.06625,10140.101819827072,7
2019,GNB,9,10472.205416666653,33266092.317638166,708
2019,GNQ,6,1861.125833333331,1800053.4935493744,162
2019,GRC,388,105990.8958333334,29676993.741361205,10449
2019,GRL,36,23648.66652777774,16728977.116060374,1861
2019,GTM,5,450.45583333333263,1567771.2991015208,73
2019,GUF,10,5170.235416666667,3117853.9947189535,280
2019,GUY,1,12.447500000000002,9176.207602144623,4
2019,HKG,23,2395.0547222222203,1439310.0331331533,326
2019,HND,1,NA,NA,NA
2019,HRV,232,71491.01874999997,33930692.5465283,6769
2019,HTI,3,14.842222222222222,11088.845983062944,4
2019,HUN,1,680.1119444444435,295117.78929546045,49
2019,IDN,48,7266.67972222222,3782762.8305323906,627
2019,IND,252,48319.65833333333,15206901.737034997,4085
2019,IRL,253,112784.65222222228,52139752.27497862,8122
2019,IRN,30,2676.0804166666667,1933848.8436761983,206
2019,IRQ,1,193.19027777777774,47314.89253915736,15
2019,ISL,1062,215170.67708333308,239254847.83925468,21649
2019,ISR,15,6705.482777777777,1556779.5738536974,536
2019,ITA,1413,682363.3311111107,202958250.26612338,64023
2019,JAM,4,NA,NA,NA
2019,JPN,1469,506938.5333333327,317036521.2672753,53013
2019,KEN,3,1761.7770833333295,848833.7212852298,127
2019,KHM,1,NA,NA,NA
2019,KIR,12,2362.285416666659,6396371.364659039,307
2019,KNA,6,1104.098888888889,2620987.955091763,107
2019,KOR,2732,808789.6788888869,450807496.35525405,84644
2019,LBN,1,NA,NA,NA
2019,LBR,3,595.7959722222221,645605.9963373382,62
2019,LBY,17,324.7968055555556,170074.131417408,35
2019,LIE,4,28.545833333333338,2842.9651243786493,8
2019,LKA,126,42797.000416666684,15464128.777304458,2968
2019,LTU,27,11209.96027777784,19816903.7053094,852
2019,LVA,55,14308.794305555532,5153715.511358618,1822
2019,MAR,55,55463.038611111115,29563829.602630224,3586
2019,MDA,1,NA,NA,NA
2019,MDG,11,10562.95249999999,3310851.9560904666,665
2019,MEX,34,13580.152638888887,40074580.879965216,1647
2019,MHL,14,5165.20763888889,9716868.305442333,602
2019,MLT,78,7966.538055555554,2831684.557154117,1190
2019,MNE,13,2407.24875,413487.4885849935,215
2019,MNG,7,463.5772222222222,195793.4457771166,52
2019,MOZ,17,14225.929166666638,9555396.977549156,756
2019,MRT,8,5583.397083333324,4309984.74631923,463
2019,MTQ,1,42.17166666666667,11819.945805534151,5
2019,MUS,38,14179.9975,6931641.820568046,1122
2019,MWI,1,NA,NA,NA
2019,MYS,197,65972.25861111112,19250051.292855132,7695
2019,NAM,66,64350.518888888735,69966143.08094284,3661
2019,NCL,20,15140.250694444443,5269546.600276509,1008
2019,NER,1,NA,NA,NA
2019,NGA,13,7514.14722222222,6887788.216587252,456
2019,NIC,3,602.9376388888895,1731173.8199255567,70
2019,NIU,2,NA,NA,NA
2019,NLD,494,193523.1655555556,161732717.6076705,18586
2019,NOR,2713,481170.7472222236,565207166.588945,62121
2019,NRU,3,1071.1681944444451,4026296.6181279696,143
2019,NZL,104,88072.09666666602,135988790.28759736,5757
2019,OMN,1,5.171388888888889,2573.64592370803,1
2019,PAN,29,4942.49791666665,4897215.090158646,522
2019,PCN,3,NA,NA,NA
2019,PER,126,13983.421250000003,15315258.970858445,2530
2019,PHL,24,2167.313333333332,5535237.071029347,258
2019,PLW,5,626.1376388888888,608155.5200935331,59
2019,PNG,26,10411.070972222233,24054899.98952714,1192
2019,POL,172,49824.4808333333,26944526.98232448,5244
2019,PRK,3,57.61069444444446,15189.172726164286,5
2019,PRT,396,173908.82763888864,77509299.74634935,17454
2019,PSE,3,619.848888888889,198812.29212404895,44
2019,PYF,9,6694.9279166666565,3041316.600900764,449
2019,QAT,90,17364.350416666668,3278720.385198525,1482
2019,REU,14,3716.8809722222163,3314193.8897794336,369
2019,ROM,3,131.94388888888892,28377.0326388889,19
2019,ROU,5,65.48847222222224,23188.447361588558,24
2019,RUS,705,693351.155694443,1534223333.0078723,43010
2019,RWA,1,NA,NA,NA
2019,SAU,4,30.129999999999995,8131.394644982593,8
2019,SEN,45,56562.69694444447,34341708.045959234,3382
2019,SGP,32,3460.979166666667,926521.0806579497,664
2019,SHN,7,1093.8834722222114,1027982.2960654647,122
2019,SLB,9,1816.889444444444,5120536.231083335,206
2019,SLE,1,NA,NA,NA
2019,SLV,7,668.2922222222226,2212885.8952134317,96
2019,SMR,1,NA,NA,NA
2019,SOM,10,222.2243055555557,78892.1944090175,22
2019,SPM,3,628.97819444444394,435766.4764308727,64
2019,SRB,1,271.5337499999997,51202.25244371603,21
2019,STP,2,239.62263888888884,79471.6736017396,12
2019,SVK,1,NA,NA,NA
2019,SVN,8,1820.691388888889,305057.96862310765,358
2019,SWE,234,62442.40861111108,38616804.14190831,7211
2019,SWZ,1,NA,NA,NA
2019,SYC,59,57145.357222222236,51170998.2506098,3290
2019,SYR,1,NA,NA,NA
2019,TCA,1,32.96208333333333,16069.430728097193,3
2019,THA,44,9433.703888888878,3872311.227845221,975
2019,TTO,2,NA,NA,NA
2019,TUN,18,1237.1801388888885,611942.012630095,132
2019,TUR,715,78543.66888888892,21026963.866459753,10902
2019,TUV,1,14.071805555555558,37433.824643804954,3
2019,TWN,1981,1267145.9187499988,912473576.5425258,85314
2019,TZA,3,589.0145833333315,596603.9856764019,52
2019,UKR,11,5651.328749999957,14523194.88361487,431
2019,UNK,2,2371.102083333339,6955710.111849167,124
2019,URY,51,36803.878611111126,21329081.977111507,2603
2019,USA,2959,543339.2127777782,339152852.14150345,41734
2019,VAT,1,NA,NA,NA
2019,VCT,7,6642.53791666666,7558914.806879661,343
2019,VEN,28,4446.618611111112,5166997.351820897,422
2019,VGB,2,26.39097222222222,1347.1996668518586,16
2019,VNM,69,7416.732361111111,1782109.3492335656,672
2019,VUT,66,74419.70805555553,68842050.78682896,4684
2019,WLF,1,NA,NA,NA
2019,WSM,1,65.25944444444445,28418.167853577732,6
2019,YEM,1,663.5733333333334,121785.13506592522,45
2019,ZAF,263,143228.4319444442,97439593.73845732,9807
2018,NA,2203,674150.4541666673,350016316.7143687,46313
2018,AFG,5,666.8941666666677,329443.9350934312,66
2018,AGO,29,81969.34805555562,45142267.80046852,4949
2018,AIA,3,429.6438888888885,696267.6128747733,92
2018,ALB,73,23471.36013888889,9315303.533425286,1820
2018,ARE,3,NA,NA,NA
2018,ARG,358,588039.6197222266,581929333.174667,41436
2018,ARM,1,NA,NA,NA
2018,ATF,4,696.8015277777855,1174257.5490843249,68
2018,ATG,3,14.355833333333331,6003.359611168167,2
2018,AUS,326,304778.593611111,154514695.75088915,21424
2018,AUT,1,NA,NA,NA
2018,AZE,2,NA,NA,NA
2018,BDI,1,NA,NA,NA
2018,BEL,85,141547.05680555562,88808621.46007349,12568
2018,BEN,2,NA,NA,NA
2018,BES,2,963.493472222222,1185556.4991642968,111
2018,BGR,63,24711.78638888889,5964500.8825140335,3396
2018,BHR,420,122966.73861111117,45838759.14972955,18031
2018,BHS,2,NA,NA,NA
2018,BLZ,25,18496.42902777794,33559805.83914075,1852
2018,BMU,5,864.6569444444458,1174903.9396034218,68
2018,BOL,1,48.623888888888864,13035.561729996058,4
2018,BRA,163,218954.13069444458,81503423.98968658,13655
2018,BRB,2,NA,NA,NA
2018,BRN,1,NA,NA,NA
2018,BTN,4,NA,NA,NA
2018,CAF,1,NA,NA,NA
2018,CAN,885,381739.31555555563,366596808.73256433,29054
2018,CHE,2,1179.543472222221,784255.8949566425,80
2018,CHL,93,83660.88402777906,152836535.96209395,8001
2018,CHN,63618,18838842.565710034,6786685069.593517,1964212
2018,CIV,2,5875.021250000006,5308673.854027792,416
2018,CMR,4,14825.142222222166,8500326.336480118,790
2018,COG,3,30.515833333333337,14300.87581248816,6
2018,COK,17,38639.210833333156,20376717.266245894,2114
2018,COL,17,15371.516666666645,38273363.73280186,1615
2018,COM,6,3405.9909722222237,3603669.358948208,305
2018,CRI,4,150.35263888888886,302775.3149158863,22
2018,CUW,10,6811.47013888889,23637105.93136517,977
2018,CXR,1,376.26527777777767,154398.72601151754,19
2018,CYM,3,28.526944444444442,107701.21555752822,4
2018,CYP,36,30819.881388889447,27137222.197908007,2589
2018,DEU,264,208954.66291666677,211386647.83881336,20075
2018,DJI,3,712.5749999999999,226335.72842121933,51
2018,DNK,504,601597.9948611113,455091512.0713099,57507
2018,DZA,9,668.4034722222223,305336.69415311195,92
2018,ECU,58,19655.930416666633,29646603.227915704,2335
2018,EGY,5,83.26138888888889,33809.853032193605,17
2018,ESP,1851,2150799.651111116,753436876.1865486,233141
2018,EST,33,51779.23875000036,87491748.1990836,4456
2018,FIN,46,44971.472222222226,38362983.12849049,3936
2018,FJI,54,181905.75208333423,79396781.08152694,9850
2018,FLK,17,46425.15888888849,97271992.71857381,2777
2018,FRA,1113,1667191.3479166667,786602622.8474053,142355
2018,FRO,117,288761.917083333,375719777.8719099,16653
2018,FSM,34,62549.58472222252,78463379.54816575,5702
2018,GAB,1,NA,NA,NA
2018,GBR,1366,1431683.409444443,604752083.7867628,121030
2018,GCA,1,306.70263888888894,1071084.6752539084,57
2018,GEO,29,4412.596388888891,1691478.0870177832,800
2018,GHA,96,98000.9366666666,83700186.74319886,9324
2018,GIB,4,26.704305555555553,9595.530329645231,13
2018,GIN,5,8099.550000000095,10877091.645514801,486
2018,GMB,5,1230.099027777778,220272.70180600762,90
2018,GNB,10,18878.356388889148,58690928.598045364,1384
2018,GNQ,15,7926.146944445247,6878915.7629783545,835
2018,GRC,425,314806.2848611112,88849697.55115412,30139
2018,GRL,42,55424.82125000054,53444283.383616075,4284
2018,GTM,5,1609.5351388889012,5662621.245447981,253
2018,GUF,8,13235.22708333332,7832816.964644927,712
2018,GUY,1,48.492777777777775,35748.52750299693,9
2018,HKG,39,5672.527222222225,2437401.273038647,676
2018,HND,2,44.453888888888876,7371.923278470097,6
2018,HRV,249,221190.7024999998,98744498.68650879,23344
2018,HTI,2,394.1394444444444,294467.4678668209,23
2018,HUN,2,1827.1712500000012,792855.8590522913,100
2018,IDN,67,23268.53208333334,12010911.425954763,1859
2018,IND,304,138586.47055555545,47697014.130422376,11096
2018,IRL,266,334154.1195833332,136451793.3865781,23684
2018,IRN,49,31330.52250000004,20347272.17447311,2145
2018,IRQ,1,NA,NA,NA
2018,ISL,1129,636744.1037500021,753795531.2310692,64217
2018,ISR,21,23312.808611111104,5372276.455722456,1661
2018,ITA,1491,1999263.2500000028,592168404.4274064,185054
2018,JAM,4,9.023194444444442,19589.61037551733,2
2018,JOR,1,204.99958333333342,89775.32351066593,17
2018,JPN,1551,1691424.3691666687,1044301744.141195,158006
2018,KAZ,1,943.3408333333333,396679.8569477135,57
2018,KEN,3,2427.427361111112,905799.5802774266,178
2018,KGZ,1,NA,NA,NA
2018,KHM,1,3426.520416666695,3170321.5011022934,181
2018,KIR,12,9620.803333333293,26595710.892253913,1153
2018,KNA,15,4612.8933333333325,5506449.585638689,522
2018,KOR,2902,1966405.6079166841,1147611300.0653574,200349
2018,LBN,1,NA,NA,NA
2018,LBR,2,17.68583333333334,7144.186755554608,2
2018,LBY,21,1283.7023611111108,724012.033807114,143
2018,LIE,2,83.0009722222222,8266.31566722401,15
2018,LKA,149,156397.8233333332,60382911.453320205,9555
2018,LTU,32,35622.91944444462,71427173.82848844,2596
2018,LUX,1,NA,NA,NA
2018,LVA,61,55977.022222222215,27245292.233066242,6516
2018,MAR,57,169713.4729166667,90086903.01071328,10921
2018,MDA,1,NA,NA,NA
2018,MDG,14,27843.291111111146,9698208.859950949,1838
2018,MDV,1,NA,NA,NA
2018,MEX,36,34809.2620833333,102121140.05978313,4071
2018,MHL,17,17021.571250000008,26485248.361886684,1732
2018,MLT,81,32007.25319444444,10336811.981653761,4290
2018,MNE,14,6615.481527777778,1439253.1310067535,609
2018,MNG,6,3451.5084722222223,1466784.5797271975,311
2018,MOZ,21,49331.30805555594,34337059.91577745,2610
2018,MRT,10,18502.871388888918,9652567.897667691,1361
2018,MSR,1,NA,NA,NA
2018,MTQ,1,NA,NA,NA
2018,MUS,44,49146.700555555544,22053795.48621694,3270
2018,MWI,1,NA,NA,NA
2018,MYS,320,173793.65569444443,65788436.37605686,16594
2018,NAM,69,160397.72500000076,195136826.5093281,9435
2018,NCL,20,44350.8848611111,15961628.04555315,3090
2018,NER,1,NA,NA,NA
2018,NGA,13,20063.827777777766,17776780.833568603,1079
2018,NIC,6,2094.1844444444496,5579292.603109409,207
2018,NIU,1,NA,NA,NA
2018,NLD,510,656695.7025,437368375.4572654,60609
2018,NOR,2860,1138600.515277779,1502110690.1272426,136017
2018,NRU,3,324.27916666666613,995716.9985460236,35
2018,NZL,111,205473.76305555864,292673208.03699434,14246
2018,OMN,1,184.53513888888887,91837.63166655326,17
2018,PAK,1,18.169583333333332,2571.2409284309542,6
2018,PAN,37,13704.992777777985,14138032.47043812,1326
2018,PCN,3,NA,NA,NA
2018,PER,131,49813.04444444446,55335680.21007429,9378
2018,PHL,29,10382.210555555546,25375261.617071442,1261
2018,PLW,7,1522.6388888888896,1373447.7614368077,94
2018,PNG,30,34507.95583333326,83797378.9714496,3949
2018,POL,182,125662.09486111118,71755436.51160492,12906
2018,PRI,1,0.7245833333333334,309.80074222302267,1
2018,PRK,5,215.21055555555552,57312.94443467579,27
2018,PRT,415,561963.2918055563,234602169.76857123,55967
2018,PRY,1,NA,NA,NA
2018,PSE,3,3643.630972222222,1012961.7787429366,204
2018,PYF,8,12877.82388888887,6534617.946611124,783
2018,QAT,114,74995.81888888885,15861762.879554465,5528
2018,REU,15,10561.631527777763,6118709.500258457,1025
2018,ROM,3,887.9100000000007,205352.9125000001,106
2018,ROU,4,825.0070833333327,228288.733376343,81
2018,RUS,755,1784650.964166678,3840912028.500807,112991
2018,SAU,9,1602.4527777777776,361498.99525687477,171
2018,SEN,52,125675.00263888939,69793681.53042127,7351
2018,SGP,34,6281.784722222226,1639370.9923387622,1413
2018,SHN,11,5416.314861111097,5214985.409365362,437
2018,SLB,6,3100.8205555555487,8784100.375874732,362
2018,SLE,4,94.14222222222217,50530.717967501856,16
2018,SLV,8,4287.379166666662,13384280.039874248,552
2018,SMR,2,NA,NA,NA
2018,SOM,11,98.90041666666666,36117.312146645636,18
2018,SPM,5,2509.065555555556,1507765.9221459867,272
2018,SRB,1,317.2147222222223,59816.16755223062,27
2018,STP,3,2134.117361111111,707787.3740830938,118
2018,SVK,3,5635.148055555549,2692170.1815411597,296
2018,SVN,8,4603.8694444444445,761227.1506784231,909
2018,SWE,260,167470.55986111134,90248588.0694473,19939
2018,SWZ,1,NA,NA,NA
2018,SYC,62,167083.29097222257,148456270.7668591,9096
2018,TCA,1,1355.1465277777775,660650.9981280443,77
2018,TGO,1,NA,NA,NA
2018,THA,55,11621.626377835553,3719520.375423731,1486
2018,TTO,2,0.09847222222222222,26.393657338946845,1
2018,TUN,21,3657.750277777778,1725718.8424276765,450
2018,TUR,869,255538.21486111087,67944408.7324471,35093
2018,TUV,6,17.96263888888889,46555.24738303147,13
2018,TWN,2196,3513417.832777788,2453375658.1664925,228017
2018,TZA,3,4109.451527777879,4161754.399649065,262
2018,UGA,1,NA,NA,NA
2018,UKR,13,10929.43861111157,22593699.466631714,1028
2018,UNK,2,4962.700972222215,14709910.058940107,289
2018,URY,56,140680.54930555573,80335670.15942283,10334
2018,USA,3332,1702053.6647222256,1080915748.647441,131159
2018,UZB,1,NA,NA,NA
2018,VCT,9,18871.964583333363,29701996.307280365,949
2018,VEN,33,11655.140694444428,18420560.94803902,1208
2018,VGB,2,84.58097222222224,3457.485099342276,19
2018,VNM,82,14980.808472222214,3575308.5994952945,1460
2018,VUT,73,244776.680000002,209056503.55831283,14225
2018,WLF,2,9.682083333333333,2377.68920232045,1
2018,WSM,4,862.5819444444442,317588.91573162336,48
2018,YEM,1,271.28486111111107,49788.71481437483,14
2018,ZAF,281,398414.73750000173,256584188.48990622,27343
2017,NA,3338,211387.02055464423,107321834.42873146,15370
2017,AFG,4,656.3148611111114,317755.9546448438,86
2017,AGO,26,54527.040277777756,28177096.34821204,2938
2017,AIA,3,10.410555555555563,17259.57348210882,1
2017,ALB,66,5573.748750000002,2080334.258920095,519
2017,AND,2,NA,NA,NA
2017,ARE,3,5.988888888888889,1774.6105792972012,8
2017,ARG,322,525575.8383333354,526156419.0618645,34999
2017,ARM,2,NA,NA,NA
2017,ATF,1,NA,NA,NA
2017,ATG,3,NA,NA,NA
2017,AUS,276,260312.8023611111,133936578.50415151,17409
2017,AUT,1,NA,NA,NA
2017,AZE,3,NA,NA,NA
2017,BDI,1,NA,NA,NA
2017,BEL,84,142569.725138889,88503740.75253186,12576
2017,BEN,1,NA,NA,NA
2017,BFA,1,NA,NA,NA
2017,BGD,1,NA,NA,NA
2017,BGR,61,21329.174444444427,5192400.805982963,2874
2017,BHR,380,53760.13916666668,20145535.608770806,9048
2017,BHS,5,2.775277777777778,24538.128006721417,4
2017,BLZ,22,12587.496111111184,25762650.98820057,1313
2017,BMU,2,NA,NA,NA
2017,BRA,127,126731.27924554236,45900023.53475089,8174
2017,BRN,2,NA,NA,NA
2017,BTN,17,NA,NA,NA
2017,CAN,817,314897.8961111108,363607753.236408,24006
2017,CHL,86,70234.4772222229,132542212.93771702,6525
2017,CHN,60515,18842522.71313995,6600363548.2388315,1854285
2017,CIV,3,5585.814583333329,5117831.436454165,359
2017,CMR,4,9278.32527777778,4783535.709487195,537
2017,COG,7,209.02499999999998,57381.35316077228,13
