year,flag,vessels_total,fishing_hours_total,fishing_KWh_total,fishing_days_total
2017,COK,11,13153.300972222112,8670204.485550996,692
2017,COL,14,16781.444861111082,41065437.19176466,1611
2017,COM,12,13840.565972222208,53549918.97841746,943
2017,CPV,2,50.28013888888888,70371.65066395456,14
2017,CRI,5,NA,NA,NA
2017,CUB,1,3476.3091666666637,7779979.914999993,200
2017,CUW,8,5865.65027777778,22708862.54719131,802
2017,CXR,1,NA,NA,NA
2017,CYP,32,32722.36773051326,26723524.40523211,2712
2017,DEU,275,224690.24722222207,194215351.1445291,21970
2017,DJI,4,2513.146388888887,3625205.783704444,130
2017,DNK,508,541621.6011111117,405339627.13843334,51751
2017,DOM,1,NA,NA,NA
2017,DZA,10,584.685,260012.2737311314,73
2017,ECU,46,11207.434444444449,24486911.133393604,1271
2017,EGY,2,NA,NA,NA
2017,ESP,1887,2162334.5783333294,776745211.3260385,227747
2017,EST,33,52901.40916666668,88077214.10255505,4604
2017,FIN,49,55001.029305555545,45447883.18971214,4717
2017,FJI,52,197996.26555555587,80394631.94450273,10259
2017,FLK,16,42058.64430555555,86438743.33223183,2462
2017,FRA,1089,1716990.3519444475,775465935.2546953,146095
2017,FRO,115,277047.8294444445,370030881.0437124,15739
2017,FSM,39,81714.99875000003,98261056.78953819,6402
2017,GBR,1334,1368727.659999998,592322167.7046866,117152
2017,GCA,1,667.1198611111112,2329754.521781237,111
2017,GEO,19,1542.7202777777775,902395.1432039175,309
2017,GHA,89,69681.71944444445,63272730.556762114,6648
2017,GIB,4,6.4245833333333335,3462.3788797799816,5
2017,GIN,2,NA,NA,NA
2017,GMB,1,NA,NA,NA
2017,GNB,5,7165.852083333313,24296498.877808914,538
2017,GNQ,6,6181.347083333313,6282807.578152755,365
2017,GRC,429,340613.85791666684,98412945.21194465,34530
2017,GRL,39,51416.28625000042,52085761.80876449,3744
2017,GTM,4,1422.3979166666682,4867682.748791715,180
2017,GUF,7,14319.191111111108,8625971.255188933,732
2017,HKG,23,2831.536388888889,939982.312715452,285
2017,HND,2,477.5330555555555,159851.68641343934,44
2017,HRV,253,241999.99222222215,108781627.6850526,25780
2017,HTI,3,NA,NA,NA
2017,IDN,61,8604.325138888897,4345315.231269291,669
2017,IND,157,61113.77541666666,23531466.200756982,4545
2017,IRL,259,299501.45250000013,127732810.24350385,21285
2017,IRN,43,26928.36374999999,16969194.939230736,1968
2017,IRQ,3,NA,NA,NA
2017,ISL,1172,564408.736249999,648884134.5947516,59149
2017,ISR,20,26364.787361111114,5340315.632010789,1765
2017,ITA,1563,2216895.948055554,674654763.6849962,204912
2017,JAM,3,NA,NA,NA
2017,JOR,1,NA,NA,NA
2017,JPN,1457,1626325.28333334,1051531118.2681149,132741
2017,KAZ,1,NA,NA,NA
2017,KEN,2,893.7954166666668,189369.92696925497,74
2017,KGZ,1,NA,NA,NA
2017,KHM,1,3113.125694444469,2880359.1178751606,179
2017,KIR,13,19443.25277777776,40004819.86197182,1661
2017,KNA,14,2905.621249999998,6631492.172146235,436
2017,KOR,2479,1531797.8306944496,1066046007.6367241,137841
2017,LBN,2,NA,NA,NA
2017,LBR,4,265.6295833333334,74271.93639511355,19
2017,LBY,19,2831.831944444447,1661452.5838447814,294
2017,LIE,1,NA,NA,NA
2017,LKA,134,15077.490618581527,5992014.987837121,1000
2017,LSO,1,83.69388888888889,16140.284041324332,44
2017,LTU,32,32144.961805555624,69803689.32544748,2429
2017,LUX,1,NA,NA,NA
2017,LVA,64,46479.15750000003,18795329.943194464,5512
2017,MAR,61,156341.77416666667,84544468.26241028,10074
2017,MDA,3,NA,NA,NA
2017,MDV,7,4248.431388888889,4832713.937145699,251
2017,MEX,43,40539.25333333328,119713147.42078847,4415
2017,MHL,14,22214.252083333347,36291372.00814316,1999
2017,MLT,71,37081.97902777777,12437301.242125196,4805
2017,MNE,4,549.0359722222223,153663.55516394434,50
2017,MNG,4,59.181805555555556,11133.525913546462,7
2017,MNP,4,800.0766666666674,457493.741283447,57
2017,MOZ,16,41984.72347222237,26452398.4159338,2141
2017,MRT,10,11560.44694444444,6235777.792647121,794
2017,MUS,37,38900.89472222224,18566452.625260282,2636
2017,MWI,2,NA,NA,NA
2017,MYS,230,109476.00402777783,50515462.286684945,6545
2017,NAM,56,115750.94888888896,165981928.14976832,6867
2017,NCL,18,43510.573055555564,15641118.549769029,2912
2017,NGA,7,4944.852499999999,4854217.599351698,290
2017,NIC,5,1777.8688888888867,4613533.598205936,165
2017,NIU,1,NA,NA,NA
2017,NLD,495,650712.5369444449,421220444.9186414,60417
2017,NOR,2725,1070192.0819444444,1339462570.4253566,131616
2017,NRU,3,3455.734583333333,2033258.6444962933,168
2017,NZL,103,205288.8737500026,311208511.733846,13611
2017,OMN,2,2723.7158333333327,1786695.3605560793,144
2017,PAN,30,5976.13722222222,11575742.805123009,719
2017,PCN,8,NA,NA,NA
2017,PER,111,31780.18055555557,37596700.150918044,6034
2017,PHL,29,16756.258055555543,39876198.1066836,1849
2017,PLW,4,9.990277777777777,8935.792367138183,1
2017,PNG,31,40712.29708333333,101309614.47727397,4001
2017,POL,183,121568.51916666678,66755917.90549738,12694
2017,PRK,4,47.82666666666666,13010.85699777249,5
2017,PRT,416,611610.3875000002,241901141.17884377,59581
2017,PSE,1,1780.3191666666676,471494.19440835185,96
2017,PYF,6,8032.909027777776,4383361.595500354,446
2017,QAT,67,25859.649722222228,5274722.544813734,2030
2017,REU,14,12588.94444444444,5840480.636003971,1141
2017,ROM,3,1033.504583333333,232199.05138888882,121
2017,ROU,5,1923.0312500000018,547902.3523601901,175
2017,RUS,657,1643573.4672222275,3672479272.2674313,99187
2017,RWA,1,NA,NA,NA
2017,SAU,4,6.637777777777778,4284.686003853809,8
2017,SEN,35,97387.97944444447,63819315.828890204,6051
2017,SGP,32,4443.867361111109,1248782.6799029643,1001
2017,SHN,10,2288.1420833333245,2295530.618078951,203
2017,SLB,6,3826.0933333333355,10992217.080039596,418
2017,SLE,4,NA,NA,NA
2017,SLV,6,2742.5006944444453,8220794.199703593,343
2017,SMR,2,NA,NA,NA
2017,SOM,15,516.1087500000002,897677.6855511398,35
2017,SPM,3,457.3265277777778,156499.68317476846,70
2017,SRB,1,NA,NA,NA
2017,STP,3,1013.1259722222225,336006.7185439171,51
2017,SVK,4,27.474583333333335,12777.803792666833,2
2017,SVN,5,3603.9680555555547,518485.7825746102,874
2017,SWE,271,149879.9723611113,73786827.02014531,18965
2017,SYC,55,138949.20736111133,120678322.22263587,7186
2017,TCA,1,521.114861111111,254050.05737421504,49
2017,TGO,2,NA,NA,NA
2017,THA,46,7095.093640084023,4427255.983066234,806
2017,TUN,7,1978.4883333333332,924726.0850648908,379
2017,TUR,863,244470.91069444423,65167998.72773844,33120
2017,TUV,3,18.21263888888889,32800.88747323729,6
2017,TWN,2125,2925440.1647222275,2139949788.170723,183589
2017,TZA,5,6159.925416666966,6127653.851181984,362
2017,UKR,9,12692.178194445034,22901098.699418034,1037
2017,UNK,2,5406.712083333341,15883620.534784604,288
2017,URY,59,140568.24291666693,77230776.51678325,10604
2017,USA,3159,1597798.9009722234,990389694.5963153,120665
2017,VCT,7,10065.764444444507,47244029.66237964,617
2017,VEN,19,12022.11583333333,26601606.566187143,1183
2017,VGB,1,8.239583333333334,333.249335367228,9
2017,VNM,49,517.03,165559.85005957182,59
2017,VUT,65,238183.76625000068,203451113.62441948,12681
2017,WLF,3,42.70791666666668,10488.047749220807,8
2017,WSM,3,199.25861111111112,81085.12066253008,17
2017,YEM,1,NA,NA,NA
2017,ZAF,277,364983.3694444448,243955391.15035662,24229
2016,NA,3870,41871.75722222224,25821744.656655442,3243
2016,AFG,3,NA,NA,NA
2016,AGO,15,42403.41902777777,21149486.264189836,2390
2016,ALB,25,2226.1391666666655,603792.0136392046,265
2016,ARE,2,NA,NA,NA
2016,ARG,281,481165.039444446,485546725.0831202,31798
2016,ATF,3,NA,NA,NA
2016,ATG,1,NA,NA,NA
2016,AUS,226,189767.1081944446,94210775.80516368,13089
2016,AUT,1,NA,NA,NA
2016,AZE,1,NA,NA,NA
2016,BEL,82,156719.58902777775,97300517.94763334,13028
2016,BEN,1,NA,NA,NA
2016,BES,1,NA,NA,NA
2016,BGR,54,14820.768611111116,3767478.1705278936,1994
2016,BHR,315,10744.859305555552,3375022.200827548,1453
2016,BLZ,23,10726.050138888932,14467188.840635534,911
2016,BMU,2,0.4030555555555555,161.2502956029618,1
2016,BRA,79,57093.866527777784,21516558.351234637,3801
2016,BTN,10,NA,NA,NA
2016,CAF,3,NA,NA,NA
2016,CAN,733,247725.11374999976,325812628.8118561,18260
2016,CHL,85,73382.7227777785,140896911.78968054,6662
2016,CHN,53011,16469240.578888878,5755290956.278606,1502813
2016,CIV,3,4026.7391666666645,3489496.1944972975,215
2016,CMR,5,8800.820555555556,4167561.164445215,483
2016,COG,11,NA,NA,NA
2016,COK,8,15794.27944444444,8849080.208037946,816
2016,COL,12,19168.394583333313,50694137.57377079,1739
2016,COM,11,13590.269305555541,46686185.41792249,1052
2016,CPV,4,1079.3751388888888,4974475.552575283,165
2016,CRI,5,NA,NA,NA
2016,CUB,1,NA,NA,NA
2016,CUW,9,2617.1776388888884,9869232.671647426,403
2016,CYP,28,25910.696944444466,22481539.83490528,2124
2016,DEU,268,222390.67180555584,180594435.6127372,20766
2016,DJI,2,22.114305555555546,3834.1907600664085,5
2016,DMA,1,2013.832083333322,9431182.350472117,108
2016,DNK,502,498961.63416666747,355548733.0402963,47495
2016,DOM,1,NA,NA,NA
2016,DZA,3,61.41722222222222,29044.83476990664,12
2016,ECU,29,14444.77694444443,29261426.593275513,1429
2016,EGY,1,NA,NA,NA
2016,ESP,1846,2089189.4758333333,756593947.6751659,212688
2016,EST,31,41425.25694444449,86756667.24274741,3547
2016,FIN,49,70788.74652777774,54516319.07360167,5601
2016,FJI,49,138629.8173611115,56610571.18554892,7285
2016,FLK,15,45221.70111111119,91130724.62896599,2548
2016,FRA,1032,1588635.8349999967,739319847.835953,134648
2016,FRO,110,281862.0944444447,354649814.8451743,15582
2016,FSM,35,73614.00069444445,70422558.8734966,5414
2016,GBR,1265,1284613.7937499979,546773995.319903,107949
2016,GCA,1,352.4406944444447,1230813.7553783716,62
2016,GEO,5,488.80111111111114,743701.1662282117,65
2016,GHA,84,78538.4194444444,51441234.63824633,5771
2016,GIB,1,NA,NA,NA
2016,GIN,1,NA,NA,NA
2016,GNB,1,NA,NA,NA
2016,GNQ,3,7087.817916666741,7381752.721758715,360
2016,GRC,422,298567.6344444443,85117421.10958867,29517
2016,GRL,34,57606.43708333343,71026883.67036758,3709
2016,GTM,4,305.6023611111108,1061759.0691595445,45
2016,GUF,8,18751.659166666668,11489681.87003609,950
2016,HKG,15,1397.343888888889,636723.4517265008,120
2016,HND,2,901.0020833333331,313140.45705813257,70
2016,HRV,250,261053.3601388889,118841024.06965274,27256
2016,HTI,1,NA,NA,NA
2016,HUN,1,NA,NA,NA
2016,IDN,37,3900.0163888888947,1106625.1598931313,326
2016,IND,70,14671.703333333331,7411541.433570087,1085
2016,IRL,240,324167.19875,143420318.004345,22873
2016,IRN,33,21053.691388888892,13946072.401360627,1482
2016,IRQ,4,NA,NA,NA
2016,ISL,1216,600778.8680555552,690070629.0021036,59249
2016,ISR,17,23214.12208333334,4533162.493507914,1655
2016,ITA,1544,2091975.376944442,634944500.6572827,196946
2016,JPN,1159,1383890.0670833373,986851887.0641565,91250
2016,KAZ,1,NA,NA,NA
2016,KEN,2,780.6430555555555,136597.68594129826,62
2016,KGZ,2,NA,NA,NA
2016,KHM,2,4858.657222222229,5798371.298211145,401
2016,KIR,14,20395.984722222194,42584023.36917014,1799
2016,KNA,12,260.408611111111,1038381.8179297263,57
2016,KOR,1738,1135242.0576388934,961866575.0148845,86381
2016,LBN,2,NA,NA,NA
2016,LBR,1,NA,NA,NA
2016,LBY,17,1394.2597222222216,1021832.8789290251,135
2016,LKA,42,2575.7881944444443,757914.0835562474,231
2016,LTU,37,36465.498611111136,51695560.41839597,2888
2016,LVA,70,74976.72041666677,50295411.47940619,6241
2016,MAR,51,135235.09624999997,76788037.27460411,8554
2016,MDV,8,8622.396111111115,9764229.411833089,570
2016,MEX,48,49557.28402777776,147776425.97998896,5286
2016,MHL,18,23645.312083333327,40140876.91346841,2158
2016,MLT,68,30158.62499999999,9581110.006562224,3887
2016,MNE,3,650.7163888888888,196015.46873549244,34
2016,MNG,3,13.905277777777776,2475.021784551355,6
2016,MOZ,18,24636.8287500001,14323866.520920768,1354
2016,MRT,5,6023.985138888895,3746695.341937989,463
2016,MUS,32,14526.786944444444,8873752.15936635,1047
2016,MWI,1,NA,NA,NA
2016,MYS,111,59794.7441666667,25575282.291689407,3555
2016,NAM,39,90844.71888888895,155476197.29298267,5417
2016,NCL,18,42375.554583333345,15609087.202066923,2901
2016,NGA,4,1842.979444444441,2335563.8035949217,108
2016,NIC,5,1823.9647222222204,4729237.587915572,181
2016,NLD,483,640491.5436111107,372699690.12139887,57087
2016,NOR,2416,932851.4962499986,1268665553.9596179,100159
2016,NRU,3,665.880972222222,354663.71172022633,34
2016,NZL,94,167917.79916666818,253077176.0173746,11507
2016,OMN,1,1231.8676388888885,925348.5448505012,75
2016,PAN,24,6504.317222222219,13458825.998859284,793
2016,PCN,4,0.41000000000000003,128.3511854632765,1
2016,PER,96,28444.819166666675,32530624.12131963,5122
2016,PHL,23,14296.804583333333,35712816.8443697,1430
2016,PLW,1,NA,NA,NA
2016,PNG,26,37056.306527777764,97165565.34090053,3673
2016,POL,176,106719.6129166667,57549462.1509203,11001
2016,PRK,3,39.061388888888885,10626.334227091844,4
2016,PRT,419,605343.3636111117,243814072.02093497,58349
2016,PYF,2,7378.9805555555595,3613877.593375001,384
2016,QAT,73,29644.85875,5939391.644068921,2229
2016,REU,16,13005.071805555548,5224984.782372574,1038
2016,ROM,2,251.00944444444445,76550.09097222223,37
2016,ROU,4,1168.1561111111096,328611.0297571418,112
2016,RUS,581,1217609.5640277786,2696170114.5888124,70572
2016,SAU,1,17.34986111111111,3936.2147503769434,3
2016,SEN,19,54592.575138888824,33611983.09685105,3412
2016,SGP,21,1889.6690277777752,561918.4936634884,352
2016,SHN,9,3548.087638888874,4184255.408068929,234
2016,SLB,5,4997.850694444441,13967291.201143378,502
2016,SLE,5,27.38791666666667,91833.38394810917,9
2016,SLV,5,2555.9709722222196,8804852.371865133,371
2016,SOM,13,NA,NA,NA
2016,SPM,2,697.3509722222225,219127.284301526,87
2016,SVK,1,NA,NA,NA
2016,SVN,4,3303.2729166666663,487402.76186207496,781
2016,SWE,261,154550.66805555558,68800353.36903879,18722
2016,SYC,49,90289.02402777778,81223967.9055625,4893
2016,TCA,1,65.5313888888889,31947.37734313916,16
2016,TGO,1,NA,NA,NA
2016,THA,38,5320.487777777777,2957840.225470589,447
2016,TON,1,159.83972222222212,200829.8313539657,18
2016,TTO,1,NA,NA,NA
2016,TUN,3,473.5069444444447,249048.0706092239,158
2016,TUR,847,221397.8780555558,61084317.119945385,32849
2016,TUV,1,NA,NA,NA
2016,TWN,1845,2123260.7276388924,1610794563.0432258,134914
2016,TZA,3,716.9980555555553,397225.96719689463,39
2016,UKR,10,11283.111666666633,24365722.412712175,813
2016,UNK,2,5888.421249999992,19761947.530838862,311
2016,URY,48,115005.24375000002,65641114.67510142,7997
2016,USA,2826,1253650.8081944443,985006878.6497561,93402
2016,VCT,6,8246.393611111122,52040861.67648955,500
2016,VEN,18,9797.368194444434,20664676.803493045,970
2016,VGB,1,34.562916666666666,1397.89459509719,29
2016,VNM,8,NA,NA,NA
2016,VUT,63,238065.7997222235,219512233.13360927,12888
2016,WSM,1,NA,NA,NA
2016,ZAF,258,348021.710555556,248429197.51125085,22871
2015,NA,2348,35713.44944444445,23342540.085155923,3102
2015,AFG,1,NA,NA,NA
2015,AGO,12,17315.253333333327,8652668.2687127,907
2015,ALB,15,1009.8790277777777,261531.45142432812,137
2015,ARE,1,NA,NA,NA
2015,ARG,265,457874.6054166673,478009362.98155314,29549
2015,ATF,2,NA,NA,NA
2015,AUS,173,143827.43305555568,72452162.82255867,9984
2015,BEL,86,172432.18027777778,112945961.03880808,14058
2015,BEN,1,NA,NA,NA
2015,BES,1,486.09111111111116,453768.7569828319,46
2015,BGR,45,16762.747638888894,4428111.112809277,2202
2015,BHR,1,NA,NA,NA
2015,BLZ,20,15942.906527777805,19341178.448690407,1062
2015,BMU,2,28.527361111111112,52100.51778597811,12
2015,BRA,47,21555.70236111111,8242196.686322062,1507
2015,BRN,2,19.44236111111111,31226.33092543484,2
2015,BTN,4,NA,NA,NA
2015,BWA,1,NA,NA,NA
2015,CAN,651,218626.10555555578,296488978.45286345,15865
2015,CHL,83,71541.53777777785,145511081.21242002,6475
2015,CHN,45725,13437482.526805459,4741475113.153423,1160590
2015,CIV,1,144.4740277777778,184427.5582254352,17
2015,CMR,4,4877.133888888887,2445215.632030902,331
2015,COG,1,NA,NA,NA
2015,COK,2,2012.6174999999985,1307042.5112830093,98
2015,COL,14,19270.000416666662,48324504.25442342,1910
2015,COM,10,11435.46986111111,31930118.089040346,749
2015,CPV,5,683.5880555555557,2035730.4466612672,104
2015,CUW,9,865.3409722222219,3088941.3515843144,136
2015,CYP,23,21830.885416666726,20014695.77913525,1797
2015,DEU,259,202217.98013888916,167569078.51860517,19560
2015,DJI,1,NA,NA,NA
2015,DMA,1,3282.9437500000013,15374688.58940015,209
2015,DNK,468,446813.36333333305,353263265.3055289,43211
2015,DOM,1,NA,NA,NA
2015,DZA,3,73.72013888888891,29810.39298892014,11
2015,ECU,22,26193.41625000001,44705726.7195301,1973
2015,ESP,1857,2183276.912916664,793314833.569025,214408
2015,EST,31,38746.8454166667,75674728.06656837,3471
2015,FIN,50,57423.08111111111,42346441.76740386,5151
2015,FJI,33,69284.71472222223,30993944.188093703,3758
2015,FLK,16,43055.59694444444,85278981.63539517,2463
2015,FRA,1007,1536831.2520833306,691556831.427421,130598
2015,FRO,99,275368.9437500001,368699251.8862243,15315
2015,FSM,23,30391.459861111103,36958741.32633938,2288
2015,GAB,1,NA,NA,NA
2015,GBR,1179,1152186.7495833354,509919064.99443,94822
2015,GCA,1,330.58541666666673,1154489.4916354837,36
2015,GEO,4,750.3318055555557,900871.7276905285,167
2015,GHA,92,40580.83222222224,20497141.751124606,3320
2015,GIN,1,2743.0487499999995,5753450.976574183,264
2015,GNQ,2,5100.570416666622,5329050.576408699,246
2015,GRC,440,278727.8502777779,75793902.09883119,29161
2015,GRL,31,56918.24888888896,81640145.5205291,3493
2015,GTM,3,0.8683333333333333,3139.2954307862965,1
2015,GUF,10,16194.9625,9072191.028638616,829
2015,HKG,11,1966.3456944444445,895642.654391006,141
2015,HND,3,2249.2362499999963,1839894.9458462186,137
2015,HRV,257,255358.92944444442,111162373.45729409,25968
2015,HUN,1,NA,NA,NA
2015,IDN,29,349.3148611111111,219648.43703190552,77
2015,IND,42,14344.048611111106,9154977.333828207,978
2015,IRL,234,300409.35430555535,130945831.77838217,21363
2015,IRN,15,6195.009027777778,4720487.90097161,472
2015,IRQ,1,NA,NA,NA
2015,ISL,1235,612156.1048611124,759935235.09144485,60656
2015,ISR,18,37182.99638888888,7134904.868964376,2480
2015,ITA,1550,2018068.8280555534,598935895.3288713,189820
2015,JPN,692,980988.5063888902,786546598.1280888,58952
2015,KEN,2,NA,NA,NA
2015,KGZ,1,NA,NA,NA
2015,KHM,3,3905.836944444443,5140551.0716640055,345
2015,KIR,14,15652.646388888888,38966332.93127571,1594
2015,KNA,12,5876.304861111108,26141301.123131532,508
2015,KOR,1256,1110610.931527779,985512510.3217068,79028
2015,LBN,1,NA,NA,NA
2015,LBY,12,278.7338888888888,191367.86141284657,36
2015,LKA,2,NA,NA,NA
2015,LTU,34,39306.05944444449,64368657.97983805,2804
2015,LVA,72,80874.38652777785,48416078.42689221,7066
2015,MAR,46,63298.41527777777,37842189.04161242,4538
2015,MDV,8,4541.5169444444455,4768006.254476694,248
2015,MEX,54,38710.27319444441,120782746.601213,3932
2015,MHL,15,23489.472222222197,46284773.82260239,2005
2015,MLT,64,23627.16388888889,8548778.98392146,2938
2015,MNE,1,NA,NA,NA
2015,MNG,3,54.70958333333334,9729.935654068839,20
2015,MNP,1,51.454166666666666,13235.90794133159,13
2015,MOZ,10,6041.632083333333,2815049.354845919,412
2015,MRT,3,4899.328472222225,2979426.581265879,343
2015,MUS,16,4487.516250000001,3877374.852435027,332
2015,MYS,105,37296.53111111111,18908983.45704922,2017
2015,NAM,29,40266.30694444446,57643695.4516416,2243
2015,NCL,18,45269.35083333333,16414477.289425194,2756
2015,NGA,3,2174.1754166666674,2564346.9216865883,115
2015,NIC,4,1316.6780555555542,3413927.5149633465,127
2015,NLD,451,542236.299305556,324319221.8472806,50050
