year,flag,vessels_total,fishing_hours_total,fishing_KWh_total,fishing_days_total
2015,NOR,2097,855948.1748611109,1323369874.8379207,86547
2015,NZL,73,104126.20444444462,161029726.32155418,7200
2015,OMN,1,875.2413888888892,657459.7140418239,48
2015,PAN,22,7063.165,15831393.490351945,753
2015,PER,124,28236.70722222221,29503559.513296,5121
2015,PHL,6,10179.768333333332,26368181.509784717,950
2015,PNG,23,25683.049444444452,70979868.71922556,2585
2015,POL,164,108252.13958333332,55355455.74699259,10610
2015,PRK,3,NA,NA,NA
2015,PRT,405,562101.9219444443,221408890.25766063,50989
2015,PYF,1,3477.8362500000003,1167509.629125,184
2015,QAT,52,9503.437499999995,1888915.5321262653,743
2015,REU,11,13973.30125,8874880.022405788,1076
2015,ROM,2,604.3008333333332,184744.82430555552,68
2015,ROU,4,557.0516666666687,158417.39676730166,64
2015,RUS,492,1046687.9954166674,2178862919.495359,58191
2015,SEN,12,33146.37194444443,20124507.686653007,1893
2015,SGP,3,1877.2051388888888,484778.9821025195,277
2015,SHN,3,2454.528888888886,3399051.946554954,139
2015,SLB,2,148.62597222222206,393412.9484722218,16
2015,SLE,2,18.03958333333333,35354.01532473691,6
2015,SLV,3,848.5163888888893,3117643.9189455826,121
2015,SOM,6,NA,NA,NA
2015,SPM,1,1058.460555555555,332598.0694341994,95
2015,STP,2,1057.077361111111,350583.3480657233,66
2015,SVN,4,1855.8077777777778,242377.37484174027,405
2015,SWE,234,134604.61652777783,62347110.45158913,16284
2015,SYC,33,31894.6843055556,28630114.55599874,1736
2015,TCA,2,NA,NA,NA
2015,TGO,1,NA,NA,NA
2015,THA,16,12831.583750000003,8480121.1537871,802
2015,TON,1,NA,NA,NA
2015,TTO,1,NA,NA,NA
2015,TUN,4,203.8995833333335,98265.66352620759,93
2015,TUR,811,189362.69874999963,51804633.66180514,29702
2015,TWN,1548,1362787.7338888864,1064623897.6794019,89516
2015,TZA,2,NA,NA,NA
2015,UKR,17,23083.43888888895,75499557.56858164,1582
2015,UNK,3,3417.72013888889,13504466.408374894,212
2015,URY,52,122175.84208333337,66211816.66672617,8608
2015,USA,1739,777282.0762499998,603570329.6315422,61951
2015,VCT,10,13876.516666666692,94322992.14042588,898
2015,VEN,17,9359.085138888888,16875524.28079846,1152
2015,VGB,1,94.3938888888889,3817.753818653879,16
2015,VNM,7,4.074027777777778,2597.976366529211,2
2015,VUT,56,134075.49486111154,143535344.1628569,7223
2015,YEM,1,NA,NA,NA
2015,ZAF,184,177408.92000000013,114958687.07298683,11790
2015,ZMB,1,NA,NA,NA
2014,NA,1799,17758.481388888886,11761203.85787399,1732
2014,AGO,2,NA,NA,NA
2014,ALB,11,122.23097222222223,37210.896613235374,18
2014,ARE,1,1.0602777777777777,409.03362742225596,2
2014,ARG,249,435268.65708333335,473454218.411013,27540
2014,ATF,1,NA,NA,NA
2014,AUS,131,77661.45444444443,42430612.948482744,5330
2014,AUT,1,NA,NA,NA
2014,AZE,1,47.602083333333326,27846.78681883983,3
2014,BEL,80,174989.16583333313,112350241.34114087,14441
2014,BEN,2,NA,NA,NA
2014,BES,1,424.77458333333334,396529.43711823644,38
2014,BGR,37,13069.830555555556,3700835.923512834,1744
2014,BLZ,23,11714.04805555556,13571224.829147331,817
2014,BMU,2,NA,NA,NA
2014,BRA,35,5858.1466666666665,2697401.8116020043,503
2014,BRN,1,NA,NA,NA
2014,BTN,4,NA,NA,NA
2014,BWA,1,NA,NA,NA
2014,CAN,522,171969.6502777777,239268384.36560893,12530
2014,CHL,86,62298.08833333336,111052510.42368735,5533
2014,CHN,42080,12381206.55166664,3996062813.714989,1096613
2014,CIV,1,192.39513888888888,245600.99988559357,20
2014,CMR,3,3132.1918055555566,1752656.782845874,191
2014,COK,1,NA,NA,NA
2014,COL,12,9311.606111111105,22166280.008094426,1025
2014,COM,6,6010.102777777776,15187874.779541412,459
2014,CPV,4,497.90833333333353,961213.6219780829,67
2014,CUW,7,244.02694444444458,731061.0592393662,48
2014,CYM,1,NA,NA,NA
2014,CYP,13,18510.048055555544,19140182.273592085,1354
2014,DEU,244,186754.97541666645,161314259.82507113,16918
2014,DNK,450,492344.244444445,350529900.92695147,45557
2014,DZA,2,55.841666666666676,34050.36833962015,9
2014,ECU,20,10182.687083333329,19614143.254082885,864
2014,EGY,1,NA,NA,NA
2014,ESP,1833,1935293.2561111068,740484286.8377004,178194
2014,EST,33,36631.81305555554,74319501.03851664,3003
2014,FIN,46,44828.570000000014,35795808.23122646,3865
2014,FJI,13,35892.33486111123,19455985.575563066,1994
2014,FLK,17,46181.50166666665,86201560.11779279,2643
2014,FRA,972,1403695.8166666667,635852965.2326825,120986
2014,FRO,105,227880.12944444467,308995777.4764558,12922
2014,FSM,6,4153.923749999999,11106603.061699143,488
2014,GAB,1,NA,NA,NA
2014,GBR,892,974844.0013888894,446669889.91117996,77255
2014,GCA,1,37.432361111111106,130723.45412458706,8
2014,GEO,4,275.54236111111106,413092.4248607713,54
2014,GHA,73,26692.538194444445,10903634.733465679,1828
2014,GNQ,2,0.49902777777777774,106.52237979056106,1
2014,GRC,435,291324.9313888888,81826259.39173752,30039
2014,GRL,29,52579.76402777779,72158057.88357188,3260
2014,GTM,1,NA,NA,NA
2014,GUF,11,20391.316250000003,11199975.793273075,1041
2014,HKG,3,772.6541666666664,360852.7217854634,54
2014,HND,3,8966.073055555575,9206126.2453552,528
2014,HRV,231,198108.2916666665,78279794.94214883,20586
2014,HUN,1,NA,NA,NA
2014,IDN,16,65.3273611111111,18963.773597705083,11
2014,IND,20,4735.617638888888,2105584.1234724023,380
2014,IRL,227,318031.943472222,141389752.09683916,22232
2014,IRN,13,7979.466666666664,5386436.182517886,574
2014,ISL,1256,613114.2881944423,716623792.4233958,61212
2014,ISR,16,32440.074305555558,6253320.009466527,2195
2014,ITA,1500,1541505.002361114,482941427.5894392,148618
2014,JPN,332,733934.509027778,597551218.8701208,40519
2014,KHM,4,2555.383611111109,3737905.258112846,274
2014,KIR,15,10591.63902777778,18731531.77300894,965
2014,KNA,12,5703.964583333339,15919042.661702495,440
2014,KOR,1034,1035894.4780555556,947322204.4405665,68241
2014,LBN,2,NA,NA,NA
2014,LBY,8,14.949722222222222,12053.415501268402,4
2014,LKA,1,NA,NA,NA
2014,LTU,35,35061.72124999998,57272609.655600965,2519
2014,LVA,69,46043.09694444448,19526336.254915837,4863
2014,MAR,37,47259.73138888889,27207227.886853144,3255
2014,MDV,7,2421.1159722222224,1772169.1443847227,112
2014,MEX,44,7386.025833333334,14434985.697645009,1061
2014,MHL,12,8287.455555555554,20272807.3552789,928
2014,MLT,59,23359.9451388889,6784464.485391097,2598
2014,MNG,5,122.38305555555556,33820.670334306255,30
2014,MNP,1,1.2222222222222223,314.4005989249278,1
2014,MOZ,3,63.31152777777778,44196.600747039214,4
2014,MRT,3,2637.5779166666657,1561524.280262568,191
2014,MUS,10,895.041111111111,919557.2259519247,62
2014,MYS,53,20355.59152777778,12228372.030714694,1012
2014,NAM,15,21113.88763888889,27677242.103854373,1200
2014,NCL,19,41321.96805555555,14915963.781405605,2487
2014,NGA,4,1708.3804166666666,2165705.4380592783,94
2014,NIC,3,633.9368055555555,1643692.8481510377,65
2014,NLD,437,525266.9637499999,336122141.6590239,48219
2014,NOR,1695,767767.5495833311,1146646790.4479825,77769
2014,NZL,49,76463.57458333345,143751552.11574098,5514
2014,OMN,1,180.38236111111115,135498.77446364172,13
2014,PAN,21,7541.030277777779,14301384.435463915,706
2014,PER,81,17782.69986111111,29438056.322225038,2997
2014,PHL,5,3442.5190277777783,6603257.097781541,359
2014,PNG,10,5220.327638888885,15140051.1508026,619
2014,POL,153,89678.79208333333,47959686.07976635,9013
2014,PRK,3,NA,NA,NA
2014,PRT,252,337704.10638888896,156357904.87527817,25267
2014,PYF,1,1698.1186111111122,570058.4177500004,93
2014,QAT,41,756.5545833333333,200772.2924087943,56
2014,REU,11,7894.38861111111,3918294.847658284,593
2014,ROM,1,566.1562500000001,189662.34375000003,52
2014,ROU,3,811.4287499999994,247532.76056948229,100
2014,RUS,460,934008.8624999998,1991568982.505184,49353
2014,SEN,5,11405.542222222213,6328017.863373903,651
2014,SGP,4,1595.4738888888887,501384.9723344991,317
2014,SHN,2,537.9023611111113,753063.3055555559,39
2014,SLB,1,NA,NA,NA
2014,SLE,1,12.411111111111113,6406.839092974481,5
2014,SLV,2,NA,NA,NA
2014,SOM,3,NA,NA,NA
2014,SPM,1,1390.8688888888885,437050.11476571177,98
2014,SVN,2,562.5431944444445,73053.99232748167,127
2014,SWE,210,130622.1229166667,58781203.73882937,15179
2014,SYC,13,5565.3261111111115,5031648.032659001,320
2014,TCA,1,NA,NA,NA
2014,THA,10,891.2058333333332,899762.919770827,111
2014,TTO,1,NA,NA,NA
2014,TUN,1,NA,NA,NA
2014,TUR,802,176801.30361111133,48067775.295623556,29719
2014,TWN,1148,800821.894166668,600271110.6966919,53798
2014,TZA,1,52.098888888888894,19406.349725720716,13
2014,UKR,16,24598.205416666708,88032622.72417025,1724
2014,UNK,2,805.23013888889,803422.5876909485,52
2014,URY,54,140694.83833333326,73202522.21247834,10041
2014,USA,1401,614528.3037500009,457177768.8739669,47002
2014,VCT,8,12040.274722222224,88241937.36153178,816
2014,VEN,15,5626.617222222221,9108965.288541202,756
2014,VGB,1,28.98944444444444,1172.475925414063,7
2014,VNM,4,31.838611111111113,21815.951637331345,9
2014,VUT,26,28614.476944444497,54568896.33941521,1819
2014,ZAF,132,77668.48083333333,54694719.34424663,5217
2014,ZMB,1,NA,NA,NA
2013,NA,1326,5325.580694444447,3387728.3520349897,774
2013,AGO,2,NA,NA,NA
2013,ALB,7,NA,NA,NA
2013,ARE,2,115.09097222222223,41879.991029834775,15
2013,ARG,253,416246.8172222224,450415317.4780909,26762
2013,ATF,1,NA,NA,NA
2013,AUS,108,36380.03666666665,20332788.302758064,2800
2013,AUT,1,1.8702777777777777,267.5337085274674,1
2013,BEL,77,132919.1877777777,94224811.93893287,10613
2013,BES,1,NA,NA,NA
2013,BGR,20,8077.736527777776,2205734.098540958,1298
2013,BLZ,20,4942.637777777776,12333483.886105258,495
2013,BMU,1,NA,NA,NA
2013,BRA,12,1355.2911111111111,634973.3809146956,113
2013,BRN,1,5.976388888888889,9598.66428346938,2
2013,CAN,407,152008.82486111097,239589844.80814973,10686
2013,CHL,89,78673.91083333342,129173908.05042557,6502
2013,CHN,36999,8755378.83513882,2675106160.250965,773764
2013,CIV,1,72.91861111111112,93083.86845210417,7
2013,CMR,1,239.1306944444446,165147.86867794022,54
2013,COL,12,2145.3763888888907,5718227.615591532,350
2013,COM,5,4698.01722222222,9940865.866663942,398
2013,CPV,3,1168.9933333333336,1110483.1931350038,76
2013,CUB,1,21.08347222222222,111658.06888888887,2
2013,CUW,3,3.001388888888889,7160.466178670418,2
2013,CYM,1,NA,NA,NA
2013,CYP,12,11737.869722222222,15958767.81803928,847
2013,DEU,192,151221.27972222236,139658162.85550958,13878
2013,DNK,423,446554.2901388887,291235106.0290541,44380
2013,DZA,1,42.8038888888889,26100.3703871334,8
2013,ECU,12,3771.4291666666677,14283517.693646936,535
2013,ESP,1473,1489849.1433333314,619216809.2024685,120713
2013,EST,34,30897.825833333332,70478652.2742834,2148
2013,FIN,39,27758.70208333333,23523636.850886952,2548
2013,FJI,12,20845.187222222212,12867674.216245266,1162
2013,FLK,16,40908.41083333333,79694809.6474633,2536
2013,FRA,964,1334680.2375000005,602571826.4138858,114927
2013,FRO,85,158095.81027777775,258915271.78537643,9036
2013,FSM,5,1084.3320833333332,2619171.3004466197,206
2013,GAB,1,2.1508333333333334,10086.12013962374,1
2013,GBR,755,777417.0101388891,386228618.3042298,59223
2013,GEO,1,208.20277777777775,385759.17530254915,41
2013,GHA,18,6612.806944444445,4378099.328497333,403
2013,GIB,1,NA,NA,NA
2013,GNQ,1,NA,NA,NA
2013,GRC,362,143897.3026388891,40686455.019488156,18048
2013,GRL,20,49094.52694444448,84657176.04248905,2685
2013,GTM,3,470.68069444444467,1675900.7279454106,67
2013,GUF,12,10606.240833333337,4807315.241686542,537
2013,HKG,2,NA,NA,NA
2013,HND,2,443.66833333333346,174262.00924577969,43
2013,HRV,151,45440.61694444446,20864507.035489783,4289
2013,HUN,1,NA,NA,NA
2013,IDN,11,NA,NA,NA
2013,IND,16,2150.1672222222223,1141310.3560440626,200
2013,IRL,221,275547.19374999986,125449897.61053604,19228
2013,IRN,10,1029.808888888889,1187877.333768494,96
2013,ISL,1278,593950.7876388887,761890718.0551921,54067
2013,ISR,11,15303.78361111111,2889363.063407238,1033
2013,ITA,1140,798532.1111111115,292283192.3375663,81840
2013,JPN,248,610107.8813888893,498277698.60958135,32837
2013,KHM,4,5713.958472222231,6850156.239828726,454
2013,KIR,10,9056.070277777773,10680295.040236639,690
2013,KNA,5,461.0772222222223,955302.6992608984,78
2013,KOR,832,985889.6777777753,908226623.5802795,57444
2013,LBY,1,NA,NA,NA
2013,LKA,1,NA,NA,NA
2013,LTU,32,22749.962222222213,39525637.68156988,1736
2013,LVA,66,37605.802638888854,18442801.71695404,3744
2013,MAC,2,NA,NA,NA
2013,MAR,28,35536.72444444443,21554839.0706261,2466
2013,MDV,5,NA,NA,NA
2013,MEX,20,3571.6723611111174,13318888.382453587,236
2013,MHL,10,5533.59763888889,13212129.12399045,727
2013,MLT,55,17085.163611111104,7446614.414174516,2006
2013,MNG,4,NA,NA,NA
2013,MNP,1,NA,NA,NA
2013,MRT,2,2.1170833333333334,6112.158239536875,2
2013,MUS,3,NA,NA,NA
2013,MYS,9,17688.944027777776,10328655.009718714,907
2013,NAM,7,4883.339305555555,5433690.065037541,298
2013,NCL,18,30138.538750000007,11120774.983611822,1929
2013,NGA,2,742.3188888888888,941033.998491722,42
2013,NIC,1,140.15805555555565,363406.5596262866,22
2013,NLD,430,384916.19680555596,258895480.01022166,38704
2013,NOR,1432,714157.0595833334,1019084927.6150029,67797
2013,NZL,39,56598.24486111106,108276773.00962345,3841
2013,PAN,17,4863.375972222222,7518106.810611307,639
2013,PER,63,7035.69777777778,7558921.633893422,1188
2013,PHL,3,5641.117916666672,7327879.314068369,373
2013,PNG,3,940.0220833333328,3100314.5948611097,106
2013,POL,126,68254.65500000003,39999119.727862924,7073
2013,PRK,1,NA,NA,NA
2013,PRT,236,271733.8755555555,134173705.36903471,19688
2013,QAT,13,NA,NA,NA
2013,REU,10,7704.193333333334,2774885.619806176,536
2013,ROM,1,571.9281944444444,191595.9451388889,66
2013,ROU,3,6.096527777777778,2173.616218448392,3
2013,RUS,479,963053.9693055568,2218565563.995182,52174
2013,SEN,2,4378.963888888887,2192693.5667589996,234
2013,SGP,5,951.6366666666667,311261.06352038484,181
2013,SHN,1,2551.1780555555565,3571649.2777777794,157
2013,SLE,1,0.9670833333333333,499.225834874455,2
2013,SPM,1,848.6740277777781,266677.24341383815,70
2013,SRB,1,26.682361111111113,6390.455180289094,9
2013,SWE,200,107995.41041666667,50546266.89157251,13463
2013,SYC,3,543.0826388888887,601365.3996244117,31
2013,THA,6,257.9290277777778,249611.25786073375,31
2013,TTO,1,NA,NA,NA
2013,TUR,813,129302.9068055556,35747261.522964455,22186
2013,TWN,890,418764.4202777771,333849360.0090714,32654
2013,TZA,1,528.9127777777778,197015.07189238764,51
2013,UKR,18,27275.802499999998,83158286.40502965,2012
2013,UNK,1,86.0952777777778,69057.95880272954,8
2013,URY,51,105479.69083333333,55509669.660701305,7254
2013,USA,1188,501352.62111111084,373821521.834701,37149
2013,VCT,7,14882.934305555547,102972275.99345593,1043
2013,VEN,15,5661.541249999998,8211674.541303091,684
2013,VGB,1,NA,NA,NA
2013,VNM,2,0.8665277777777777,593.7485158015262,1
2013,VUT,12,7859.960277777775,28686930.058974504,716
2013,ZAF,90,43884.41638888891,38188324.37991944,2737
2012,NA,920,1186.2434722222217,713281.8854140302,174
2012,ALB,2,NA,NA,NA
2012,ARE,1,NA,NA,NA
2012,ARG,242,282420.9073611111,325067473.9598612,18862
2012,ATF,1,NA,NA,NA
2012,AUS,54,1207.5330555555558,3697769.9530140692,70
2012,BEL,53,22950.295416666664,18222841.285853274,1931
2012,BES,1,NA,NA,NA
2012,BGR,10,539.5893055555557,201200.4612718216,88
2012,BLZ,14,7709.426666666667,30567971.40607173,625
2012,BRA,5,NA,NA,NA
2012,BRN,1,NA,NA,NA
2012,CAN,202,83893.78013888895,155884955.87740526,5512
2012,CHL,91,86129.52888888883,143266352.10133338,6616
2012,CHN,23557,1046502.2831944462,399310658.4204628,86417
2012,CIV,1,5.895972222222222,7526.4722458073,1
2012,CMR,1,NA,NA,NA
2012,COL,10,800.8508333333332,2177048.2058812557,143
2012,COM,5,10526.698750000001,30938935.058655187,699
2012,CPV,3,1525.7261111111113,935782.1780275973,128
2012,CUB,1,146.92666666666668,778123.6266666667,15
2012,CUW,2,2.893194444444444,8664.645472082375,1
2012,CYM,1,NA,NA,NA
2012,CYP,5,6436.541111111109,10880557.940423196,360
2012,DEU,136,47382.33083333335,86942696.78597346,3965
2012,DNK,360,172386.02166666675,157109417.5776552,16649
2012,ECU,9,3830.8880555555565,12397721.013033168,481
2012,ESP,665,467541.91152777814,248352886.40756717,28213
2012,EST,17,17753.383055555554,41129033.31560668,1019
2012,FIN,27,6178.714999999998,5982389.439731129,510
2012,FJI,7,12618.45138888888,10218735.699475134,638
2012,FLK,16,32653.255138888886,62581257.980669275,2045
2012,FRA,859,280717.9688888892,148965268.5069311,22540
2012,FRO,61,78746.84652777782,143535070.8123275,4408
2012,FSM,3,529.9287499999999,1272743.672086407,91
2012,GBR,423,142154.6352777778,109337131.23362693,9140
2012,GHA,3,9272.883472222227,7484658.296982388,505
2012,GRC,150,38650.81347222222,13195897.238930576,3367
2012,GRL,9,32348.708888888876,59437984.1343246,1635
2012,GTM,3,480.8455555555557,1722257.6329213344,83
2012,GUF,9,10799.368611111111,4851720.800297524,535
2012,HKG,1,NA,NA,NA
2012,HRV,4,474.44833333333315,593060.4166666665,51
2012,HUN,1,NA,NA,NA
2012,IDN,2,NA,NA,NA
2012,IND,5,219.86458333333326,287834.6044424443,16
2012,IRL,193,40902.80041666664,23194131.022742953,3413
2012,IRN,8,NA,NA,NA
2012,ISL,629,285010.5595833333,447851947.38045084,18935
2012,ISR,1,NA,NA,NA
2012,ITA,331,78510.7523611111,33637458.926174514,7229
2012,JPN,198,457315.07916666666,380624541.78134567,23710
2012,KHM,6,7091.858749999993,8610384.023488192,545
2012,KIR,8,23275.487361111103,23936498.287612893,1380
2012,KNA,5,2810.702638888889,6706098.331950065,190
2012,KOR,499,894168.5638888921,873247050.9836732,48600
2012,LKA,1,NA,NA,NA
2012,LTU,10,7890.5673611111115,18207853.60185963,488
2012,LVA,54,7917.062499999998,7509842.781315008,591
2012,MAC,1,NA,NA,NA
2012,MAR,9,6939.63722222222,5195282.104032528,688
2012,MEX,6,663.1344444444446,2442086.153411107,58
2012,MHL,10,7003.270555555557,17329923.17436544,865
2012,MLT,16,783.330833333333,676176.7160107263,113
2012,MNG,1,NA,NA,NA
2012,MNP,1,NA,NA,NA
2012,MRT,1,NA,NA,NA
2012,MYS,7,NA,NA,NA
2012,NAM,4,3988.458333333333,4621499.51773743,258
2012,NCL,9,6406.564166666666,2422145.92471435,433
2012,NGA,4,NA,NA,NA
2012,NIC,2,87.15916666666666,218300.5789945802,22
2012,NLD,359,113933.37208333319,86337799.14889932,12317
2012,NOR,1025,333474.6154166664,625772689.8632457,23020
2012,NZL,25,24195.507222222233,47643569.48194812,1586
2012,PAN,16,2746.396666666666,4533496.079549255,271
2012,PCN,1,NA,NA,NA
2012,PER,7,3224.072499999996,12948841.792002978,281
2012,PHL,3,834.7563888888891,1786065.401319174,126
2012,POL,84,24708.12791666665,33893824.31878443,2188
2012,PRT,125,91969.26680555557,61153121.25378694,5571
2012,QAT,1,NA,NA,NA
2012,REU,9,6028.506805555557,2270945.641106787,386
2012,ROU,1,NA,NA,NA
2012,RUS,469,616757.9106944448,1411525067.3570817,33475
2012,SHN,1,2277.4697222222217,3188457.6111111105,137
2012,SPM,1,NA,NA,NA
2012,SWE,148,33911.375833333346,15566896.331563484,3639
2012,SYC,2,3184.6922222222197,2710169.1095737945,166
2012,THA,4,22.641805555555557,21911.64605881284,4
2012,TTO,1,NA,NA,NA
2012,TUR,441,12108.977916666676,3061545.0810878985,1740
2012,TWN,478,101873.41541666655,144821111.50123873,9122
2012,UKR,18,14205.48555555555,50464688.680709,1042
2012,URY,50,81954.25180555553,46148769.69126895,5763
2012,USA,824,358649.87486111134,320037993.3430093,24238
2012,VCT,5,8535.908611111112,63853456.899665974,637
2012,VEN,10,4300.078055555557,6062166.414326027,432
2012,VNM,2,NA,NA,NA
2012,VUT,9,16668.886250000094,41898406.96148575,1177
2012,ZAF,63,6436.860416666665,7484174.162867667,357
