flag,eez_code,flag_lon,flag_lat,eez_name,eez_lon,eez_lat,geometry
56.2362885362726, 55.6479375638711, 55.0483966489087, 54.4382396470522, 53.8180117219224, 53.1882301945614, 52.549385497349, 51.9019422023094, 51.2463400984777, 50.5829952972448, 49.9123013483534, 49.2346303525112, 48.5503340594239, 47.8597449424869, 47.1631772434367, 46.4609279819927, 45.7532779269654, 45.0404925264916, 44.322822796028, 43.6005061635184, 42.8737672717703, 42.1428187385684, 41.4078618754324, 40.669087366207, 39.926675906885, 39.1807988082073, 38.4316185626815, 37.6792893777098, 36.9239576765457, 
36.1657625687869, 35.4048362920943, 34.6413046267839, 33.8752872848893, 33.1068982752348, 32.3362462459942, 31.5634348061428, 30.788562827143, 30.0117247261315, 29.2330107318108, 28.4525071341742, 27.6702965191354, 26.8864579890625, 26.1010673701604, 25.3141974075845, 24.5259179491162, 23.7362961181731, 22.9453964768844, 22.1532811799082, 21.3600101196297)"
ISL,8435,-18.573961670805186,64.99575386067318,Faeroe Exclusive Economic Zone,-6.9898114619853,62.60330139251473,"c(-18.5739616708052, -16.8003174951089, -15.0647296940744, -13.3684043068972, -11.7122488213701, -10.0968910579799, -8.52270054053906, -6.98981146198531, 64.9957538606732, 64.7125435776845, 64.4085762016051, 64.0845848469813, 63.74131361375, 63.3795114286844, 62.9999264969013, 62.6033013925147)"
ISL,8438,-18.573961670805186,64.99575386067318,Greenlandic Exclusive Economic Zone,-32.02545459669918,75.44778242833256,"c(-18.5739616708052, -19.2071586568825, -19.8825821644645, -20.6047398346931, -21.3787719973106, -22.2105602268239, -23.1068571866529, -24.0754421459814, -25.1253073310003, -26.2668810419117, -27.5122940808962, -28.8756962022604, -30.3736284689602, -32.0254545966992, 64.9957538606732, 65.8269548483686, 66.6553671319065, 67.4806820209387, 68.302545142863, 69.1205479732473, 69.9342174951443, 70.7430035150303, 71.5462630331384, 72.3432408997642, 73.1330457782984, 73.9146201720305, 74.6867029497708, 
75.4477824283326)"
ISL,8456,-18.573961670805186,64.99575386067318,United States Exclusive Economic Zone,-95.73402289479988,34.75813900293524,"c(-18.5739616708052, -20.6827254587856, -22.8000646504662, -24.9212588784066, -27.0415322313816, -29.1561220955034, -31.2603475194905, -33.3496746783581, -35.4197772002657, -37.4665894508002, -39.4863513042521, -41.4756434303907, -43.4314126429386, -45.3509873501578, -47.2320835838042, -49.0728024355403, -50.8716199864305, -52.6273709728711, -54.3392274976948, -56.006674081116, -57.6294802692939, -59.2076718964584, -60.7415019469386, -62.2314218011281, -63.6780534866599, -65.0821634019461, -66.444637839934, 
-67.7664605189594, -69.0486922263752, -70.2924525990228, -71.4989040013419, -72.6692374150363, -73.8046602214516, -74.9063857368264, -75.9756243490573, -77.0135761005089, -78.0214245628727, -79.0003318555812, -79.9514346675574, -80.875841152084, -81.7746285755385, -82.6488416120376, -83.4994911872412, -84.3275537853619, -85.1339711436145, -85.9196502677821, -86.6854637112206, -87.4322500674412, -88.160814633415, -88.8719302069747, -89.5663379871784, -90.2447485513279, -90.9078428865321, -91.5562734573587, 
-92.190665294265, -92.8116170902108, -93.4197022951768, -94.0154702002875, -94.5994470049233, -95.1721368616262, -95.7340228947999, 64.9957538606732, 65.0647225407832, 65.1038862865516, 65.1131038958921, 65.0923420065153, 65.0416756947887, 64.9612871301657, 64.851462341079, 64.7125862248884, 64.5451360015054, 64.3496733632734, 64.1268356096529, 63.8773260730796, 63.6019041425458, 63.3013751759619, 62.9765805641923, 62.6283881724167, 62.2576833418587, 61.8653605904367, 61.4523161074674, 61.0194410974918, 
60.5676159931414, 60.0977055276138, 59.6105546340622, 59.1069851218621, 58.5877930678076, 58.0537468531073, 57.5055857738128, 56.9440191522153, 56.36972587902, 55.7833543200869, 55.1855225266142, 54.5768186933756, 53.9578018156182, 53.3290025012109, 52.6909239003932, 52.0440427208807, 51.3888103010464, 50.7256537183783, 50.0549769143984, 49.3771618207231, 48.6925694739855, 48.0015411099397, 47.3043992292895, 46.6014486296466, 45.8929773995831, 45.1792578720299, 44.4605475353291, 43.7370899010984, 
43.0091153287529, 42.2768418070677, 41.5404756935813, 40.800212412962, 40.0562371156912, 39.3087252985884, 38.5578433888099, 37.8037492930256, 37.0465929135065, 36.2865166328587, 35.5236557691251, 34.7581390029352)"
ISL,8463,-18.573961670805186,64.99575386067318,United States Exclusive Economic Zone (Alaska),-120.40472072647472,58.99093170675106,"c(-18.5739616708052, -20.1762430051874, -21.8521643736401, -23.604723926388, -25.4367039252957, -27.3505751243383, -29.3483859488779, -31.4316371675646, -33.6011440746659, -35.8568898943646, -38.1978761333638, -40.6219778122085, -43.1258136638182, -45.7046431559745, -48.352303142967, -51.0611966245053, -53.8223441059445, -56.6255042324182, -59.4593648524576, -62.3117989877656, -65.1701732435121, -68.02169010536, -70.8537414282964, -73.6542490208693, -76.4119698429313, -79.1167476474977, -81.7596990851822, 
-84.3333292489329, -86.8315782583811, -89.2498058913392, -91.584724959734, -93.8342959831239, -95.9975959341073, -98.0746728072041, -100.066395952977, -101.97430994755, -103.800497570689, -105.547455470581, -107.217984425534, -108.815094815532, -110.341926977922, -111.801685496601, -113.197586104119, -114.532813700323, -115.810489954438, -117.033649013685, -118.205219954561, -119.328014755853, -120.404720726475, 64.9957538606732, 65.588777598978, 66.1641586877898, 66.7205847759935, 67.25666061558, 
67.770910045018, 68.2617803574841, 68.727649572158, 69.1668371309835, 69.5776185041221, 69.9582440894947, 70.3069626212945, 70.622049049882, 70.9018365209611, 71.1447516792421, 71.3493520823625, 71.5143640845164, 71.6387192005552, 71.7215867600223, 71.7624006674621, 71.7608783358453, 71.7170303506937, 71.6311601055045, 71.5038534374008, 71.3359590762057, 71.1285613918443, 70.8829473995321, 70.6005702148018, 70.2830111407684, 69.9319423559145, 69.5490918140791, 69.1362115390531, 68.6950500579375, 
68.2273293188009, 67.7347261092843, 67.2188577463559, 66.6812716425184, 66.1234382606552, 65.5467469341478, 64.9525040356396, 64.3419330127738, 63.7161758606563, 63.0762956596902, 62.4232798674099, 61.7580441098508, 61.0814362694172, 60.3942407110301, 59.6971825262879, 58.9909317067511)"
ISL,8471,-18.573961670805186,64.99575386067318,Guinea Bissau Exclusive Economic Zone,-17.545696109287004,10.591433415454938,"c(-18.5739616708052, -18.529661553998, -18.4881138216474, -18.449051370579, -18.4122403924391, -18.3774753358553, -18.3445747561883, -18.3133778756461, -18.283741715845, -18.2555386946797, -18.2286546020895, -18.2029868868073, -18.1784431997397, -18.1549401502167, -18.1324022396749, -18.1107609439221, -18.0899539203712, -18.0699243208233, -18.0506201937525, -18.0319939627763, -18.0140019702094, -17.9966040764101, -17.9797633071141, -17.9634455421743, -17.947619240133, -17.9322551938982, -17.9173263134925, 
-17.9028074324286, -17.8886751347592, -17.8749076002606, -17.8614844655617, -17.8483866993241, -17.8355964898335, -17.8230971435748, -17.8108729935499, -17.7989093162524, -17.7871922563498, -17.7757087582404, -17.7644465037525, -17.7533938553397, -17.7425398042059, -17.7318739228514, -17.7213863215986, -17.7110676086973, -17.7009088536585, -17.6909015535018, -17.6810376016361, -17.671309259122, -17.6617091280909, -17.6522301271192, -17.6428654683752, -17.6336086363759, -17.6244533682046, -17.6153936350566, 
-17.6064236249922, -17.5975377267848, -17.5887305147674, -17.579996734583, -17.571331289758, -17.5627292290204, -17.5541857342934, -17.545696109287, 64.9957538606732, 64.1040055871525, 63.2122446925866, 62.3204724019295, 61.4286897874195, 60.536897791691, 59.645097246813, 58.7532888900683, 57.8614733771072, 56.9696512929698, 56.0778231613706, 55.1859894525572, 54.2941505899907, 53.40230695605, 52.5104588969226, 51.6186067268134, 50.7267507315803, 49.8348911718861, 48.9430282859396, 48.0511622918872, 
47.159293389906, 46.2674217640416, 45.3755475838246, 44.483671005699, 43.5917921742839, 42.6999112234953, 41.808028277541, 40.9161434518097, 40.0242568536629, 39.1323685831457, 38.2404787336233, 37.3485873923531, 36.4566946410005, 35.5648005561037, 34.6729052094945, 33.7810086686782, 32.88911099718, 31.9972122548579, 31.105312498189, 30.2134117805296, 29.3215101523531, 28.4296076614677, 27.5377043532159, 26.645800270657, 25.7538954547354, 24.8619899444356, 23.9700837769244, 23.0781769876832, 22.1862696106295, 
21.2943616782299, 20.4024532216049, 19.5105442706264, 18.6186348540083, 17.726724999391, 16.8348147334208, 15.9429040818235, 15.0509930694743, 14.1590817204629, 13.2671700581553, 12.3752581052515, 11.4833458838411, 10.5914334154549)"
ISL,8472,-18.573961670805186,64.99575386067318,Guinean Exclusive Economic Zone,-15.611058439080898,9.192279728505694,"c(-18.5739616708052, -18.448787434096, -18.3313338559203, -18.220857607039, -18.1167072321035, -18.0183093726646, -17.9251573946464, -17.8368019448832, -17.7528430657148, -17.6729235759406, -17.5967234871829, -17.5239552715893, -17.4543598332575, -17.3877030642883, -17.3237728888551, -17.2623767164896, -17.2033392399905, -17.1465005247521, -17.0917143454868, -17.038846733753, -16.9877747057534, -16.9383851448169, -16.8905738170432, -16.8442445019415, -16.7993082226734, -16.7556825628146, -16.71329105848, 
-16.6720626562666, -16.6319312288266, -16.5928351410221, -16.5547168605828, -16.517522608005, -16.481202041129, -16.445707970426, -16.4109961015357, -16.3770248020317, -16.3437548897674, -16.3111494404799, -16.2791736126067, -16.2477944875162, -16.2169809235594, -16.1867034225356, -16.1569340073244, -16.1276461095743, -16.0988144664615, -16.0704150256392, -16.0424248575904, -16.0148220746825, -15.9875857562913, -15.9606958794297, -15.9341332543713, -15.9078794648096, -15.8819168121382, -15.8562282634779, 
-15.8307974031104, -15.8056083870096, -15.780645900192, -15.7558951166266, -15.7313416614749, -15.7069715754425, -15.6827712810502, -15.6587275506387, -15.6348274759442, -15.6110584390809, 64.9957538606732, 64.11100402924, 63.2261534022604, 62.341211694011, 61.4561874166264, 60.5710880606223, 59.68592024386, 58.8006898352081, 57.9154020577707, 57.0300615755169, 56.1446725663414, 55.2592387839729, 54.3737636106657, 53.4882501022361, 52.6027010267114, 51.7171188976227, 50.8315060027882, 49.9458644292844, 
49.0601960851814, 48.1745027185206, 47.2887859339358, 46.4030472072518, 45.517287898342, 44.6315092624831, 43.7457124604079, 42.8598985672279, 41.9740685803703, 41.0882234266558, 40.2023639686233, 39.316491010194, 38.4306053017536, 37.5447075447226, 36.6587983956737, 35.7728784700476, 34.8869483455137, 34.0010085650134, 33.1150596395231, 32.2291020505644, 31.3431362524903, 30.4571626745698, 29.5711817228928, 28.6851937821119, 27.7991992170393, 26.9131983741121, 26.027191582739, 25.1411791565408, 
24.2551613944934, 23.369138581984, 22.4831109917879, 21.5970788849734, 20.7110425117414, 19.8250021122061, 18.9389579171219, 18.0529101485612, 17.1668590205476, 16.2808047396497, 15.3947475055365, 14.5086875115008, 13.6226249449516, 12.7365599878787, 11.8504928172932, 10.9644236056443, 10.0783525212159, 9.1922797285057)"
ISL,8487,-18.573961670805186,64.99575386067318,Japanese Exclusive Economic Zone,138.42791135659309,29.564425626209868,"c(-18.5739616708052, -17.8299727914472, -17.0361221466211, -16.1871364816814, -15.2770241824359, -14.2989595886154, -13.2451474103074, -12.1066643168364, -10.8732748434462, -9.5332192889565, -8.07297262039097, -6.47697615161732, -4.72734886903467, -2.80359420610071, -0.682333006451785, 1.6628825755912, 4.26158256028859, 7.14607467846699, 10.3506050054241, 13.9096844400381, 17.8552157944329, 22.2120695883505, 26.9919605474435, 32.1860103864237, 37.7573093818365, 43.6358878296471, 49.7190877560426, 
55.879438461327, 61.9794583146561, 67.8895250994784, 73.5033244282821, 78.7466826946992, 83.578791834404, 87.987687246167, 91.9829562781546, 95.5882072398159, 98.8347472886923, 101.756948881965, 104.389202260931, 106.764114190207, 108.911583285134, 110.858442763342, 112.628443763536, 114.242425977157, 115.718578250173, 117.072730621732, 118.318644653417, 119.468284778541, 120.53206293783, 121.519054254508, 122.437184484056, 123.293391452964, 124.093763306044, 124.843656499494, 125.547796338908, 126.210362603367, 
126.835062496078, 127.425192860457, 127.983693319444, 128.513191744249, 129.016043239342, 129.494363642202, 129.950058376574, 130.384847363315, 130.80028657998, 131.197786765822, 131.578629690017, 131.943982335064, 132.294909292393, 132.632383621294, 132.957296383937, 133.270465037083, 133.572640834218, 133.864515369125, 134.146726372941, 134.419862860632, 134.68446970926, 134.941051738928, 135.190077357511, 135.431981822002, 135.667170162228, 135.896019806618, 136.11888294459, 136.336088655618, 
136.547944831299, 136.75473991338, 136.956744467939, 137.154212613411, 137.347383318044, 137.536481580542, 137.721719505998, 137.903297287887, 138.081404105609, 138.256218946037, 138.427911356593, 64.9957538606732, 65.8313158113562, 66.6630270499599, 67.4904594457937, 68.3131219617525, 69.1304492547665, 69.9417878715513, 70.7463794825878, 71.5433404677487, 72.3316370141641, 73.1100547136441, 73.8771614639915, 74.631262311735, 75.3703447767675, 76.0920132740071, 76.7934116760185, 77.4711341525695, 
78.1211266686182, 78.7385856308976, 79.3178670223591, 79.8524296936621, 80.3348500613575, 80.7569594476744, 81.1101619836144, 81.3859767830546, 81.5767979188528, 81.6767772866821, 81.6826381967065, 81.594183767968, 81.4143286923804, 81.1486430963753, 80.8045640713976, 80.3905092754284, 79.9150945160734, 79.3865628078762, 78.8124404691592, 78.1993805609674, 77.5531360435662, 76.8786099702525, 76.1799436597214, 75.4606176496483, 74.7235510124802, 73.9711918629158, 73.2055962850572, 72.4284953402515, 
71.6413510205414, 70.8454025036153, 70.0417041716212, 69.2311567736051, 68.4145329495117, 67.5924981508836, 66.7656278181128, 65.934421518481, 65.0993146168278, 64.260687940887, 63.4188758136941, 62.5741727530167, 61.7268390795205, 60.8771056287423, 60.0251777246116, 59.1712385424077, 58.315451965122, 57.4579650180142, 56.5989099507284, 55.738406023905, 54.876561047181, 54.0134727073238, 53.1492297186268, 52.2839128222884, 51.4175956570814, 50.5503455199852, 49.6822240324692, 48.8132877256429, 47.9435885554427, 
47.0731743573244, 46.2020892485086, 45.3303739846418, 44.4580662767378, 43.5852010734274, 42.7118108128358, 41.8379256478122, 40.9635736477233, 40.0887809795964, 39.2135720710265, 38.3379697569481, 37.4619954121015, 36.5856690707964, 35.7090095353695, 34.8320344745666, 33.9547605129284, 33.0772033121305, 32.1993776451169, 31.3212974637683, 30.4429759607627, 29.5644256262099)"
ISL,8493,-18.573961670805186,64.99575386067318,Canadian Exclusive Economic Zone,-90.06835754889188,68.52432184822945,"c(-18.5739616708052, -20.236585116204, -21.9712314280288, -23.7801916825585, -25.6654397658017, -27.6285358697123, -29.6705194593125, -31.7917938456404, -33.992005831371, -36.269925412133, -38.6233321003225, -41.0489159046355, -43.5422020972, -46.097509336874, -48.7079501988173, -51.3654814614663, -54.061008543348, -56.7845444002039, -59.5254183737852, -62.2725255376695, -65.0146027518883, -67.7405146352225, -70.4395315211746, -73.1015823885203, -75.7174685816689, -78.2790283595368, -80.7792472284468, 
-83.2123138797352, -85.5736257364955, -87.85975120365, -90.0683575488919, 64.9957538606732, 65.5573953174571, 66.1000696906026, 66.6224518690405, 67.1231476995142, 67.6006990183715, 68.0535912615898, 68.4802640462276, 68.8791250667119, 69.2485675527258, 69.5869913835048, 69.8928277419931, 70.1645669247353, 70.4007886129178, 70.6001935819565, 70.7616355185186, 70.8841513705045, 70.9669885247427, 71.0096271289298, 71.0117960707777, 70.9734814945062, 70.8949272394804, 70.7766271689668, 70.6193099442989, 
70.4239173160098, 70.1915773874774, 69.9235745220424, 69.6213176043777, 69.2863082507698, 68.9201103294411, 68.5243218482294)"
ISL,8494,-18.573961670805186,64.99575386067318,Saint-Pierre and Miquelon Exclusive Economic Zone,-56.385379005451355,45.8764963419208,"c(-18.5739616708052, -20.4301564507275, -22.2343082818118, -23.9859538675074, -25.6850012211934, -27.3316860567456, -28.9265283957754, -30.4702905716418, -31.9639375106083, -33.4085998989925, -34.8055406107663, -36.1561245764512, -37.4617921210013, -38.7240356827359, -39.9443797427781, -41.1243637396954, -42.2655277118528, -43.3694003954476, -44.4374895048952, -45.471273930448, -46.4721976025923, -47.4416647914437, -48.381036630192, -49.2916286732335, -50.1747093209917, -51.0314989638803, -51.8631697169839, 
-52.6708456345677, -53.4556033093774, -54.2184727758357, -54.9604386487374, -55.68244143999, -56.3853790054514, 64.9957538606732, 64.6205563718414, 64.2227174348859, 63.8032724943359, 63.3632463585476, 62.9036460457541, 62.4254548706894, 61.9296276991759, 61.4170872750317, 60.8887215098269, 60.3453816198075, 59.7878809940804, 59.2169946823504, 58.633459397764, 58.0379739395824, 57.4311999505618, 56.8137629343656, 56.1862534685588, 55.5492285583958, 54.9032130854951, 54.2487013134879, 53.586158419781, 
52.9160220287188, 52.2387037266912, 51.5545905442002, 50.8640463936323, 50.1674134545837, 49.465013501121, 48.7571491674147, 48.0441051498319, 47.3261493448711, 46.6035339233363, 45.8764963419208)"
ISL,48964,-18.573961670805186,64.99575386067318,Joint regime area Senegal / Guinea Bissau,-18.774423214013925,11.261005673463835,"c(-18.5739616708052, -18.582686968877, -18.5908680000564, -18.5985577928571, -18.6058027394855, -18.6126436039469, -18.6191163518401, -18.6252528375837, -18.63108137686, -18.636627226036, -18.6419129857358, -18.6469589422043, -18.6517833573747, -18.6564027164095, -18.6608319398215, -18.6650845659488, -18.6691729085102, -18.6731081931254, -18.6769006760059, -18.6805597474753, -18.684094022541, -18.6875114203627, -18.690819234182, -18.6940241930204, -18.6971325162585, -18.7001499620362, -18.7030818702794, 
-18.7059332010359, -18.7087085687098, -18.7114122726978, -18.7140483248648, -18.7166204742339, -18.7191322292161, -18.7215868776636, -18.7239875049945, -18.7263370106014, -18.7286381227352, -18.7308934120286, -18.733105303803, -18.7352760892878, -18.7374079358666, -18.7395028964471, -18.7415629180442, -18.7435898496581, -18.7455854495107, -18.7475513917096, -18.7494892723898, -18.7514006153862, -18.7532868774793, -18.7551494532566, -18.7569896796221, -18.7588088399902, -18.76060816819, -18.7623888521089, 
-18.7641520370975, -18.7658988291599, -18.7676302979447, -18.7693474795616, -18.7710513792331, -18.7727429738032, -18.7744232140139, 64.9957538606732, 64.1001795669573, 63.2046047837138, 62.3090295586385, 61.4134539334576, 60.5178779448355, 59.6223016251207, 58.7267250029638, 57.8311481038327, 56.9355709504437, 56.0399935631245, 55.1444159601208, 54.2488381578579, 53.3532601711631, 52.4576820134562, 51.5621036969138, 50.6665252326113, 49.7709466306452, 48.8753679002402, 47.9797890498422, 47.0842100871997, 
46.1886310194354, 45.2930518531089, 44.3974725942726, 43.5018932485202, 42.6063138210308, 41.7107343166071, 40.8151547397105, 39.9195750944911, 39.0239953848159, 38.1284156142934, 37.2328357862954, 36.3372559039775, 35.4416759702968, 34.5460959880284, 33.6505159597802, 32.7549358880059, 31.8593557750177, 30.9637756229968, 30.0681954340042, 29.1726152099891, 28.2770349527981, 27.3814546641823, 26.4858743458046, 25.5902939992466, 24.6947136260139, 23.7991332275422, 22.9035528052019, 22.0079723603034, 
21.1123918941009, 20.216811407797, 19.3212309025459, 18.4256503794573, 17.5300698395997, 16.6344892840033, 15.7389087136627, 14.8433281295401, 13.9477475325674, 13.0521669236486, 12.1565863036623, 11.2610056734638)"
ISL,48973,-18.573961670805186,64.99575386067318,Joint regime area Iceland / Denmark (Faeroe Islands),-10.982305912279175,63.1527418100819,"c(-18.5739616708052, -16.9752082525375, -15.4165647780741, -13.8982347858932, -12.4202126145813, -10.9823059122792, 64.9957538606732, 64.6594415491962, 64.3063018408918, 63.93702131773, 63.5522787847665, 63.1527418100819)"
